feature,horizon,n,corr,abs_corr,slope_ticks_per_feature_unit,feature_mean,feature_std,future_ret_mean,future_abs_ret_mean,bottom_10pct_feature_cutoff,bottom_10pct_future_ret_mean,bottom_10pct_hit_up,top_10pct_feature_cutoff,top_10pct_future_ret_mean,top_10pct_hit_up,top_minus_bottom_future_ret
book_wap_edge_L3,1,9999,0.34883906156754885,0.34883906156754885,1.1120062941880569,0.018705891299797443,0.6873908341443083,-0.0042004200420042,1.6765676567656767,-0.35365853658549895,-0.8481518481518482,0.2897102897102897,0.35365853658549895,0.9354684512428298,0.5420650095602294,1.783620299394678
imbalance_L2,1,9999,0.33299902164447537,0.33299902164447537,12.026033149215877,0.0009562007880506331,0.06067453179505976,-0.0042004200420042,1.6765676567656767,0.0,-0.08269603344549811,0.3955338023860508,0.0,0.05962183592558707,0.4127274575581986,0.14231786937108518
imbalance_L3,1,9999,-0.32774534232728364,0.32774534232728364,-42.405810897448376,-0.0002551762325109814,0.016935461230795035,-0.0042004200420042,1.6765676567656767,0.0,0.05962183592558707,0.4127274575581986,0.0,-0.08269603344549811,0.3955338023860508,-0.14231786937108518
book_wap_edge_L2,1,9999,0.31436964717231025,0.31436964717231025,1.5054786858242282,0.01241623094899747,0.457564022403736,-0.0042004200420042,1.6765676567656767,-0.35365853658549895,-0.8481518481518482,0.2897102897102897,0.35365853658549895,0.9354684512428298,0.5420650095602294,1.783620299394678
imbalance_L1,1,9999,0.29981811296189087,0.29981811296189087,11.21900389714537,0.0008619295219209753,0.05855843214482543,-0.0042004200420042,1.6765676567656767,0.0,-0.0798940181392031,0.3959033934576582,0.0,0.05791505791505792,0.41261938630359685,0.13780907605426101
micro_edge_L1,1,9999,0.2983484308174657,0.2983484308174657,2.830017064682823,0.0009325029614562534,0.2310045725562085,-0.0042004200420042,1.6765676567656767,0.0,-0.0798940181392031,0.3959033934576582,0.0,0.05791505791505792,0.41261938630359685,0.13780907605426101
ask_gap_12,1,9999,0.2687088944311263,0.2687088944311263,0.6065686175699234,2.6161616161616164,0.9707065893148847,-0.0042004200420042,1.6765676567656767,2.0,-0.2927028128821851,0.3562984101100693,3.0,0.2737090123699195,0.4547418024739839,0.5664118252521047
ask_size_3,1,9999,0.25391694712970353,0.25391694712970353,0.1598702506484569,0.48304830483048306,3.4802456940257875,-0.0042004200420042,1.6765676567656767,0.0,-0.08269603344549811,0.3955338023860508,0.0,-0.0042004200420042,0.40644064406440644,0.07849561340349391
bid_gap_12,1,9999,-0.23949334549428275,0.23949334549428275,-0.6469135757242299,2.577757775777578,0.8112095568484865,-0.0042004200420042,1.6765676567656767,2.0,0.271875,0.4504032258064516,3.0,-0.27594760865251045,0.36316729509823376,-0.5478226086525104
bid_size_3,1,9999,-0.22630970671617373,0.22630970671617373,-0.15537352461762366,0.4065406540654065,3.1916263126854907,-0.0042004200420042,1.6765676567656767,0.0,0.05962183592558707,0.4127274575581986,0.0,-0.0042004200420042,0.40644064406440644,-0.06382225596759127
bid_gap_23,1,162,0.1697185068481445,0.1697185068481445,0.6758241758241758,2.4382716049382718,0.4977135051673599,-3.8796296296296298,3.9166666666666665,2.0,-4.175824175824176,0.0,3.0,-3.5,0.056338028169014086,0.6758241758241761
ask_depth_L2,1,9999,-0.15707453467996682,0.15707453467996682,-0.07992255713081609,37.124312431243126,4.30647850525458,-0.0042004200420042,1.6765676567656767,32.0,0.7215909090909091,0.4971590909090909,42.0,-0.1088339222614841,0.3893992932862191,-0.8304248313523932
mid_change,1,9998,-0.13785961376080796,0.13785961376080796,-0.13785961376080796,-0.004200840168033607,2.1913290335664564,-0.004200840168033607,1.676735347069414,-3.0,0.5647163120567376,0.4796099290780142,3.0,-0.46316262353998205,0.3450134770889488,-1.0278789355967195
past_ret_1,1,9998,-0.13785961376080796,0.13785961376080796,-0.13785961376080796,-0.004200840168033607,2.1913290335664564,-0.004200840168033607,1.676735347069414,-3.0,0.5647163120567376,0.4796099290780142,3.0,-0.46316262353998205,0.3450134770889488,-1.0278789355967195
ask_size_2,1,9999,-0.13586507245230153,0.13586507245230153,-0.08339109443643412,24.767376737673768,3.570047741607721,-0.0042004200420042,1.6765676567656767,20.0,0.699160447761194,0.4906716417910448,29.0,-0.13001695873374788,0.38835500282645563,-0.8291774064949419
ask_change,1,9998,-0.13168556691393002,0.13168556691393002,-0.11445561686489589,-0.004200840168033607,2.521207905600463,-0.004200840168033607,1.676735347069414,-3.0,0.626457399103139,0.4923766816143498,3.0,-0.11172161172161173,0.3873626373626374,-0.7381790108247508
bid_change,1,9998,-0.11582188383926453,0.11582188383926453,-0.10800028057141031,-0.004200840168033607,2.3500296058168626,-0.004200840168033607,1.676735347069414,-3.0,0.1371480472297911,0.4250681198910082,3.0,-0.5492633517495396,0.3453038674033149,-0.6864113989793307
bid_depth_L2,1,9999,0.11260003835412266,0.11260003835412266,0.05868660038746123,37.17991799179918,4.204220242428398,-0.0042004200420042,1.6765676567656767,32.0,-0.49612403100775193,0.3498062015503876,42.0,0.023893183415319746,0.4061841180604357,0.5200172144230717
past_ret_2,1,9997,-0.11149526491922156,0.11149526491922156,-0.08490283288265665,-0.008602580774232269,2.8775489801319747,-0.0045013504051215365,1.6766029808942682,-4.0,0.40951492537313433,0.4701492537313433,4.0,-0.4043062200956938,0.3550239234449761,-0.8138211454688281
ask_size_1,1,9999,-0.10321040040099405,0.10321040040099405,-0.12195680552809261,12.356935693569357,1.8543994743439685,-0.0042004200420042,1.6765676567656767,10.0,0.33144246353322526,0.4543490005402485,15.0,-0.07823567289117836,0.40051513200257566,-0.40967813642440365
ask_depth_L1,1,9999,-0.10321040040099405,0.10321040040099405,-0.12195680552809261,12.356935693569357,1.8543994743439685,-0.0042004200420042,1.6765676567656767,10.0,0.33144246353322526,0.4543490005402485,15.0,-0.07823567289117836,0.40051513200257566,-0.40967813642440365
dev_ema_10,1,9997,-0.10227398832393853,0.10227398832393853,-0.08309618621126881,-0.017017597388970712,2.69694806011287,-0.0045013504051215365,1.6766029808942682,-3.4236523246479917,0.3375,0.461,3.4060519791706607,-0.3735,0.35,-0.7110000000000001
z_roll_mean_10,1,9997,-0.09566586271399623,0.09566586271399623,-0.17990268119903505,-0.0020238326279718166,1.1652197537651672,-0.0045013504051215365,1.6766029808942682,-1.550885690179393,0.4225,0.479,1.548176855271159,-0.4565,0.342,-0.879
bid_size_2,1,9999,0.09466419291532245,0.09466419291532245,0.05905612878009317,24.806180618061806,3.5124215613769003,-0.0042004200420042,1.6765676567656767,20.0,-0.5090648854961832,0.34541984732824427,29.0,0.02533783783783784,0.40765765765765766,0.5344027233340211
dev_roll_mean_10,1,9997,-0.09384316466242133,0.09384316466242133,-0.06412682657362632,-0.018086894322267205,3.2066486596913366,-0.0045013504051215365,1.6766029808942682,-4.069999999999708,0.3935,0.473,4.049999999999272,-0.3435643564356436,0.3594059405940594,-0.7370643564356436
past_ret_3,1,9996,-0.0922252168829293,0.0922252168829293,-0.05914236139885039,-0.01290516206482593,3.417092592292681,-0.004401760704281713,1.676670668267307,-4.0,0.25898305084745765,0.4542372881355932,4.0,-0.3048615800135044,0.362592842673869,-0.563844630860962
dev_roll_median_10,1,9997,-0.09089720238118804,0.09089720238118804,-0.05916471911663378,-0.02658297489246774,3.3664811874829335,-0.0045013504051215365,1.6766029808942682,-4.0,0.2660513643659711,0.4550561797752809,4.0,-0.32970137207425343,0.35754640839386603,-0.5957527364402245
dev_ema_20,1,9996,-0.08292298760328361,0.08292298760328361,-0.04654525604284549,-0.03284085450118843,3.9039589244039576,-0.004401760704281713,1.676670668267307,-5.00514159173872,0.2985,0.449,4.936341441314653,-0.305,0.364,-0.6034999999999999
z_roll_mean_20,1,9996,-0.08199576102717931,0.08199576102717931,-0.1417585951394867,-0.0091066934496657,1.2674992847800581,-0.004401760704281713,1.676670668267307,-1.689193057131221,0.279,0.444,1.6688447311269403,-0.4245,0.342,-0.7035
dev_roll_mean_20,1,9996,-0.07815089178145097,0.07815089178145097,-0.037572680140700004,-0.03584560269514657,4.557928260271214,-0.004401760704281713,1.676670668267307,-5.850000000000364,0.2958374628344896,0.4529236868186323,5.700000000000728,-0.2944936086529007,0.3608652900688299,-0.5903310714873903
dev_roll_median_20,1,9996,-0.07744048818776479,0.07744048818776479,-0.035614294695698684,-0.048569427771108446,4.7648524493118956,-0.004401760704281713,1.676670668267307,-6.0,0.32833787465940056,0.4623069936421435,6.0,-0.2661064425770308,0.36507936507936506,-0.5944443172364313
bid_size_1,1,9999,0.07696866668878465,0.07696866668878465,0.09213376299321137,12.373737373737374,1.830547602314458,-0.0042004200420042,1.6765676567656767,10.0,-0.2954920285871358,0.37822979659153383,15.0,0.03479381443298969,0.41430412371134023,0.3302858430201255
bid_depth_L1,1,9999,0.07696866668878465,0.07696866668878465,0.09213376299321137,12.373737373737374,1.830547602314458,-0.0042004200420042,1.6765676567656767,10.0,-0.2954920285871358,0.37822979659153383,15.0,0.03479381443298969,0.41430412371134023,0.3302858430201255
ask_gap_23,1,192,-0.07675853187667935,0.07675853187667935,-0.3161375661375663,2.4375,0.49737530995504753,4.005208333333333,4.088541666666667,2.0,4.143518518518518,1.0,3.0,3.8273809523809526,0.9166666666666666,-0.3161375661375656
past_ret_5,1,9994,-0.0762394838436119,0.0762394838436119,-0.03884326309927291,-0.021212727636581948,4.300988170135074,-0.004202521512907745,1.676605963578147,-5.5,0.2950428979980934,0.4652049571020019,5.0,-0.29442877291960506,0.36812411847672777,-0.5894716709176985
ask_size_1_change,1,9998,-0.0745721740782662,0.0745721740782662,-0.06272414132083419,-0.0005001000200040008,2.6052516098709564,-0.004200840168033607,1.676735347069414,-3.0,0.29585462805224305,0.44747302668938105,3.0,-0.1256484149855908,0.39711815561959657,-0.4215030430378338
bid_depth_L3,1,9999,-0.06776075381713532,0.06776075381713532,-0.040421859866309764,37.58645864586459,3.6732273506957047,-0.0042004200420042,1.6765676567656767,33.0,0.10124826629680998,0.40984743411927876,42.0,-0.28234152652005173,0.37645536869340235,-0.38358979281686173
past_ret_10,1,9989,-0.06535483501283554,0.06535483501283554,-0.02428307291470346,-0.038141956151766944,5.8983128863563214,-0.004504955450996096,1.6767444188607468,-7.5,0.2313649564375605,0.4259438528557599,7.5,-0.243,0.376,-0.4743649564375605
bid_size_1_change,1,9998,0.0602816210746976,0.0602816210746976,0.05114925872036665,-0.0005001000200040008,2.582576360951992,-0.004200840168033607,1.676735347069414,-3.0,-0.2602857142857143,0.38,3.0,0.039664157498552406,0.4180660104226983,0.2999498717842667
dev_ema_50,1,9990,-0.05813027185194891,0.05813027185194891,-0.02054011963757068,-0.0692722337377249,6.202251826175426,-0.004704704704704705,1.6767767767767767,-7.949722343724352,0.26176176176176175,0.4444444444444444,8.008466795935783,-0.24174174174174173,0.37037037037037035,-0.5035035035035035
spread,1,9999,-0.05699254650080019,0.05699254650080019,-0.08256393563004118,15.700970097009701,1.5125632643071847,-0.0042004200420042,1.6765676567656767,16.0,0.0017678553389231235,0.4066067279523184,16.0,-0.016657824933687004,0.399893899204244,-0.01842568027261013
half_spread,1,9999,-0.05699254650080019,0.05699254650080019,-0.16512787126008235,7.850485048504851,0.7562816321535923,-0.0042004200420042,1.6765676567656767,8.0,0.0017678553389231235,0.4066067279523184,8.0,-0.016657824933687004,0.399893899204244,-0.01842568027261013
ask_depth_L3,1,9999,0.05609123444379277,0.05609123444379277,0.03326368188491879,37.60736073607361,3.6949668985064954,-0.0042004200420042,1.6765676567656767,33.0,-0.02264808362369338,0.3951219512195122,42.0,0.2952076677316294,0.44536741214057507,0.31785575135532274
z_roll_mean_50,1,9990,-0.053230028069946936,0.053230028069946936,-0.08587905193005617,-0.03340405906424633,1.3583743252895641,-0.004704704704704705,1.6767767767767767,-1.7871320379664424,0.1856856856856857,0.42842842842842843,1.7478672573744258,-0.2502502502502503,0.36236236236236236,-0.43593593593593594
dev_roll_mean_50,1,9990,-0.052203744405619285,0.052203744405619285,-0.015959066349845008,-0.077351307933589,7.168762373681934,-0.004704704704704705,1.6767767767767767,-9.25,0.261,0.441,9.3799999999992,-0.184,0.369,-0.445
past_ret_20,1,9979,-0.05140499190487208,0.05140499190487208,-0.014003989391657664,-0.07245214951397935,8.046586626236238,-0.004208838560978054,1.6773223769916825,-10.0,0.21739130434782608,0.45098039215686275,10.0,-0.22596964586846544,0.37099494097807756,-0.4433609502162915
dev_roll_median_50,1,9990,-0.051353422612460356,0.051353422612460356,-0.015092935823407183,-0.11991991991991992,7.4566829707727855,-0.004704704704704705,1.6767767767767767,-9.5,0.3102589641434263,0.45717131474103584,9.5,-0.24090038314176246,0.35153256704980845,-0.5511593472851888
dev_ema_100,1,9980,-0.045766134832385924,0.045766134832385924,-0.01163994458818983,-0.10636161460735405,8.618822165178178,-0.004008016032064128,1.6773547094188377,-11.505547162564653,0.17935871743486975,0.42384769539078154,10.888127451600491,-0.19589178356713427,0.3777555110220441,-0.375250501002004
dev_global_mean,1,9999,-0.04235220525607675,0.04235220525607675,-0.003664122084060187,0.0032965396533192917,25.327479127620737,-0.0042004200420042,1.6765676567656767,-34.962100000000646,0.16350947158524426,0.4556331006979063,34.037899999999354,-0.1897410358565737,0.3754980079681275,-0.35325050744181796
z_global_mean,1,9999,-0.04235220525607674,0.04235220525607674,-0.09280619569719949,0.0001301521267407776,0.9999653030480699,-0.0042004200420042,1.6765676567656767,-1.3803539920232795,0.16350947158524426,0.4556331006979063,1.3438652467983165,-0.1897410358565737,0.3754980079681275,-0.35325050744181796
z_roll_mean_100,1,9980,-0.04199164338285224,0.04199164338285224,-0.06679019712707279,-0.03000840212189664,1.3781761920891444,-0.004008016032064128,1.6773547094188377,-1.8337152345522443,0.20040080160320642,0.4258517034068136,1.7713727355219053,-0.21142284569138275,0.3667334669338677,-0.4118236472945892
dev_ema_200,1,9980,-0.04172236969378557,0.04172236969378557,-0.008017358319732201,-0.12222643534929459,11.40754708470042,-0.004008016032064128,1.6773547094188377,-15.7975181659167,0.10971943887775551,0.41382765531062127,14.452149414011728,-0.2029058116232465,0.3697394789579158,-0.312625250501002
dev_ema_500,1,9980,-0.040430632778271955,0.040430632778271955,-0.005749651295142547,-0.038727616181568156,15.414293680360384,-0.004008016032064128,1.6773547094188377,-21.181787914118285,0.12775551102204408,0.4218436873747495,20.147277760801444,-0.23847695390781562,0.36172344689378755,-0.3662324649298597
dev_roll_median_500,1,9980,-0.038940237015657395,0.038940237015657395,-0.004859168693712274,-0.31410320641282563,17.566741519227083,-0.004008016032064128,1.6773547094188377,-25.0,0.08891108891108891,0.4175824175824176,22.0,-0.27061105722599416,0.34820562560620755,-0.35952214613708305
dev_roll_mean_500,1,9980,-0.038522832649967316,0.038522832649967316,-0.004810015928197925,-0.07573188844336949,17.55602928084566,-0.004008016032064128,1.6773547094188377,-23.621399999999266,0.07414829659318638,0.4148296593186373,22.544499999999974,-0.22845691382765532,0.35470941883767537,-0.3026052104208417
dev_ema_1000,1,9980,-0.038276948402931395,0.038276948402931395,-0.00443154988802396,0.07802712572372762,18.933733545589046,-0.004008016032064128,1.6773547094188377,-26.111842687827995,0.1848697394789579,0.44789579158316634,25.70765605261895,-0.17384769539078157,0.37374749498997994,-0.3587174348697395
z_roll_mean_500,1,9980,-0.03804074987896852,0.03804074987896852,-0.06390037841136488,0.036925544791858826,1.3049691243730948,-0.004008016032064128,1.6773547094188377,-1.7333466221101437,0.09769539078156313,0.40981963927855714,1.6736756071203727,-0.23997995991983967,0.36773547094188375,-0.3376753507014028
dev_roll_median_1000,1,9980,-0.0371063044905487,0.0371063044905487,-0.003806128767275995,0.3162074148296593,21.37070374953621,-0.004008016032064128,1.6773547094188377,-30.0,0.08606965174129354,0.41890547263681593,27.0,-0.21622846781504987,0.36899365367180414,-0.3022981195563434
dev_roll_mean_100,1,9980,-0.036680604220293817,0.036680604220293817,-0.007902211336586959,-0.12103166160522887,10.175187895922546,-0.004008016032064128,1.6773547094188377,-13.12050000000072,0.16132264529058116,0.42985971943887774,12.909999999999854,-0.16666666666666666,0.3743743743743744,-0.3279893119572478
dev_roll_median_100,1,9980,-0.03643810211362922,0.03643810211362922,-0.007566182287233094,-0.21688376753507013,10.556830419798978,-0.004008016032064128,1.6773547094188377,-13.75,0.1665,0.428,13.0,-0.1723826714801444,0.3637184115523466,-0.3388826714801444
z_roll_mean_1000,1,9980,-0.03635556044592672,0.03635556044592672,-0.06241318232116315,0.0920622602822149,1.2768771464596775,-0.004008016032064128,1.6773547094188377,-1.6098849797982968,0.12124248496993988,0.42985971943887774,1.785331009857791,-0.22995991983967937,0.36472945891783565,-0.35120240480961923
dev_roll_mean_1000,1,9980,-0.03548895370070884,0.03548895370070884,-0.003600719461970455,0.1993153768946871,21.605210718727953,-0.004008016032064128,1.6773547094188377,-30.66155000000017,0.11973947895791583,0.43286573146292584,27.58065000000006,-0.19939879759519039,0.37675350701402804,-0.3191382765531062
z_roll_mean_200,1,9980,-0.0346804807266324,0.0346804807266324,-0.054855172319422905,-0.007900245633880257,1.3858688145483493,-0.004008016032064128,1.6773547094188377,-1.8499455438916017,0.2059118236472946,0.43687374749499,1.7974720998534284,-0.1598196392785571,0.3777555110220441,-0.3657314629258517
dev_roll_mean_200,1,9980,-0.034358107019045944,0.034358107019045944,-0.0054571357600078215,-0.1680283121590642,13.801270469108239,-0.004008016032064128,1.6773547094188377,-18.71300000000046,0.11623246492985972,0.41583166332665333,17.6825000000008,-0.12912912912912913,0.3793793793793794,-0.24536159405898886
dev_roll_median_200,1,9980,-0.032897025622708895,0.032897025622708895,-0.005057708536574151,-0.34554108216432866,14.257961303248019,-0.004008016032064128,1.6773547094188377,-19.0,0.11631274131274132,0.42857142857142855,18.0,-0.14869888475836432,0.38011152416356875,-0.2650116260711056
past_ret_50,1,9949,-0.030041004623798672,0.030041004623798672,-0.005252446281935289,-0.12649512513820485,12.540150859664076,-0.0036184541159915568,1.6773545079907528,-16.0,0.23263254113345522,0.4287020109689214,16.0,-0.11185983827493262,0.38095238095238093,-0.34449237940838784
spread_change,1,9998,-0.0280431678308314,0.0280431678308314,-0.028807262815440077,0.0,2.133205374442617,-0.004200840168033607,1.676735347069414,0.0,-0.0011754648429151528,0.40564223124599275,0.0,-0.01506571214873384,0.4005769847205898,-0.013890247305818688
total_depth_L2,1,9999,-0.026099040265647133,0.026099040265647133,-0.007351017686611246,74.3042304230423,7.779701656032956,-0.0042004200420042,1.6765676567656767,64.0,0.14765957446808511,0.43659574468085105,84.0,-0.05559540889526542,0.3952654232424677,-0.20325498336335054
total_depth_L1,1,9999,-0.014346716987425711,0.014346716987425711,-0.008931253633596424,24.730673067306732,3.5198647909621523,-0.0042004200420042,1.6765676567656767,20.0,0.027312060573282854,0.41968631692806924,30.0,-0.021255722694571617,0.40614780902550685,-0.04856778326785447
roll_vol_ret1_10,1,9996,0.01009324659080313,0.01009324659080313,0.036200724778994484,2.1385850903137644,0.6109692327857447,-0.004401760704281713,1.676670668267307,1.4298407059684743,0.0555,0.414,2.951459149490488,0.068,0.43,0.012500000000000004
roll_vol_ret1_20,1,9995,0.008908089762824376,0.008908089762824376,0.04516969200689055,2.166534863195465,0.432175695563571,-0.004502251125562781,1.6767383691845923,1.654340383737026,0.0425,0.413,2.7462893626050935,0.094,0.418,0.0515
roll_vol_ret1_50,1,9989,0.008294288333451898,0.008294288333451898,0.06679747140501531,2.18073308361939,0.27212775192734745,-0.004504955450996096,1.6767444188607468,1.8445728447507506,0.03003003003003003,0.4124124124124124,2.522276261949462,-0.03453453453453453,0.3963963963963964,-0.06456456456456457
total_depth_L3,1,9999,-0.005755800793158656,0.005755800793158656,-0.001743132290263876,75.1938193819382,7.235378908209953,-0.0042004200420042,1.6765676567656767,66.0,0.03340365682137834,0.4008438818565401,84.0,-0.014294996751137101,0.4106562703053931,-0.04769865357251544
roll_vol_ret1_200,1,9979,0.003635380564215674,0.003635380564215674,0.05866499880976468,2.1849086312310733,0.13584041006520833,-0.004208838560978054,1.6773223769916825,1.9991103548824904,0.029559118236472944,0.41082164328657317,2.3507755567292477,-0.02555110220440882,0.38877755511022044,-0.05511022044088176
roll_vol_ret1_1000,1,9979,-0.0012750528851389414,0.0012750528851389414,-0.057747491107646876,2.1875191294484866,0.048400878762746166,-0.004208838560978054,1.6773223769916825,2.134711594934538,0.013527054108216433,0.4228456913827655,2.249324533939491,0.02154308617234469,0.3897795591182365,0.008016032064128258
roll_vol_ret1_500,1,9979,-0.0003513166979796866,0.0003513166979796866,-0.010245872508119227,2.185587460066034,0.07516367632984168,-0.004208838560978054,1.6773223769916825,2.084040702685064,0.029559118236472944,0.4278557114228457,2.274217432320427,-0.01503006012024048,0.3897795591182365,-0.04458917835671342
roll_vol_ret1_100,1,9979,0.00013743351072122124,0.00013743351072122124,0.0015658144099600637,2.1839628142242944,0.1924024173517996,-0.004208838560978054,1.6773223769916825,1.933223612323288,0.03907815631262525,0.40781563126252507,2.43982115553851,-0.030561122244488977,0.39178356713426854,-0.06963927855711423
book_wap_edge_L3,2,9998,0.2539508844138786,0.2539508844138786,1.0630063878404807,0.018707762263120088,0.6874251876792812,-0.008401680336067214,2.2658531706341267,-0.35365853658549895,-0.6903096903096904,0.36063936063936064,0.35365853658549895,0.8814531548757171,0.5382409177820268,1.5717628451854075
imbalance_L2,2,9998,0.24218244659001925,0.24218244659001925,11.484870413893406,0.0009562964272572795,0.06067756560242919,-0.008401680336067214,2.2658531706341267,0.0,-0.08749745054048541,0.4228023658984295,0.0,0.048444489629930865,0.4378812525416836,0.13594194017041628
imbalance_L3,2,9998,-0.23845021044364084,0.23845021044364084,-40.512640612870776,-0.000255201755238778,0.01693630804447217,-0.008401680336067214,2.2658531706341267,0.0,0.048444489629930865,0.4378812525416836,0.0,-0.08749745054048541,0.4228023658984295,-0.13594194017041628
book_wap_edge_L2,2,9998,0.2286274694849072,0.2286274694849072,1.4376938722726365,0.012417472820466664,0.45758689004617314,-0.008401680336067214,2.2658531706341267,-0.35365853658549895,-0.6903096903096904,0.36063936063936064,0.35365853658549895,0.8814531548757171,0.5382409177820268,1.5717628451854075
imbalance_L1,2,9998,0.21803539659060053,0.21803539659060053,10.71340280520433,0.0008620157321152063,0.05856136023726944,-0.008401680336067214,2.2658531706341267,0.0,-0.08535466775377089,0.42305340399510805,0.0,0.047149679910578196,0.43776039020424756,0.1325043476643491
micro_edge_L1,2,9998,0.21570159410561635,0.21570159410561635,2.6867214582917924,0.000932596230406189,0.2310161257737511,-0.008401680336067214,2.2658531706341267,0.0,-0.08535466775377089,0.42305340399510805,0.0,0.047149679910578196,0.43776039020424756,0.1325043476643491
ask_gap_12,2,9998,0.20393577247656464,0.20393577247656464,0.6045107829330045,2.6162232446489297,0.9707355753442674,-0.008401680336067214,2.2658531706341267,2.0,-0.2881753312945973,0.3891946992864424,3.0,0.2610445709797762,0.47418024739838993,0.5492199022743736
ask_size_3,2,9998,0.19282812225718757,0.19282812225718757,0.1594229169806661,0.4830966193238648,3.4804164007146157,-0.008401680336067214,2.2658531706341267,0.0,-0.08749745054048541,0.4228023658984295,0.0,-0.008401680336067214,0.43248649729945987,0.0790957702044182
bid_gap_12,2,9998,-0.1644444494196468,0.1644444494196468,-0.583293376015487,2.5778155631126225,0.8112295465544872,-0.008401680336067214,2.2658531706341267,2.0,0.24490824763057067,0.4666263359548296,3.0,-0.2576900178606866,0.39888866838658465,-0.5025982654912573
bid_gap_23,2,162,0.16247283596332537,0.16247283596332537,0.8688283547438479,2.4382716049382718,0.4977135051673599,-3.4598765432098766,3.79320987654321,2.0,-3.840659340659341,0.03296703296703297,3.0,-2.971830985915493,0.19718309859154928,0.8688283547438478
bid_size_3,2,9998,-0.15287059236705464,0.15287059236705464,-0.1378167897535617,0.40658131626325267,3.1917833477886237,-0.008401680336067214,2.2658531706341267,0.0,0.048444489629930865,0.4378812525416836,0.0,-0.008401680336067214,0.43248649729945987,-0.056846169965998075
mid_change,2,9997,-0.11149276009115812,0.11149276009115812,-0.14640135136104726,-0.004401320396118836,2.191346945320198,-0.008702610783234971,2.265779733920176,-3.0,0.561613475177305,0.50177304964539,3.0,-0.5175202156334232,0.3692722371967655,-1.0791336908107283
past_ret_1,2,9997,-0.11149276009115812,0.11149276009115812,-0.14640135136104726,-0.004401320396118836,2.191346945320198,-0.008702610783234971,2.265779733920176,-3.0,0.561613475177305,0.50177304964539,3.0,-0.5175202156334232,0.3692722371967655,-1.0791336908107283
ask_change,2,9997,-0.11098292511283711,0.11098292511283711,-0.12666279695556854,-0.004401320396118836,2.5212543155183025,-0.008702610783234971,2.265779733920176,-3.0,0.6650224215246637,0.5219730941704036,3.0,-0.21611721611721613,0.3965201465201465,-0.8811396376418799
ask_depth_L2,2,9998,-0.1100363359410274,0.1100363359410274,-0.07351969897543151,37.124324864973,4.30669370892505,-0.008401680336067214,2.2658531706341267,32.0,0.7178030303030303,0.5293560606060606,42.0,-0.05265017667844523,0.41625441696113075,-0.7704532069814755
ask_size_2,2,9998,-0.09252289247597584,0.09252289247597584,-0.07457161317670886,24.767153430686136,3.5701564564877093,-0.008401680336067214,2.2658531706341267,20.0,0.691231343283582,0.5298507462686567,29.0,-0.08366308648954211,0.41492368569813454,-0.7748944297731242
bid_change,2,9997,-0.08885829006964305,0.08885829006964305,-0.10879984032251096,-0.004401320396118836,2.3500616481467658,-0.008702610783234971,2.265779733920176,-3.0,0.15712988192552224,0.44686648501362397,3.0,-0.5359116022099447,0.3756906077348066,-0.693041484135467
