feature,horizon,n,corr,abs_corr,slope_ticks_per_feature_unit,feature_mean,feature_std,future_ret_mean,future_abs_ret_mean,bottom_10pct_feature_cutoff,bottom_10pct_future_ret_mean,bottom_10pct_hit_up,top_10pct_feature_cutoff,top_10pct_future_ret_mean,top_10pct_hit_up,top_minus_bottom_future_ret
ask_size_1_change,5,9994,-0.039715565317927436,0.039715565317927436,-0.06556703564865304,-0.0005003001801080648,2.6053889125848344,-0.021713027816690014,3.3947368421052633,-3.0,0.40852272727272726,0.48977272727272725,3.0,-0.12024221453287197,0.4538638985005767,-0.5287649418055992
dev_roll_median_200,5,9976,-0.03932257088854898,0.03932257088854898,-0.011879707680746442,-0.33096932638332,14.242200642826857,-0.019145950280673618,3.3960505212510026,-19.0,0.29796511627906974,0.47674418604651164,18.0,-0.35362453531598514,0.42193308550185876,-0.6515896515950549
z_roll_mean_200,5,9976,-0.035906488425784276,0.035906488425784276,-0.1115537488658188,-0.006741612411399407,1.384936031905277,-0.019145950280673618,3.3960505212510026,-1.8465401416094562,0.34018036072144286,0.48096192384769537,1.7981753064873887,-0.4198396793587174,0.42685370741482964,-0.7600200400801602
bid_size_1,5,9995,0.034186872949938274,0.034186872949938274,0.08032218968076112,12.373886943471735,1.8306253474488563,-0.02171085542771386,3.3943971985993,10.0,-0.15951595159515952,0.4526952695269527,15.0,-0.06346649484536082,0.45489690721649484,0.0960494567497987
bid_depth_L1,5,9995,0.034186872949938274,0.034186872949938274,0.08032218968076112,12.373886943471735,1.8306253474488563,-0.02171085542771386,3.3943971985993,10.0,-0.15951595159515952,0.4526952695269527,15.0,-0.06346649484536082,0.45489690721649484,0.0960494567497987
dev_roll_median_100,5,9976,-0.03369086997780289,0.03369086997780289,-0.01374196154691291,-0.20764835605453089,10.548833721091226,-0.019145950280673618,3.3960505212510026,-13.5,0.4294747081712062,0.4961089494163424,13.0,-0.31814079422382674,0.4214801444043321,-0.7476155023950329
ask_depth_L3,5,9995,0.03226936832572266,0.03226936832572266,0.03755923005587483,37.607003501750874,3.695297567172868,-0.02171085542771386,3.3943971985993,33.0,0.07526132404181185,0.464808362369338,42.0,0.39840255591054313,0.4881789137380192,0.3231412318687313
z_roll_mean_100,5,9976,-0.03211045497100269,0.03211045497100269,-0.10028380959936924,-0.02910160418819159,1.3777061131469959,-0.019145950280673618,3.3960505212510026,-1.8313715576458287,0.4188376753507014,0.4879759519038076,1.7718483001991587,-0.312625250501002,0.4258517034068136,-0.7314629258517034
dev_roll_mean_100,5,9976,-0.032035203525022496,0.032035203525022496,-0.013558911021028852,-0.11141399186248836,10.1658483495612,-0.019145950280673618,3.3960505212510026,-13.100000000000364,0.38073852295409183,0.4880239520958084,12.909999999999854,-0.24924924924924924,0.4314314314314314,-0.6299877722033411
ask_gap_23,5,192,-0.025834342534730173,0.025834342534730173,-0.23148148148148176,2.4375,0.49737530995504753,3.5885416666666665,4.65625,2.0,3.689814814814815,0.8055555555555556,3.0,3.4583333333333335,0.7619047619047619,-0.2314814814814814
bid_depth_L3,5,9995,-0.024709624677587916,0.024709624677587916,-0.028930498815038272,37.58609304652326,3.6735491927493777,-0.02171085542771386,3.3943971985993,33.0,0.19729542302357836,0.4736477115117892,42.0,-0.14391979301423027,0.4424320827943079,-0.34121521603780863
bid_size_1_change,5,9994,0.022487672373140487,0.022487672373140487,0.037451303367169,-0.0005003001801080648,2.582705753305169,-0.021713027816690014,3.3947368421052633,-3.0,-0.16580903373356204,0.44139508290451684,3.0,0.004924681344148319,0.4646581691772885,0.17073371507771035
spread,5,9995,-0.020835319970115614,0.020835319970115614,-0.05923505034925484,15.700850425212606,1.512854095293646,-0.02171085542771386,3.3943971985993,16.0,-0.012733703890853966,0.45699848408287014,16.0,-0.020857658422672752,0.45398577645685173,-0.008123954531818786
half_spread,5,9995,-0.020835319970115614,0.020835319970115614,-0.11847010069850968,7.850425212606303,0.756427047646823,-0.02171085542771386,3.3943971985993,8.0,-0.012733703890853966,0.45699848408287014,8.0,-0.020857658422672752,0.45398577645685173,-0.008123954531818786
past_ret_50,5,9945,-0.018770996306380485,0.018770996306380485,-0.006449113993682805,-0.11608848667672197,12.531872984153747,-0.01860231271995978,3.3987933634992458,-16.0,0.31697247706422016,0.4889908256880734,16.0,-0.13611859838274934,0.44384546271338726,-0.45309107544696947
spread_change,5,9994,-0.0168031157337317,0.0168031157337317,-0.03387408775169261,0.0,2.133632271660107,-0.021713027816690014,3.3947368421052633,0.0,0.00032071840923669016,0.4587342313448792,0.0,-0.021539283805451632,0.45440940673436664,-0.021860002214688323
roll_vol_ret1_100,5,9975,-0.012236416734665098,0.012236416734665098,-0.2737840902751555,2.1838179963616184,0.19230480470685477,-0.0187468671679198,3.3959899749373434,1.9332131623670732,0.27054108216432865,0.48697394789579157,2.4397176500441744,-0.3246492985971944,0.41282565130260523,-0.5951903807615231
roll_vol_ret1_20,5,9991,0.011911613101926153,0.011911613101926153,0.11855255499665895,2.1664358501643775,0.4322312798143783,-0.022019817836052447,3.395455910319287,1.654340383737023,0.2975,0.501,2.746289362605094,0.296,0.453,-0.0015000000000000013
roll_vol_ret1_1000,5,9975,-0.01174733726202602,0.01174733726202602,-1.0443843918300681,2.1874966286441,0.04839752445827731,-0.0187468671679198,3.3959899749373434,2.134704842524215,0.29158316633266534,0.5040080160320641,2.2493678785467104,0.08316633266533066,0.44488977955911824,-0.20841683366733468
total_depth_L1,5,9995,-0.009906335514888724,0.009906335514888724,-0.012104578458958617,24.73096548274137,3.5199702744126697,-0.02171085542771386,3.3943971985993,20.0,0.11038961038961038,0.479978354978355,30.0,-0.11281883584041857,0.45062132112491826,-0.22320844623002895
roll_vol_ret1_50,5,9985,0.009750526266648834,0.009750526266648834,0.15415283213087683,2.1806841527066663,0.27217050620730854,-0.022333500250375563,3.396594892338508,1.844572844750747,0.00950950950950951,0.47047047047047047,2.5223733531733092,-0.14414414414414414,0.43343343343343343,-0.15365365365365366
roll_vol_ret1_500,5,9975,-0.007600462080621371,0.007600462080621371,-0.43503283599301773,2.1855689079056595,0.07517302753927096,-0.0187468671679198,3.3959899749373434,2.0840114698181,0.19488977955911824,0.4909819639278557,2.2742371707529614,-0.05460921843687375,0.437875751503006,-0.24949899799599198
total_depth_L3,5,9995,0.003934900040874264,0.003934900040874264,0.0023388985916998417,75.19309654827414,7.2359897799154,-0.02171085542771386,3.3943971985993,66.0,0.13045007032348804,0.4676511954992968,84.0,0.12248213125406107,0.46523716699155293,-0.007967939069426971
total_depth_L2,5,9995,-0.00272162884993123,0.00272162884993123,-0.0015045405376375818,74.3031515757879,7.7803769594998045,-0.02171085542771386,3.3943971985993,64.0,0.22851063829787235,0.48425531914893616,84.0,0.09540889526542325,0.4612625538020086,-0.1331017430324491
roll_vol_ret1_200,5,9975,0.001052684594020911,0.001052684594020911,0.033369502485853166,2.1847886223330244,0.13573524111611265,-0.0187468671679198,3.3959899749373434,1.9991028138182865,0.014028056112224449,0.46993987975951906,2.3505714049010593,-0.3191382765531062,0.40981963927855714,-0.3331663326653307
roll_vol_ret1_10,5,9992,-0.0004915067478648994,0.0004915067478648994,-0.0034603860349539934,2.1383746071335277,0.6109996444178345,-0.021917534027221776,3.3952161729383508,1.4298407059684743,0.093,0.482,2.9514591494904883,0.083,0.466,-0.009999999999999995
bid_gap_23,10,162,0.1826803400878523,0.1826803400878523,2.2083268843832227,2.4382716049382718,0.4977135051673599,-3.5925925925925926,5.561728395061729,2.0,-4.56043956043956,0.1978021978021978,3.0,-2.352112676056338,0.352112676056338,2.208326884383222
book_wap_edge_L3,10,9990,0.11678242095011492,0.11678242095011492,1.0018519865459505,0.018719027846721595,0.6876530388822122,-0.03933933933933934,4.661261261261261,-0.35365853658549895,-0.6573426573426573,0.42657342657342656,0.35365853658549895,0.5812619502868069,0.5095602294455067,1.2386046076294641
imbalance_L2,10,9990,0.11650874729902706,0.11650874729902706,11.322753276360618,0.0009570622302020301,0.060701852455583336,-0.03933933933933934,4.661261261261261,0.0,-0.11436007348438457,0.4618289446825883,0.0,0.019230769230769232,0.4700854700854701,0.1335908427151538
z_global_mean,10,9990,-0.11413898378670805,0.11413898378670805,-0.6734276009017626,0.0011129932051451808,0.9998585056045789,-0.03933933933933934,4.661261261261261,-1.3803539920232795,1.2524950099800398,0.5469061876247505,1.3438652467983165,-1.2659362549800797,0.36852589641434264,-2.5184312649601193
dev_global_mean,10,9990,-0.11413898378670802,0.11413898378670802,-0.026587890236667428,0.028190290289644187,25.324774123744447,-0.03933933933933934,4.661261261261261,-34.962100000000646,1.2524950099800398,0.5469061876247505,34.037899999999354,-1.2659362549800797,0.36852589641434264,-2.5184312649601193
imbalance_L1,10,9990,0.11177760102592824,0.11177760102592824,11.25551271928054,0.0008627060350037871,0.058584800800256534,-0.03933933933933934,4.661261261261261,0.0,-0.11179110567115463,0.46195430436556506,0.0,0.017746364283535036,0.47004983219770163,0.12953746995468968
imbalance_L3,10,9990,-0.11148418111120598,0.11148418111120598,-38.81648093087551,-0.000255406121008739,0.016943087130029535,-0.03933933933933934,4.661261261261261,0.0,0.019230769230769232,0.4700854700854701,0.0,-0.11436007348438457,0.4618289446825883,-0.1335908427151538
micro_edge_L1,10,9990,0.11033665519807881,0.11033665519807881,2.8164311405900597,0.000933343054214322,0.23110861396029547,-0.03933933933933934,4.661261261261261,0.0,-0.11179110567115463,0.46195430436556506,0.0,0.017746364283535036,0.47004983219770163,0.12953746995468968
book_wap_edge_L2,10,9990,0.10386447052550274,0.10386447052550274,1.3386975164312735,0.012423701135245225,0.4576990489034213,-0.03933933933933934,4.661261261261261,-0.35365853658549895,-0.6573426573426573,0.42657342657342656,0.35365853658549895,0.5812619502868069,0.5095602294455067,1.2386046076294641
ask_size_3,10,9990,0.08887647423350481,0.08887647423350481,0.15058460650283595,0.48348348348348347,3.48178295867303,-0.03933933933933934,4.661261261261261,0.0,-0.11436007348438457,0.4618289446825883,0.0,-0.03933933933933934,0.46676676676676676,0.07502073414504523
dev_roll_median_1000,10,9971,-0.08756749998724574,0.08756749998724574,-0.024198416034028298,0.3512436064587303,21.347905721499007,-0.03259452411994785,4.660716076622204,-29.5,0.9560439560439561,0.5134865134865135,27.0,-1.300090661831369,0.3626473254759746,-2.256134617875325
ask_gap_12,10,9990,0.08638344120870717,0.08638344120870717,0.5248136679947437,2.6164164164164165,0.9710035548156258,-0.03933933933933934,4.661261261261261,2.0,-0.21418367346938774,0.4506122448979592,3.0,0.12897838899803538,0.4823182711198428,0.3431620624674231
dev_ema_1000,10,9971,-0.08558156250534635,0.08558156250534635,-0.026704448846514114,0.11297781773764141,18.905834712069666,-0.03259452411994785,4.660716076622204,-26.061765765884047,1.252004008016032,0.5380761523046093,25.710863734886516,-0.9749498997995992,0.3877755511022044,-2.226953907815631
dev_roll_median_500,10,9971,-0.08436576529238456,0.08436576529238456,-0.028413590596717442,-0.27136194965399657,17.51617986782387,-0.03259452411994785,4.660716076622204,-24.5,1.004995004995005,0.5254745254745254,22.0,-1.5354025218234724,0.3569350145489816,-2.5403975268184773
dev_roll_mean_500,10,9971,-0.08271670393837871,0.08271670393837871,-0.02786306784630604,-0.03591146792346082,17.513121164837532,-0.03259452411994785,4.660716076622204,-23.424000000000888,0.9038076152304609,0.5090180360721442,22.549000000000888,-1.2945891783567134,0.3727454909819639,-2.1983967935871744
dev_roll_mean_1000,10,9971,-0.08195095362998223,0.08195095362998223,-0.02239559553860081,0.23201829920860267,21.586918921452515,-0.03259452411994785,4.660716076622204,-30.568499999999403,0.8366733466933868,0.5070140280561122,27.582000000000335,-1.0816633266533067,0.3807615230460922,-1.9183366733466936
dev_ema_500,10,9971,-0.0810861348279129,0.0810861348279129,-0.031096485564833822,-0.006353926305247377,15.382770276054773,-0.03259452411994785,4.660716076622204,-21.075085212363774,0.9634268537074149,0.5080160320641283,20.14729158593218,-1.2690380761523046,0.36773547094188375,-2.2324649298597192
dev_roll_median_20,10,9987,-0.08022591415556014,0.08022591415556014,-0.09938186188767936,-0.0435566236106939,4.762731605303279,-0.03985180734955442,4.661960548713328,-6.0,1.1618049225159526,0.5387420237010028,6.0,-0.5261437908496732,0.450046685340803,-1.6879487133656257
bid_gap_12,10,9990,-0.07979443687902948,0.07979443687902948,-0.5801272154192952,2.577977977977978,0.811418360185599,-0.03933933933933934,4.661261261261261,2.0,0.1837908760597497,0.4814291481631005,3.0,-0.25883637807783955,0.4523431294678316,-0.44262725413758924
z_roll_mean_1000,10,9971,-0.07803806528055586,0.07803806528055586,-0.36085702359781857,0.09401597571472507,1.275764741913512,-0.03259452411994785,4.660716076622204,-1.6063600929006312,1.2264529058116231,0.5270541082164328,1.7854984923714436,-1.0521042084168337,0.39879759519038077,-2.278557114228457
dev_ema_10,10,9988,-0.07779992369540188,0.07779992369540188,-0.17033358621396608,-0.01407592845985785,2.6946742688805516,-0.039947937525030036,4.661593912695234,-3.414298094125479,1.0745745745745745,0.5275275275275275,3.405988342721867,-0.6351351351351351,0.43743743743743746,-1.7097097097097096
bid_size_3,10,9990,-0.07513957166018935,0.07513957166018935,-0.13882246414711508,0.4069069069069069,3.1930404633331646,-0.03933933933933934,4.661261261261261,0.0,0.019230769230769232,0.4700854700854701,0.0,-0.03933933933933934,0.46676676676676676,-0.058570108570108574
z_roll_mean_500,10,9971,-0.07491749911027634,0.07491749911027634,-0.3392016428590244,0.03939482276164758,1.3029405148687492,-0.03259452411994785,4.660716076622204,-1.7285521659951268,0.6492985971943888,0.48296593186372744,1.6739362844595473,-1.4624248496993988,0.3717434869739479,-2.1117234468937873
dev_roll_mean_10,10,9988,-0.07397036725734535,0.07397036725734535,-0.13621899065797716,-0.015079563730446806,3.2036680604329977,-0.039947937525030036,4.661593912695234,-4.049999999999272,1.1737623762376237,0.5326732673267327,4.049999999999272,-0.42467789890981167,0.4519326065411298,-1.5984402751474354
z_roll_mean_10,10,9988,-0.07357004471272673,0.07357004471272673,-0.37257402000917883,-0.0013937626160513562,1.164972964157807,-0.039947937525030036,4.661593912695234,-1.5504668463010047,0.8063063063063063,0.5215215215215215,1.5481768552374606,-0.7302302302302303,0.43243243243243246,-1.5365365365365364
dev_roll_median_10,10,9988,-0.07232042398540753,0.07232042398540753,-0.12685991820066142,-0.02345314377252703,3.3632870186095536,-0.039947937525030036,4.661593912695234,-4.0,0.9375503626107977,0.5253827558420628,4.0,-0.5508885298869144,0.45476575121163165,-1.488438892497712
dev_roll_mean_20,10,9987,-0.07189254916601959,0.07189254916601959,-0.09311118447793136,-0.03068615645746318,4.555442764459044,-0.03985180734955442,4.661960548713328,-5.850000000000364,0.9346959122632104,0.522432701894317,5.710000000000573,-0.5540540540540541,0.4344344344344344,-1.4887499663172643
z_roll_mean_20,10,9987,-0.07023875975031883,0.07023875975031883,-0.32699898051920795,-0.007978987004222105,1.2672987264252649,-0.03985180734955442,4.661960548713328,-1.6870041029168907,1.033033033033033,0.5545545545545546,1.6692642597232337,-0.6506506506506506,0.4544544544544545,-1.6836836836836837
past_ret_10,10,9980,-0.06968741309610253,0.06968741309610253,-0.06972470956763768,-0.03466933867735471,5.898063535021846,-0.03917835671342686,4.66312625250501,-7.5,1.0655339805825244,0.5300970873786408,7.5,-0.2945,0.464,-1.3600339805825243
dev_ema_20,10,9987,-0.0692375758400489,0.0692375758400489,-0.10473218731800876,-0.027739907660536894,3.900409834399304,-0.03985180734955442,4.661960548713328,-4.996110651856725,1.1411411411411412,0.5455455455455456,4.937300066877287,-0.3813813813813814,0.4494494494494494,-1.5225225225225225
mid_change,10,9989,-0.06573014932291077,0.06573014932291077,-0.17701394206333118,-0.0030033036339973973,2.190627674804791,-0.03964360796876564,4.66142757032736,-3.0,0.6518254674977738,0.5084594835262689,3.0,-0.6762589928057554,0.4226618705035971,-1.3280844603035291
past_ret_1,10,9989,-0.06573014932291077,0.06573014932291077,-0.17701394206333118,-0.0030033036339973973,2.190627674804791,-0.03964360796876564,4.66142757032736,-3.0,0.6518254674977738,0.5084594835262689,3.0,-0.6762589928057554,0.4226618705035971,-1.3280844603035291
ask_change,10,9989,-0.06338179253017795,0.06338179253017795,-0.14832843887854877,-0.0030033036339973973,2.5208761909727646,-0.03964360796876564,4.66142757032736,-3.0,0.7833333333333333,0.5162162162162162,3.0,-0.38817598533455544,0.4427131072410632,-1.1715093186678889
past_ret_2,10,9988,-0.06327963380675586,0.06327963380675586,-0.129805251502094,-0.0062074489387264715,2.8760675944885348,-0.039947937525030036,4.661593912695234,-4.0,0.6142322097378277,0.5046816479400749,4.0,-0.5747126436781609,0.4396551724137931,-1.1889448534159885
dev_ema_200,10,9971,-0.06191635952736378,0.06191635952736378,-0.032081733955203945,-0.09891254534556855,11.385362026528293,-0.03259452411994785,4.660716076622204,-15.741657118875082,0.7074148296593187,0.4939879759519038,14.454183654910594,-0.9834669338677354,0.40380761523046094,-1.690881763527054
past_ret_3,10,9987,-0.06073249646508583,0.06073249646508583,-0.10494727278671018,-0.00971262641433864,3.4142753219222413,-0.03985180734955442,4.661960548713328,-4.0,0.5156462585034014,0.4897959183673469,4.0,-0.47364864864864864,0.44256756756756754,-0.98929490715205
past_ret_5,10,9985,-0.06051558334879756,0.06051558334879756,-0.08311419443590133,-0.01702553830746119,4.296189259482645,-0.039959939909864794,4.66279419128693,-5.5,0.7629310344827587,0.5134099616858238,5.0,-0.3965395480225989,0.4533898305084746,-1.1594705825053575
bid_change,10,9989,-0.05456572115308819,0.05456572115308819,-0.1370103317750269,-0.0030033036339973973,2.34951383234642,-0.03964360796876564,4.66142757032736,-3.0,0.23357664233576642,0.48083941605839414,3.0,-0.7889400921658987,0.41751152073732717,-1.022516734501665
dev_roll_mean_200,10,9971,-0.051357339620651525,0.051357339620651525,-0.021981712038792706,-0.1436749127818135,13.782889318140404,-0.03259452411994785,4.660716076622204,-18.665000000000873,0.7214428857715431,0.503006012024048,17.6825000000008,-0.7502502502502503,0.42242242242242245,-1.4716931360217935
ask_depth_L2,10,9990,-0.05038007418510629,0.05038007418510629,-0.0689941776187285,37.123523523523524,4.307663956582073,-0.03933933933933934,4.661261261261261,32.0,0.7504734848484849,0.5227272727272727,42.0,0.060113154172560114,0.4738330975954738,-0.6903603306759247
dev_ema_50,10,9981,-0.04985695410350705,0.04985695410350705,-0.04749578944324163,-0.05921551227676804,6.194709733884388,-0.03987576395150787,4.663360384730989,-7.940611344285571,1.1046046046046045,0.5375375375375375,8.009445068837522,-0.3988988988988989,0.43843843843843844,-1.5035035035035034
dev_roll_median_200,10,9971,-0.047555680807195126,0.047555680807195126,-0.01971163844786757,-0.31729515595226154,14.232426281862187,-0.03259452411994785,4.660716076622204,-19.0,0.7336903602726388,0.5092502434274586,18.0,-0.5752788104089219,0.43308550185873607,-1.3089691706815607
dev_ema_100,10,9971,-0.04731450369205873,0.04731450369205873,-0.032434643680350095,-0.09060180929846966,8.605664723469864,-0.03259452411994785,4.660716076622204,-11.447139539870477,0.9243486973947895,0.5180360721442886,10.903808900739023,-0.6477955911823647,0.42384769539078154,-1.5721442885771544
past_ret_20,10,9970,-0.043664456055723305,0.043664456055723305,-0.032045280151749865,-0.05982948846539619,8.03839942734928,-0.0320962888665998,4.660682046138415,-10.0,0.6659519725557461,0.5077186963979416,10.0,-0.3022765598650928,0.4451939291736931,-0.9682285324208388
dev_roll_median_50,10,9981,-0.04365055286307362,0.04365055286307362,-0.03458963566539044,-0.1075042580903717,7.447218401318763,-0.03987576395150787,4.663360384730989,-9.25,1.092814371257485,0.5538922155688623,9.5,-0.17097701149425287,0.4444444444444444,-1.2637913827517377
dev_roll_mean_50,10,9981,-0.0435218254081299,0.0435218254081299,-0.035861260876534844,-0.06667363653507201,7.161959758343127,-0.03987576395150787,4.663360384730989,-9.229999999999563,1.0888223552894212,0.5469061876247505,9.3799999999992,-0.391,0.43,-1.4798223552894212
bid_depth_L2,10,9990,0.04280454634014834,0.04280454634014834,0.06004585915435625,37.17917917917918,4.205351400938194,-0.03933933933933934,4.661261261261261,32.0,-0.3541666666666667,0.45445736434108525,42.0,0.1680731364275668,0.48171589310829815,0.5222398030942335
ask_size_2,10,9990,-0.04268123140646565,0.04268123140646565,-0.07050604598958994,24.766566566566567,3.571133099465607,-0.03933933933933934,4.661261261261261,20.0,0.5158582089552238,0.5121268656716418,29.0,-0.08140192198982477,0.46466930469191636,-0.5972601309450486
z_roll_mean_50,10,9981,-0.04104818457568377,0.04104818457568377,-0.17841501067987198,-0.03173382678656417,1.3577283722094113,-0.03987576395150787,4.663360384730989,-1.784789952750694,0.8693693693693694,0.5375375375375375,1.74810388080114,-0.549049049049049,0.42842842842842843,-1.4184184184184185
z_roll_mean_200,10,9971,-0.0386996077092516,0.0386996077092516,-0.1649170668459054,-0.00560323655051335,1.3843318944710703,-0.03259452411994785,4.660716076622204,-1.8432195183922173,0.5190380761523046,0.48697394789579157,1.7990543147798397,-0.8216432865731463,0.4198396793587174,-1.340681362725451
bid_size_2,10,9990,0.034969138065073714,0.034969138065073714,0.058714146967056714,24.805405405405406,3.513481153444256,-0.03933933933933934,4.661261261261261,20.0,-0.5854007633587787,0.44274809160305345,29.0,0.03322072072072072,0.47128378378378377,0.6186214840794994
ask_size_1,10,9990,-0.03483259333658546,0.03483259333658546,-0.11079854989642085,12.356956956956957,1.8545869057553621,-0.03933933933933934,4.661261261261261,10.0,0.36262844780962683,0.494862087614927,15.0,-0.008698453608247423,0.46262886597938147,-0.3713269014178743
ask_depth_L1,10,9990,-0.03483259333658546,0.03483259333658546,-0.11079854989642085,12.356956956956957,1.8545869057553621,-0.03933933933933934,4.661261261261261,10.0,0.36262844780962683,0.494862087614927,15.0,-0.008698453608247423,0.46262886597938147,-0.3713269014178743
dev_roll_median_100,10,9971,-0.03366518640989215,0.03366518640989215,-0.018831431179093066,-0.20043125062681777,10.546223247633677,-0.03259452411994785,4.660716076622204,-13.5,0.8214634146341463,0.5180487804878049,13.0,-0.4950361010830325,0.4368231046931408,-1.3164995157171788
dev_roll_mean_100,10,9971,-0.03130793969157076,0.03130793969157076,-0.01817593859174856,-0.10318232703040672,10.161478582458333,-0.03259452411994785,4.660716076622204,-13.100000000000364,0.7865731462925851,0.5150300601202404,12.909999999999854,-0.47297297297297297,0.44644644644644643,-1.2595461192655582
bid_size_1,10,9990,0.031214434354191793,0.031214434354191793,0.1005842651339831,12.373773773773774,1.8307155825992418,-0.03933933933933934,4.661261261261261,10.0,-0.25288937809576223,0.45294441386901485,15.0,0.06350741457124436,0.4700193423597679,0.3163967926670066
bid_depth_L1,10,9990,0.031214434354191793,0.031214434354191793,0.1005842651339831,12.373773773773774,1.8307155825992418,-0.03933933933933934,4.661261261261261,10.0,-0.25288937809576223,0.45294441386901485,15.0,0.06350741457124436,0.4700193423597679,0.3163967926670066
roll_vol_ret1_20,10,9986,0.026609937057692417,0.026609937057692417,0.3631602588125436,2.1663739098355426,0.4323297918495425,-0.0399559383136391,4.662327258161426,1.654340383737023,0.323,0.497,2.7462893626050975,0.7317317317317318,0.4944944944944945,0.4087317317317318
z_roll_mean_100,10,9971,-0.025943902730806736,0.025943902730806736,-0.11110436419640184,-0.028274185685835077,1.37753757302124,-0.03259452411994785,4.660716076622204,-1.8303161880031882,0.6833667334669339,0.5060120240480962,1.772442756045726,-0.35420841683366733,0.4438877755511022,-1.0375751503006012
ask_depth_L3,10,9990,0.025008791759291285,0.025008791759291285,0.0399187149190849,37.607007007007006,3.6958268358449313,-0.03933933933933934,4.661261261261261,33.0,-0.020209059233449476,0.4696864111498258,42.0,0.409846547314578,0.49744245524296676,0.43005560654802744
ask_size_1_change,10,9989,-0.02487577024041273,0.02487577024041273,-0.05632312801805268,-0.0004004404845329863,2.6055607027499215,-0.03964360796876564,4.66142757032736,-3.0,0.21875,0.4738636363636364,3.0,-0.21061742642815925,0.4512406231967686,-0.4293674264281593
bid_size_1_change,10,9989,0.022480413993282374,0.022480413993282374,0.051346822965144534,-0.0004004404845329863,2.582867647822321,-0.03964360796876564,4.66142757032736,-3.0,-0.3873642081189251,0.4351057747284162,3.0,-0.08637681159420289,0.4602898550724638,0.3009873965247222
spread,10,9990,-0.021594974747590204,0.021594974747590204,-0.08418732211879601,15.7007007007007,1.5132178695291165,-0.03933933933933934,4.661261261261261,16.0,-0.025884732052578362,0.4678463094034378,16.0,-0.045932455395072215,0.4649532710280374,-0.020047723342493853
half_spread,10,9990,-0.021594974747590204,0.021594974747590204,-0.16837464423759202,7.85035035035035,0.7566089347645583,-0.03933933933933934,4.661261261261261,8.0,-0.025884732052578362,0.4678463094034378,8.0,-0.045932455395072215,0.4649532710280374,-0.020047723342493853
roll_vol_ret1_100,10,9970,-0.019667838605343636,0.019667838605343636,-0.6036477738197228,2.18365272230887,0.1922111748462185,-0.0320962888665998,4.660682046138415,1.9331687468398735,0.45787362086258776,0.506519558676028,2.4390841134560897,-0.7783350050150452,0.38515546639919757,-1.2362086258776328
past_ret_50,10,9940,-0.01931045548896239,0.01931045548896239,-0.009099719987789976,-0.10819919517102616,12.52975282607132,-0.03108651911468813,4.664989939637827,-16.0,0.4416360294117647,0.49816176470588236,16.0,-0.1693620844564241,0.4573225516621743,-0.6109981138681888
bid_depth_L3,10,9990,-0.016307670485726757,0.016307670485726757,-0.02618423428834494,37.586086086086084,3.6740706677192714,-0.03933933933933934,4.661261261261261,33.0,0.10090152565880721,0.4764216366158114,42.0,-0.12459546925566344,0.4647249190938511,-0.22549699491447064
