feature,horizon,n,corr,abs_corr,slope_ticks_per_feature_unit,feature_mean,feature_std,future_ret_mean,future_abs_ret_mean,bottom_10pct_feature_cutoff,bottom_10pct_future_ret_mean,bottom_10pct_hit_up,top_10pct_feature_cutoff,top_10pct_future_ret_mean,top_10pct_hit_up,top_minus_bottom_future_ret
spread_change,10,9989,-0.014794880695741622,0.014794880695741622,-0.040897300624285586,0.0,2.1341662537671384,-0.03964360796876564,4.66142757032736,0.0,-0.015830570114450743,0.4678575248689699,0.0,-0.044759358288770056,0.46524064171123,-0.028928788174319313
roll_vol_ret1_1000,10,9970,-0.012985836256440347,0.012985836256440347,-1.5829703484582702,2.1874701998963015,0.04839525062105142,-0.0320962888665998,4.660682046138415,2.1346980901138917,0.564128256513026,0.5040080160320641,2.249412669418072,0.11133400200601805,0.4593781344032096,-0.45279425450700794
roll_vol_ret1_50,10,9980,0.012120491287530462,0.012120491287530462,0.2627320880347514,2.180673528676019,0.27223811167453194,-0.03917835671342686,4.66312625250501,1.8445175169698789,-0.011523046092184368,0.46893787575150303,2.522486624970279,-0.4123246492985972,0.41382765531062127,-0.40080160320641284
roll_vol_ret1_500,10,9970,-0.010600962663272075,0.010600962663272075,-0.8317865899790603,2.185548528427977,0.07518634813680991,-0.0320962888665998,4.660682046138415,2.0839795443856266,0.4057171514543631,0.5045135406218656,2.2742569091854956,-0.018036072144288578,0.44589178356713427,-0.4237532235986517
ask_gap_23,10,192,0.0101305904432048,0.0101305904432048,0.12103174603174603,2.4375,0.49737530995504753,3.7890625,5.6640625,2.0,3.736111111111111,0.7222222222222222,3.0,3.857142857142857,0.7142857142857143,0.12103174603174605
total_depth_L2,10,9990,-0.004756415631168417,0.004756415631168417,-0.0036058638173980793,74.3027027027027,7.781546788406845,-0.03933933933933934,4.661261261261261,64.0,0.23404255319148937,0.4902127659574468,84.0,0.09834888729361091,0.4752333094041637,-0.13569366589787846
total_depth_L3,10,9990,0.004492560808979528,0.004492560808979528,0.003662109145032686,75.1930930930931,7.2369927326574075,-0.03933933933933934,4.661261261261261,66.0,0.026722925457102673,0.47257383966244726,84.0,0.14791937581274384,0.4811443433029909,0.12119645035564117
roll_vol_ret1_10,10,9987,0.002773313998502766,0.002773313998502766,0.02677799495928699,2.1381179631413323,0.6110398734096879,-0.03985180734955442,4.661960548713328,1.4298407059684741,0.3958958958958959,0.5245245245245245,2.9522118328055815,0.25875875875875876,0.47847847847847846,-0.13713713713713716
total_depth_L1,10,9990,-0.0021179376765192177,0.0021179376765192177,-0.0035494046367626304,24.73073073073073,3.520084752231933,-0.03933933933933934,4.661261261261261,20.0,0.06145100162425555,0.4748240389821332,30.0,0.03206806282722513,0.46596858638743455,-0.029382938797030418
roll_vol_ret1_200,10,9970,0.0013586602779511766,0.0013586602779511766,0.05911349144263451,2.184632979248091,0.13559068920546918,-0.0320962888665998,4.660682046138415,1.9990600778570928,0.07973921765295888,0.4754262788365095,2.3503009536439685,-0.6143430290872618,0.399197592778335,-0.6940822467402207
bid_gap_23,20,162,0.15818862996033373,0.15818862996033373,2.571041634421916,2.4382716049382718,0.4977135051673599,-3.5709876543209877,7.182098765432099,2.0,-4.697802197802198,0.24175824175824176,3.0,-2.1267605633802815,0.4647887323943662,2.5710416344219165
z_global_mean,20,9980,-0.1560947211861844,0.1560947211861844,-1.2562514409524483,0.002042282228616936,0.9999234535926382,-0.07384769539078156,6.453707414829659,-1.3803539920232795,2.500499001996008,0.5778443113772455,1.3438652467983165,-2.3844621513944224,0.3466135458167331,-4.88496115339043
dev_global_mean,20,9980,-0.15609472118618434,0.15609472118618434,-0.04959861368463784,0.05172765530997514,25.326419149633786,-0.07384769539078156,6.453707414829659,-34.962100000000646,2.500499001996008,0.5778443113772455,34.037899999999354,-2.3844621513944224,0.3466135458167331,-4.88496115339043
dev_roll_median_1000,20,9961,-0.11598866910570457,0.11598866910570457,-0.043773235429132425,0.38623130207810463,21.32988647744923,-0.06254392129304287,6.454572834052806,-29.0,1.600095785440613,0.5383141762452107,27.0,-2.1242067089755214,0.3372620126926564,-3.7243024944161345
dev_ema_1000,20,9961,-0.11195653965291293,0.11195653965291293,-0.04772883860134358,0.14838346154071927,18.88209711454857,-0.06254392129304287,6.454572834052806,-26.015822887324248,2.109829488465396,0.5697091273821464,25.7199687091761,-1.7562688064192578,0.35807422266800404,-3.8660982948846536
dev_roll_median_500,20,9961,-0.1106930999017268,0.1106930999017268,-0.05100127188831411,-0.22796405983335005,17.471137021568428,-0.06254392129304287,6.454572834052806,-24.25,1.9954864593781345,0.5586760280842528,22.0,-2.6532492725509216,0.31328806983511154,-4.648735731929056
dev_roll_mean_1000,20,9961,-0.10797538606402177,0.10797538606402177,-0.04028982842915369,0.26465043282893047,21.573021403687974,-0.06254392129304287,6.454572834052806,-30.51050000000032,1.6038114343029086,0.5315947843530592,27.58350000000064,-2.005516549648947,0.3510531594784353,-3.6093279839518555
dev_roll_mean_500,20,9961,-0.10734886719089887,0.10734886719089887,-0.049452041727209364,0.004977989492538082,17.474101967630077,-0.06254392129304287,6.454572834052806,-23.334000000000742,1.7743229689067201,0.5426278836509528,22.549999999999272,-2.3665997993981946,0.3350050150451354,-4.140922768304915
dev_ema_500,20,9961,-0.102804318393722,0.102804318393722,-0.053895346025423466,0.0267704073721431,15.354713598031568,-0.06254392129304287,6.454572834052806,-21.02352463102943,1.734704112337011,0.5325977933801405,20.154305044108696,-2.1484453360080242,0.3370110330992979,-3.8831494483450353
z_roll_mean_1000,20,9961,-0.10213884082815164,0.10213884082815164,-0.6449308513340453,0.09600496868418436,1.2748509118469773,-0.06254392129304287,6.454572834052806,-1.6025317062645394,2.300902708124373,0.5787362086258776,1.7858420796060073,-1.7256770310932799,0.38415245737211634,-4.026579739217653
z_roll_mean_500,20,9961,-0.09910989132680588,0.09910989132680588,-0.6133366109937864,0.04210680954533493,1.3007676801846322,-0.06254392129304287,6.454572834052806,-1.7242103392597279,1.4473420260782348,0.5285857572718154,1.6745979947657506,-2.199097291875627,0.3430290872617854,-3.6464393179538614
book_wap_edge_L3,20,9980,0.08906159980211825,0.08906159980211825,1.041851675330515,0.018675362174322245,0.6879228089045811,-0.07384769539078156,6.453707414829659,-0.35365853658549895,-0.7567432567432567,0.4405594405594406,0.35365853658549895,0.9105263157894737,0.5186602870813397,1.6672695725327304
imbalance_L2,20,9980,0.08797138925087411,0.08797138925087411,11.656741781239203,0.0009580212103926135,0.06073225207252388,-0.07384769539078156,6.453707414829659,0.0,-0.15304454434000817,0.46495709031467103,0.0,-0.016143817478101445,0.47097168466082706,0.1369007268619067
imbalance_L3,20,9980,-0.08477956566117192,0.08477956566117192,-40.24725903491728,-0.0002556620389656616,0.01695157244547134,-0.07384769539078156,6.453707414829659,0.0,-0.016143817478101445,0.47097168466082706,0.0,-0.15304454434000817,0.46495709031467103,-0.1369007268619067
imbalance_L1,20,9980,0.0800914945558623,0.0800914945558623,10.996110715212446,0.0008635704699086004,0.05861414112531804,-0.07384769539078156,6.453707414829659,0.0,-0.14840718807433123,0.46518276495813765,0.0,-0.017560826631375342,0.4710373612949201,0.1308463614429559
book_wap_edge_L2,20,9980,0.07950839752830367,0.07950839752830367,1.3975831879530227,0.012373727520249206,0.4578154495140601,-0.07384769539078156,6.453707414829659,-0.35365853658549895,-0.7567432567432567,0.4405594405594406,0.35365853658549895,0.9105263157894737,0.5186602870813397,1.6672695725327304
micro_edge_L1,20,9980,0.07914954725235983,0.07914954725235983,2.754672173212083,0.0009342782676954987,0.2312243805566347,-0.07384769539078156,6.453707414829659,0.0,-0.14840718807433123,0.46518276495813765,0.0,-0.017560826631375342,0.4710373612949201,0.1308463614429559
ask_size_3,20,9980,0.06957914388386477,0.06957914388386477,0.1607382359573108,0.48396793587174347,3.4834934207545265,-0.07384769539078156,6.453707414829659,0.0,-0.15304454434000817,0.46495709031467103,0.0,-0.07384769539078156,0.4688376753507014,0.0791968489492266
ask_gap_12,20,9980,0.06931964110904106,0.06931964110904106,0.5742863669039882,2.616432865731463,0.9713660278794252,-0.07384769539078156,6.453707414829659,2.0,-0.2917687908496732,0.4579248366013072,3.0,0.136014948859166,0.47934697088906375,0.4277837397088392
dev_ema_200,20,9961,-0.06891831805132342,0.06891831805132342,-0.04881218054194692,-0.07487225216946719,11.365488002126659,-0.06254392129304287,6.454572834052806,-15.71845904618931,1.1529588766298897,0.5005015045135406,14.454892303236193,-1.3009027081243731,0.4092276830491474,-2.4538615847542626
bid_gap_12,20,9980,-0.05899655542670651,0.05899655542670651,-0.5849371045696544,2.5781563126252505,0.811657107936007,-0.07384769539078156,6.453707414829659,2.0,0.1619846402586904,0.47817299919159256,3.0,-0.30574324324324326,0.45965818759936405,-0.4677278835019336
dev_roll_mean_200,20,9961,-0.05876275608640732,0.05876275608640732,-0.03435940357125943,-0.11866906488780865,13.76696369529614,-0.06254392129304287,6.454572834052806,-18.575000000000728,1.5952858575727182,0.5336008024072216,17.6875,-1.0872617853560682,0.41424272818455365,-2.6825476429287862
ask_gap_23,20,192,-0.05809646220081937,0.05809646220081937,-0.9722222222222225,2.4375,0.49737530995504753,3.9635416666666665,7.302083333333333,2.0,4.388888888888889,0.7314814814814815,3.0,3.4166666666666665,0.5833333333333334,-0.9722222222222228
dev_roll_median_10,20,9978,-0.05732600375654862,0.05732600375654862,-0.13727919267191893,-0.019718380436961315,3.3607824931833696,-0.07346161555421928,6.454600120264582,-4.0,1.0360032362459546,0.511326860841424,4.0,-0.7423263327948304,0.4604200323101777,-1.778329569040785
z_roll_mean_10,20,9978,-0.05681292514902602,0.05681292514902602,-0.39252041098564433,-0.000517054487202267,1.1648724137845379,-0.07346161555421928,6.454600120264582,-1.5490871160794297,1.0656312625250501,0.5130260521042084,1.5482149130436162,-0.8797595190380761,0.4408817635270541,-1.9453907815631264
roll_vol_ret1_20,20,9976,0.056662270652586985,0.056662270652586985,1.0543258233917006,2.166443934892201,0.43252201436261534,-0.07177225340817964,6.454190056134723,1.654340383737022,0.22845691382765532,0.46993987975951906,2.7470078477059587,1.342184368737475,0.5080160320641283,1.1137274549098197
dev_ema_10,20,9978,-0.0561842610819537,0.0561842610819537,-0.16792038728323122,-0.010845617546296527,2.692803736240471,-0.07346161555421928,6.454600120264582,-3.412679792326162,1.0786573146292586,0.5250501002004008,3.4064773410351337,-0.8476953907815631,0.4559118236472946,-1.9263527054108218
dev_roll_mean_10,20,9978,-0.056052484462087236,0.056052484462087236,-0.14090996271161632,-0.011486739079946151,3.2014492513501436,-0.07346161555421928,6.454600120264582,-4.049999999999272,1.161530815109344,0.525844930417495,4.049999999999272,-0.7299306243805749,0.4578790882061447,-1.8914614394899187
bid_size_3,20,9980,-0.05481848199861757,0.05481848199861757,-0.13809047811531253,0.407314629258517,3.1946139478167215,-0.07384769539078156,6.453707414829659,0.0,-0.016143817478101445,0.47097168466082706,0.0,-0.07384769539078156,0.4688376753507014,-0.05770387791268012
dev_roll_median_20,20,9977,-0.05422216059192976,0.05422216059192976,-0.09174721322952094,-0.035080685576826705,4.756334375974359,-0.07256690387892152,6.454344993485016,-6.0,1.0555555555555556,0.5325987144168962,6.0,-0.6428571428571429,0.46872082166199813,-1.6984126984126986
dev_roll_median_200,20,9961,-0.052563278550669834,0.052563278550669834,-0.02976941340551764,-0.2900060234916173,14.213263107132512,-0.06254392129304287,6.454572834052806,-19.0,1.5771878072763028,0.5329400196656834,18.0,-0.9112453531598513,0.4117100371747212,-2.4884331604361543
mid_change,20,9979,-0.05178279927347512,0.05178279927347512,-0.1902523841223104,-0.002805892373985369,2.1904446691867485,-0.07385509570097204,6.4543541437017735,-3.0,0.7564674397859055,0.5013380909901873,3.0,-0.9103603603603604,0.44324324324324327,-1.6668278001462657
past_ret_1,20,9979,-0.05178279927347512,0.05178279927347512,-0.1902523841223104,-0.002805892373985369,2.1904446691867485,-0.07385509570097204,6.4543541437017735,-3.0,0.7564674397859055,0.5013380909901873,3.0,-0.9103603603603604,0.44324324324324327,-1.6668278001462657
z_roll_mean_20,20,9977,-0.04964620667149098,0.04964620667149098,-0.3154294462898201,-0.006359403337173267,1.266695648052063,-0.07256690387892152,6.454344993485016,-1.6850892790375862,1.246993987975952,0.5320641282565131,1.6700597429125843,-0.7479959919839679,0.4779559118236473,-1.9949899799599198
ask_change,20,9979,-0.04952595613334062,0.04952595613334062,-0.15810016973346352,-0.002805892373985369,2.521026459043456,-0.07385509570097204,6.4543541437017735,-3.0,0.8375451263537906,0.5108303249097473,3.0,-0.5385674931129476,0.46189164370982555,-1.3761126194667384
past_ret_2,20,9978,-0.04952259829525063,0.04952259829525063,-0.13859859076412565,-0.005411906193625977,2.8756634867158684,-0.07346161555421928,6.454600120264582,-4.0,0.5623827392120075,0.48874296435272047,4.0,-0.5383509108341323,0.4678811121764142,-1.10073365004614
past_ret_5,20,9975,-0.04904336256627311,0.04904336256627311,-0.09192104782573235,-0.013433583959899749,4.293874371530098,-0.07087719298245614,6.453934837092731,-5.5,0.8072115384615385,0.5,5.0,-0.5265017667844523,0.47208480565371025,-1.3337133052459906
past_ret_3,20,9977,-0.047452102159215144,0.047452102159215144,-0.11188424332032772,-0.008218903477999398,3.4133039933404365,-0.07256690387892152,6.454344993485016,-4.0,0.5470347648261759,0.48738922972051807,4.0,-0.5172413793103449,0.4658553076402975,-1.0642761441365207
dev_ema_20,20,9977,-0.0449543700480341,0.0449543700480341,-0.09283950094173586,-0.021843449503939277,3.8969744656272547,-0.07256690387892152,6.454344993485016,-4.9850986326677225,1.059118236472946,0.5320641282565131,4.938241023529553,-0.30110220440881763,0.4789579158316633,-1.3602204408817635
dev_roll_mean_20,20,9977,-0.0448920197689493,0.0448920197689493,-0.07938556329951156,-0.023440176860848577,4.55109662213124,-0.07256690387892152,6.454344993485016,-5.825000000000728,0.8131212723658051,0.5218687872763419,5.725000000000364,-0.6306306306306306,0.45645645645645644,-1.4437519029964356
past_ret_10,20,9970,-0.044358250849743854,0.044358250849743854,-0.06058248662639249,-0.025325977933801404,5.892407739869423,-0.06659979939819459,6.4528585757271815,-7.5,0.9359726295210166,0.530791788856305,7.5,-0.3075,0.488,-1.2434726295210166
bid_change,20,9979,-0.043412894224299,0.043412894224299,-0.14870333379729547,-0.002805892373985369,2.3494970618575888,-0.07385509570097204,6.4543541437017735,-3.0,0.2522851919561243,0.47989031078610606,3.0,-1.0189289012003693,0.44136657433056325,-1.2712140931564937
z_roll_mean_200,20,9961,-0.04030948323470715,0.04030948323470715,-0.23467092280874774,-0.0030780700491016668,1.3827051366875454,-0.06254392129304287,6.454572834052806,-1.8382686726380824,0.8590772316950852,0.49247743229689067,1.799173060113467,-1.0135406218655967,0.41624874623871616,-1.8726178535606819
bid_depth_L2,20,9980,0.04021324138324824,0.04021324138324824,0.0769439705852092,37.17965931863728,4.205809510046956,-0.07384769539078156,6.453707414829659,32.0,-0.4961202715809893,0.4393792434529583,42.0,0.3092892329345531,0.4757213230119634,0.8054095045155425
dev_ema_100,20,9961,-0.03886071407679472,0.03886071407679472,-0.036399287668423666,-0.07422813035562514,8.594082507536475,-0.06254392129304287,6.454572834052806,-11.387699154922302,1.090270812437312,0.5075225677031093,10.905200654347937,-0.6113340020060181,0.4493480441323972,-1.70160481444333
bid_size_2,20,9980,0.0374189096334848,0.0374189096334848,0.0856960533588058,24.806513026052105,3.5138678014226716,-0.07384769539078156,6.453707414829659,20.0,-0.7208413001912046,0.4416826003824092,29.0,0.10416666666666667,0.47128378378378377,0.8250079668578713
roll_vol_ret1_100,20,9960,-0.030739219645908276,0.030739219645908276,-1.2886629148725546,2.18332239858366,0.19202334642681085,-0.06224899598393574,6.45491967871486,1.9327924937443908,0.608433734939759,0.46987951807228917,2.4382474249038935,-1.6995987963891674,0.35606820461384153,-2.3080325313289265
ask_depth_L2,20,9980,-0.030563680034729746,0.030563680034729746,-0.05709039549197794,37.12394789579158,4.3082183336307445,-0.07384769539078156,6.453707414829659,32.0,0.6895734597156398,0.4938388625592417,42.0,0.22009907997169142,0.4713375796178344,-0.46947437974394834
dev_ema_50,20,9971,-0.02997634412948146,0.02997634412948146,-0.0389873030098384,-0.04845669277341497,6.187953637243375,-0.06779661016949153,6.453414903219336,-7.910647004548082,0.9834669338677354,0.5210420841683366,8.01181799335609,-0.19539078156312625,0.46593186372745493,-1.1788577154308617
ask_depth_L3,20,9980,0.02995449540046119,0.02995449540046119,0.06522556378029169,37.60791583166333,3.6957218538431578,-0.07384769539078156,6.453707414829659,33.0,-0.09002093510118632,0.45638520586182835,42.0,0.59149072296865,0.49008317338451696,0.6815116580698364
ask_size_1,20,9980,-0.02667057686886462,0.02667057686886462,-0.115734814977348,12.356312625250501,1.854485744607524,-0.07384769539078156,6.453707414829659,10.0,0.38311688311688313,0.4897186147186147,15.0,-0.009689922480620155,0.4702842377260982,-0.3928068055975033
ask_depth_L1,20,9980,-0.02667057686886462,0.02667057686886462,-0.115734814977348,12.356312625250501,1.854485744607524,-0.07384769539078156,6.453707414829659,10.0,0.38311688311688313,0.4897186147186147,15.0,-0.009689922480620155,0.4702842377260982,-0.3928068055975033
z_roll_mean_50,20,9971,-0.026457698576002737,0.026457698576002737,-0.1569996076453236,-0.029413029488082207,1.3562666288774425,-0.06779661016949153,6.453414903219336,-1.7797371964267517,0.8251503006012024,0.5350701402805611,1.748562636333362,-0.593186372745491,0.4589178356713427,-1.4183366733466936
ask_size_1_change,20,9979,-0.02437242244132918,0.02437242244132918,-0.07528193154474681,-0.0003006313257841467,2.6054624283675634,-0.07385509570097204,6.4543541437017735,-3.0,0.2487194080819579,0.47979510529311326,3.0,-0.20854997111496246,0.45522819179664936,-0.45726937919692034
roll_vol_ret1_10,20,9977,0.023910122011196765,0.023910122011196765,0.3148089348230076,2.1382140395063534,0.6112560681900926,-0.07256690387892152,6.454344993485016,1.4298407059684741,0.36422845691382766,0.4939879759519038,2.953340857778223,0.8953953953953954,0.5105105105105106,0.5311669384815677
ask_size_2,20,9980,-0.023019151468834854,0.023019151468834854,-0.051866114845791664,24.76763527054108,3.571582652661498,-0.07384769539078156,6.453707414829659,20.0,0.4009345794392523,0.491588785046729,29.0,0.007348784624081402,0.465799886941775,-0.3935857948151709
dev_roll_mean_50,20,9971,-0.02251450975913896,0.02251450975913896,-0.025317044945678005,-0.055981302402622724,7.157165519217958,-0.06779661016949153,6.453414903219336,-9.209999999999127,0.8736263736263736,0.5114885114885115,9.3799999999992,0.014,0.472,-0.8596263736263736
dev_roll_median_100,20,9961,-0.022408432733746184,0.022408432733746184,-0.017116895294260283,-0.18386708161831142,10.538240736254922,-0.06254392129304287,6.454572834052806,-13.5,0.875492125984252,0.514763779527559,13.0,-0.1773465703971119,0.4693140794223827,-1.0528386963813638
dev_roll_median_50,20,9971,-0.02228088090695592,0.02228088090695592,-0.024095428398626027,-0.09622906428643065,7.441993457477986,-0.06779661016949153,6.453414903219336,-9.0,0.8747870528109029,0.5212947189097104,9.5,0.3706896551724138,0.48563218390804597,-0.504097397638489
spread,20,9980,-0.021955612575014837,0.021955612575014837,-0.11670520528506093,15.700400801603207,1.5139462041990452,-0.07384769539078156,6.453707414829659,16.0,-0.04291497975708502,0.4703441295546559,16.0,-0.09892621730810121,0.46555390176483097,-0.05601123755101619
half_spread,20,9980,-0.021955612575014837,0.021955612575014837,-0.23341041057012185,7.8502004008016035,0.7569731020995226,-0.07384769539078156,6.453707414829659,8.0,-0.04291497975708502,0.4703441295546559,8.0,-0.09892621730810121,0.46555390176483097,-0.05601123755101619
dev_roll_mean_100,20,9961,-0.020706939277287822,0.020706939277287822,-0.01642289864649853,-0.0847355669932925,10.149571891106437,-0.06254392129304287,6.454572834052806,-13.069999999999709,0.8796389167502507,0.5075225677031093,12.915000000000873,-0.26629889669007023,0.4653961885656971,-1.1459378134403209
bid_size_1,20,9980,0.02056387893360621,0.02056387893360621,0.09039989138215751,12.37314629258517,1.8305948715012759,-0.07384769539078156,6.453707414829659,10.0,-0.2442180616740088,0.4620044052863436,15.0,0.050096961861667746,0.47058823529411764,0.29431502353567657
bid_depth_L1,20,9980,0.02056387893360621,0.02056387893360621,0.09039989138215751,12.37314629258517,1.8305948715012759,-0.07384769539078156,6.453707414829659,10.0,-0.2442180616740088,0.4620044052863436,15.0,0.050096961861667746,0.47058823529411764,0.29431502353567657
past_ret_20,20,9960,-0.018930581169715237,0.018930581169715237,-0.01896927196656949,-0.048443775100401605,8.033666707737668,-0.06224899598393574,6.45491967871486,-10.0,0.6712683347713546,0.5150992234685073,10.0,0.00927487352445194,0.4822934232715008,-0.6619934612469027
total_depth_L3,20,9980,0.01446928674174525,0.01446928674174525,0.01609037089055498,75.19488977955912,7.236626862801048,-0.07384769539078156,6.453707414829659,66.0,-0.06056338028169014,0.4563380281690141,84.0,0.2986337020169161,0.47560182173064414,0.35919708229860625
roll_vol_ret1_1000,20,9960,-0.014301561737807793,0.014301561737807793,-2.3788656013730973,2.187422972152607,0.04839651451331142,-0.06224899598393574,6.45491967871486,2.1346917771953096,1.0481927710843373,0.5431726907630522,2.249433907454401,0.16716867469879518,0.501004016064257,-0.8810240963855421
bid_size_1_change,20,9979,0.012882448879782847,0.012882448879782847,0.04014150559528055,-0.0003006313257841467,2.582745665991143,-0.07385509570097204,6.4543541437017735,-3.0,-0.38029782359679265,0.45303550973654066,3.0,-0.025246662797446313,0.4596633778293674,0.35505116079934634
roll_vol_ret1_50,20,9970,0.01189818023074155,0.01189818023074155,0.3515462798915695,2.1806820011572943,0.27237265897757124,-0.06659979939819459,6.4528585757271815,1.8440195669420976,0.016533066132264528,0.43987975951903807,2.5226565190422865,-0.7036108324974925,0.39317953861584753,-0.720143898629757
spread_change,20,9979,-0.010705038967164146,0.010705038967164146,-0.040347753451156244,0.0,2.1352354218386984,-0.07385509570097204,6.4543541437017735,0.0,-0.051932755112967126,0.4697505086197666,0.0,-0.07971092077087795,0.46755888650963595,-0.027778165657910824
roll_vol_ret1_500,20,9960,-0.010683071692722142,0.010683071692722142,-1.143392094499553,2.1855106333812135,0.07521448463570822,-0.06224899598393574,6.45491967871486,2.083950791554294,0.5798192771084337,0.5070281124497992,2.274256909185496,0.03610832497492478,0.4543630892678034,-0.543710952133509
z_roll_mean_100,20,9961,-0.009773757765453474,0.009773757765453474,-0.057147884859248495,-0.0262490613642841,1.3767118067303283,-0.06254392129304287,6.454572834052806,-1.8284822796647395,0.5245737211634904,0.5095285857572718,1.7734212237465763,-0.39117352056168503,0.4483450351053159,-0.9157472417251755
total_depth_L2,20,9980,0.004813000025507979,0.004813000025507979,0.004977210499202603,74.30360721442885,7.781887839628635,-0.07384769539078156,6.453707414829659,64.0,0.18313458262350937,0.4752981260647359,84.0,0.2593390804597701,0.47270114942528735,0.07620449783626074
total_depth_L1,20,9980,-0.0033571412491945974,0.0033571412491945974,-0.007675756058620178,24.72945891783567,3.5196830912523374,-0.07384769539078156,6.453707414829659,20.0,0.056338028169014086,0.47670639219934996,30.0,0.023293963254593177,0.46981627296587924,-0.03304406491442091
bid_depth_L3,20,9980,-0.0016316653454410785,0.0016316653454410785,-0.003573988565061226,37.58697394789579,3.67394831801345,-0.07384769539078156,6.453707414829659,33.0,-0.00625,0.4576388888888889,42.0,-0.005829015544041451,0.4637305699481865,0.0004209844559585497
roll_vol_ret1_200,20,9960,0.000936583265396513,0.000936583265396513,0.055713276565127486,2.1843333543006573,0.1353281732354239,-0.06224899598393574,6.45491967871486,1.9987282383596285,0.12550200803212852,0.4759036144578313,2.3500454395264763,-1.0526579739217652,0.4002006018054162,-1.1781599819538937
past_ret_50,20,9930,-0.0004809079199774327,0.0004809079199774327,-0.0003093307378899048,-0.09375629405840886,12.527605584908454,-0.06419939577039276,6.463997985901309,-16.0,0.24171270718232044,0.47513812154696133,16.0,0.14690026954177898,0.48517520215633425,-0.09481243764054145
dev_global_mean,50,9950,-0.24486670020574886,0.24486670020574886,-0.12112701237609083,0.09101557788880113,25.35413203204381,-0.12889447236180904,10.236733668341708,-34.962100000000646,7.1177644710578845,0.6407185628742516,34.037899999999354,-6.447709163346613,0.33665338645418325,-13.565473634404498
z_global_mean,50,9950,-0.24486670020574883,0.24486670020574883,-3.0679483262020972,0.0035934259176397133,1.0010175980480673,-0.12889447236180904,10.236733668341708,-1.3803539920232795,7.1177644710578845,0.6407185628742516,1.3438652467983165,-6.447709163346613,0.33665338645418325,-13.565473634404498
bid_gap_23,50,161,0.19587418494843445,0.19587418494843445,4.676923076923078,2.4347826086956523,0.49727518407382054,-2.186335403726708,9.91304347826087,2.0,-4.21978021978022,0.31868131868131866,3.0,0.45714285714285713,0.5428571428571428,4.676923076923077
dev_roll_median_1000,50,9931,-0.18395843446675017,0.18395843446675017,-0.10829923358922833,0.46196254153660254,21.31712298863509,-0.11821568824891752,10.243480012083376,-29.0,3.3456375838926173,0.5781399808245445,27.0,-4.501359927470535,0.329102447869447,-7.846997511363153
dev_roll_median_500,50,9931,-0.18142006752928608,0.18142006752928608,-0.13083336650138847,-0.12805860437015407,17.402076637460876,-0.11821568824891752,10.243480012083376,-24.0,5.463697967086157,0.6350435624394967,22.0,-5.5635305528613,0.2667313288069835,-11.027228519947457
dev_ema_1000,50,9931,-0.18024364413123514,0.18024364413123514,-0.11996143540367529,0.22682062384693844,18.85613047909631,-0.11821568824891752,10.243480012083376,-25.938507764427413,4.439134808853119,0.6056338028169014,25.747470371954478,-3.471327967806841,0.3672032193158954,-7.91046277665996
