feature,horizon,n,corr,abs_corr,slope_ticks_per_feature_unit,feature_mean,feature_std,future_ret_mean,future_abs_ret_mean,bottom_10pct_feature_cutoff,bottom_10pct_future_ret_mean,bottom_10pct_hit_up,top_10pct_feature_cutoff,top_10pct_future_ret_mean,top_10pct_hit_up,top_minus_bottom_future_ret
dev_roll_mean_500,50,9931,-0.1754907650385938,0.1754907650385938,-0.12647222860472934,0.10022512872169652,17.413792489791284,-0.11821568824891752,10.243480012083376,-23.097999999999956,5.690140845070423,0.6539235412474849,22.549999999999272,-4.896188565697091,0.3039117352056169,-10.586329410767515
dev_roll_mean_1000,50,9931,-0.17203618823171568,0.17203618823171568,-0.10009970186799953,0.33370873642221077,21.568567233113747,-0.11821568824891752,10.243480012083376,-30.530500000000757,2.817404426559356,0.5583501006036218,27.612999999999374,-4.184104627766599,0.3420523138832998,-7.001509054325956
dev_ema_500,50,9931,-0.1684048083807528,0.1684048083807528,-0.1379781767398134,0.10142621675041448,15.317163734974063,-0.11821568824891752,10.243480012083376,-20.78665722270489,5.29476861167002,0.6277665995975855,20.161417548797544,-4.293259557344064,0.32796780684104626,-9.588028169014084
z_roll_mean_500,50,9931,-0.1657070259994877,0.1657070259994877,-1.604273503477076,0.04919735610166151,1.2962739139001545,-0.11821568824891752,10.243480012083376,-1.7066418021768324,4.726861167002012,0.6096579476861167,1.67661646050851,-4.231388329979879,0.32293762575452717,-8.95824949698189
z_roll_mean_1000,50,9931,-0.16263440605526763,0.16263440605526763,-1.601677730599852,0.10034878228062129,1.2742996382381166,-0.11821568824891752,10.243480012083376,-1.6032975451682117,5.741448692152917,0.6398390342052314,1.7874648622135496,-3.545271629778672,0.3551307847082495,-9.28672032193159
dev_ema_200,50,9931,-0.11461945654914674,0.11461945654914674,-0.12682423382729396,-0.02254590862247788,11.342018903440062,-0.11821568824891752,10.243480012083376,-15.537733442452009,3.808853118712274,0.5734406438631791,14.45841474136978,-2.865191146881288,0.3812877263581489,-6.674044265593562
ask_gap_23,50,191,0.10863345758293384,0.10863345758293384,2.846329763498439,2.4345549738219896,0.4970012028619081,3.926701570680628,10.942408376963352,2.0,2.689814814814815,0.5462962962962963,3.0,5.536144578313253,0.6626506024096386,2.8463297634984377
dev_roll_mean_200,50,9931,-0.10612112338590032,0.10612112338590032,-0.09685606647773295,-0.06326780337805478,13.750208397545107,-0.11821568824891752,10.243480012083376,-18.522499999999127,4.097082494969819,0.5824949698189135,17.717500000000655,-2.8988933601609657,0.3893360160965795,-6.995975855130785
dev_roll_median_200,50,9931,-0.09318236352422504,0.09318236352422504,-0.08235155649497229,-0.23605377102003827,14.200256169225613,-0.11821568824891752,10.243480012083376,-19.0,4.138033763654419,0.5779543197616683,18.0,-2.279739776951673,0.40148698884758366,-6.417773540606092
z_roll_mean_200,50,9931,-0.07295947153558607,0.07295947153558607,-0.6631481706371704,0.0027068051126960557,1.3807192277435494,-0.11821568824891752,10.243480012083376,-1.8281492474029846,3.2303822937625752,0.5492957746478874,1.8007619640625154,-1.31841046277666,0.4537223340040241,-4.548792756539235
dev_ema_100,50,9931,-0.05648964444672174,0.05648964444672174,-0.08256922635110121,-0.04182503355184013,8.585881594591436,-0.11821568824891752,10.243480012083376,-11.353374402500776,2.9139839034205233,0.5613682092555332,10.928581525062327,-1.488933601609658,0.4476861167002012,-4.402917505030182
imbalance_L3,50,9950,-0.04840929563615546,0.04840929563615546,-35.86294909167155,-0.0002632773646186474,0.01692944762348162,-0.12889447236180904,10.236733668341708,0.0,-0.09505567473694963,0.4743078966186536,0.0,-0.20826928988625884,0.4709498924070089,-0.11321361514930921
book_wap_edge_L3,50,9950,0.047628106956215235,0.047628106956215235,0.8694604019417601,0.018739080419761363,0.6870265756707877,-0.12889447236180904,10.236733668341708,-0.35365853658549895,-0.8239719157472417,0.45035105315947843,0.35365853658549895,0.7344199424736337,0.5081495685522531,1.5583918582208756
roll_vol_ret1_100,50,9930,-0.045769836873562036,0.045769836873562036,-3.0014763747274125,2.1822902345818282,0.19137668514593412,-0.11913393756294058,10.243605236656597,1.9309677268398449,-0.094662638469285,0.48338368580060426,2.434478767319999,-4.410876132930514,0.32729103726082576,-4.316213494461229
imbalance_L2,50,9950,0.04524165821409099,0.04524165821409099,9.35685197677906,0.000940417645811274,0.06064133862960003,-0.12889447236180904,10.236733668341708,0.0,-0.20826928988625884,0.4709498924070089,0.0,-0.09505567473694963,0.4743078966186536,0.11321361514930921
ask_size_3,50,9950,0.04448554057382311,0.04448554057382311,0.16039354443416565,0.482713567839196,3.4785000333513247,-0.12889447236180904,10.236733668341708,0.0,-0.20826928988625884,0.4709498924070089,0.0,-0.12889447236180904,0.4733668341708543,0.0793748175244498
roll_vol_ret1_50,50,9940,-0.04429086624121119,0.04429086624121119,-2.0565577253372505,2.178692913309482,0.2701751875570694,-0.12057344064386318,10.238581488933601,1.8440195669420942,1.550753768844221,0.5256281407035176,2.5200583078949164,-2.848088531187123,0.3611670020120724,-4.398842300031344
book_wap_edge_L2,50,9950,0.041525945039425916,0.041525945039425916,1.138760522403854,0.012432310109449358,0.4573483810200856,-0.12889447236180904,10.236733668341708,-0.35365853658549895,-0.8239719157472417,0.45035105315947843,0.35365853658549895,0.7344199424736337,0.5081495685522531,1.5583918582208756
ask_gap_12,50,9950,0.04121931380394676,0.04121931380394676,0.5324561872768631,2.6164824120603014,0.9709053714796764,-0.12889447236180904,10.236733668341708,2.0,-0.297499487599918,0.468333674933388,3.0,0.03332676000788799,0.4782094261486886,0.330826247607806
dev_roll_median_100,50,9931,-0.04040291659692392,0.04040291659692392,-0.04819882798888837,-0.13759943610915315,10.519873272657092,-0.11821568824891752,10.243480012083376,-13.0,2.2960526315789473,0.5394736842105263,13.0,-0.6331227436823105,0.47924187725631767,-2.929175375261258
imbalance_L1,50,9950,0.03621708907421681,0.03621708907421681,7.769880118386008,0.0008341961277895493,0.05846005873043922,-0.12889447236180904,10.236733668341708,0.0,-0.20419866871479775,0.47107014848950335,0.0,-0.099040228711456,0.47416785787216664,0.10515844000334175
dev_roll_mean_100,50,9931,-0.03492522570311028,0.03492522570311028,-0.043215459958685316,-0.04807934576781634,10.142250919719423,-0.11821568824891752,10.243480012083376,-13.030000000000655,2.0105527638190956,0.5246231155778894,12.920000000000073,-0.8321608040201005,0.47035175879396984,-2.842713567839196
micro_edge_L1,50,9950,0.03484310345912317,0.03484310345912317,1.8953849928422166,0.0008183194904304584,0.23055758636419615,-0.12889447236180904,10.236733668341708,0.0,-0.20419866871479775,0.47107014848950335,0.0,-0.099040228711456,0.47416785787216664,0.10515844000334175
mid_change,50,9949,-0.030867873457281647,0.030867873457281647,-0.17675697969896007,-0.0018092270579957784,2.190318175673769,-0.12830435219620062,10.237159513518947,-3.0,0.5349462365591398,0.4910394265232975,3.0,-0.7631103074141049,0.45207956600361665,-1.2980565439732445
past_ret_1,50,9949,-0.030867873457281647,0.030867873457281647,-0.17675697969896007,-0.0018092270579957784,2.190318175673769,-0.12830435219620062,10.237159513518947,-3.0,0.5349462365591398,0.4910394265232975,3.0,-0.7631103074141049,0.45207956600361665,-1.2980565439732445
ask_change,50,9949,-0.029807563842362036,0.029807563842362036,-0.14832923458513667,-0.0018092270579957784,2.5204425051136417,-0.12830435219620062,10.237159513518947,-3.0,0.463768115942029,0.48731884057971014,3.0,-0.4695852534562212,0.46359447004608295,-0.9333533693982502
bid_gap_12,50,9950,-0.02818412524211744,0.02818412524211744,-0.43574120410168243,2.577889447236181,0.8112149674584919,-0.12889447236180904,10.236733668341708,2.0,0.09941224158897446,0.48074584515606,3.0,-0.3534688995215311,0.4661084529505582,-0.4528811411105056
past_ret_2,50,9948,-0.026903909355803442,0.026903909355803442,-0.11730923607003453,-0.003417772416566144,2.8765855672236222,-0.12771411338962604,10.237585444310414,-4.0,0.0475517890772128,0.4764595103578154,4.0,-0.6474543707973103,0.46493756003842457,-0.6950061598745231
ask_depth_L3,50,9950,0.02657240949987203,0.02657240949987203,0.09017108898363176,37.608542713567836,3.695929225569778,-0.12889447236180904,10.236733668341708,33.0,-0.42396636299929924,0.4730203223545901,42.0,0.5433247753530167,0.49165596919127086,0.967291138352316
dev_ema_10,50,9948,-0.02654339341177446,0.02654339341177446,-0.12356683682373999,-0.007478524462099417,2.6943166027495495,-0.12771411338962604,10.237585444310414,-3.4123583429034623,0.6040201005025125,0.4964824120603015,3.409834533200047,-0.7804020100502512,0.4592964824120603,-1.3844221105527637
dev_roll_mean_10,50,9948,-0.026414733596083016,0.026414733596083016,-0.10343260440671491,-0.00779198658420775,3.203191382416931,-0.12771411338962604,10.237585444310414,-4.049999999999272,0.7689243027888446,0.500996015936255,4.049999999999272,-0.6952428146679881,0.46778989098116946,-1.4641671174568327
spread,50,9950,-0.026071240005097567,0.026071240005097567,-0.21615880291347267,15.701005025125628,1.5126859923404898,-0.12889447236180904,10.236733668341708,16.0,-0.05979695431472081,0.4754314720812183,16.0,-0.21401151631477927,0.4711025805075709,-0.15421456200005845
half_spread,50,9950,-0.026071240005097567,0.026071240005097567,-0.43231760582694534,7.850502512562814,0.7563429961702449,-0.12889447236180904,10.236733668341708,8.0,-0.05979695431472081,0.4754314720812183,8.0,-0.21401151631477927,0.4711025805075709,-0.15421456200005845
dev_roll_median_10,50,9948,-0.02584488074532235,0.02584488074532235,-0.09640106869657838,-0.01560615199034982,3.362689724022213,-0.12771411338962604,10.237585444310414,-4.0,0.8308943089430895,0.5024390243902439,4.0,-0.5989499192245558,0.4701130856219709,-1.4298442281676453
bid_change,50,9949,-0.025582964617251833,0.025582964617251833,-0.13660206105039613,-0.0018092270579957784,2.348933306699826,-0.12830435219620062,10.237159513518947,-3.0,0.05963302752293578,0.47522935779816516,3.0,-0.829935125115848,0.44670991658943465,-0.8895681526387837
past_ret_3,50,9947,-0.025114518728314245,0.025114518728314245,-0.09223988657621832,-0.005227706846285312,3.4151948726864605,-0.12702322308233638,10.237910927917966,-4.0,0.19493844049247605,0.47674418604651164,4.0,-0.53385240352065,0.46784021665538256,-0.7287908440131261
z_roll_mean_10,50,9948,-0.024579605132357504,0.024579605132357504,-0.2646717012580151,0.001230138060913147,1.1648272056421543,-0.12771411338962604,10.237585444310414,-1.5439507074410879,1.2020100502512563,0.5135678391959799,1.5493635944295991,-0.2919597989949749,0.4743718592964824,-1.4939698492462312
roll_vol_ret1_1000,50,9930,-0.02456721544618713,0.02456721544618713,-6.369298540091663,2.187288696792423,0.048407083956361334,-0.11913393756294058,10.243605236656597,2.1346092046218708,1.9828801611278952,0.5468277945619335,2.249526432184379,0.8967774420946626,0.5065458207452165,-1.0861027190332326
bid_depth_L2,50,9950,0.024415436357652302,0.024415436357652302,0.07281841924053013,37.18060301507538,4.205167194891257,-0.12889447236180904,10.236733668341708,32.0,-0.8385214007782101,0.46108949416342415,42.0,0.21030345800988004,0.48341566690190546,1.0488248587880902
bid_size_3,50,9950,-0.022834476021685573,0.022834476021685573,-0.08970058690578693,0.4064321608040201,3.192682927881909,-0.12889447236180904,10.236733668341708,0.0,-0.09505567473694963,0.4743078966186536,0.0,-0.12889447236180904,0.4733668341708543,-0.033838797624859404
dev_ema_50,50,9941,-0.021390847144066333,0.021390847144066333,-0.04337313948954817,-0.030142428962782238,6.186956438437778,-0.12176843375917916,10.238758676189518,-7.900386885770786,1.7020100502512563,0.5256281407035176,8.01982988128475,-0.2638190954773869,0.48040201005025124,-1.9658291457286432
past_ret_10,50,9940,-0.021308187118456084,0.021308187118456084,-0.04533037762423145,-0.018712273641851105,5.896975948421484,-0.12057344064386318,10.238581488933601,-7.5,0.7541625857002938,0.4887365328109696,7.5,-0.1625,0.496,-0.9166625857002938
dev_roll_median_20,50,9947,-0.02109478282893157,0.02109478282893157,-0.05558149045376127,-0.029506383834321907,4.760518531183074,-0.12702322308233638,10.237910927917966,-6.0,0.7771639042357275,0.4990791896869245,6.0,-0.5980392156862745,0.4696545284780579,-1.375203119922002
past_ret_5,50,9945,-0.020896092710153386,0.020896092710153386,-0.06101499003022034,-0.008949220713926596,4.296059200008249,-0.12574157868275515,10.238662644544997,-5.5,0.4454633204633205,0.4864864864864865,5.0,-0.5053041018387553,0.4752475247524752,-0.9507674223020758
z_roll_mean_100,50,9931,-0.020876150416443872,0.020876150416443872,-0.1904798175119726,-0.02110150817478545,1.3754212194006465,-0.11821568824891752,10.243480012083376,-1.8237599328817224,2.2208249496981893,0.5392354124748491,1.773939860572103,0.045774647887323945,0.5080482897384306,-2.1750503018108653
bid_size_1,50,9950,0.020448793003312753,0.020448793003312753,0.14006954056230628,12.374170854271357,1.8309816792898939,-0.12889447236180904,10.236733668341708,10.0,-0.6906077348066298,0.4613259668508287,15.0,0.36107512953367876,0.48251295336787564,1.0516828643403087
bid_depth_L1,50,9950,0.020448793003312753,0.020448793003312753,0.14006954056230628,12.374170854271357,1.8309816792898939,-0.12889447236180904,10.236733668341708,10.0,-0.6906077348066298,0.4613259668508287,15.0,0.36107512953367876,0.48251295336787564,1.0516828643403087
roll_vol_ret1_500,50,9930,-0.020070332469982754,0.020070332469982754,-3.3452547472191143,2.185391014859505,0.07529566332729058,-0.11913393756294058,10.243605236656597,2.0839098253811024,1.5599194360523665,0.5458207452165156,2.274274091944248,1.2920443101711985,0.4984894259818731,-0.267875125881168
dev_roll_mean_20,50,9947,-0.01923800582544599,0.01923800582544599,-0.05297593801746006,-0.01779055439234847,4.555025226458608,-0.12702322308233638,10.237910927917966,-5.825000000000728,0.6301096709870389,0.4865403788634098,5.725000000000364,-0.6326326326326326,0.45645645645645644,-1.2627423036196714
bid_size_2,50,9950,0.018562408347872074,0.018562408347872074,0.06624967863982917,24.80643216080402,3.51407131257165,-0.12889447236180904,10.236733668341708,20.0,-1.0464114832535885,0.45550239234449763,29.0,-0.23618940248027057,0.47125140924464487,0.8102220807733179
dev_ema_20,50,9947,-0.018389260402787377,0.018389260402787377,-0.05915681745552325,-0.015041218630724629,3.8991401978465414,-0.12702322308233638,10.237910927917966,-4.9850986326677225,1.04321608040201,0.4984924623115578,4.9484731113858285,0.011557788944723618,0.4793969849246231,-1.0316582914572865
z_roll_mean_20,50,9947,-0.01801329311178853,0.01801329311178853,-0.17834820627864578,-0.00407083591083271,1.2668749822857646,-0.12702322308233638,10.237910927917966,-1.6847113166631946,0.9959798994974874,0.5045226130653266,1.672589796836037,-0.4271356783919598,0.471356783919598,-1.4231155778894473
total_depth_L3,50,9950,0.017682779492861237,0.017682779492861237,0.030642731876025064,75.19557788944724,7.237408303069185,-0.12889447236180904,10.236733668341708,66.0,-0.4335219236209335,0.4724186704384724,84.0,0.2345075016307893,0.487279843444227,0.6680294252517228
ask_size_2,50,9950,-0.014778314246462108,0.014778314246462108,-0.051896349420108664,24.768140703517588,3.5714790943248746,-0.12889447236180904,10.236733668341708,20.0,-0.08559401309635173,0.48269410664172124,29.0,-0.3522920203735144,0.466893039049236,-0.2666980072771627
ask_depth_L2,50,9950,-0.013131084000189518,0.013131084000189518,-0.038252298961557955,37.125829145728645,4.305296463299941,-0.12889447236180904,10.236733668341708,32.0,0.24049429657794677,0.49334600760456276,42.0,0.10574875798438609,0.47977288857345635,-0.1347455385935607
ask_size_1_change,50,9949,-0.011103587567544579,0.011103587567544579,-0.05348953500357018,-0.0004020504573323952,2.603583840210923,-0.12830435219620062,10.237159513518947,-3.0,-0.13392347230154197,0.47858366647629924,3.0,-0.35208816705336426,0.4646171693735499,-0.2181646947518223
bid_size_1_change,50,9949,0.010944117078822228,0.010944117078822228,0.0531582521947899,-0.0004020504573323952,2.582183520237706,-0.12830435219620062,10.237159513518947,-3.0,-0.6646551724137931,0.4603448275862069,3.0,-0.14306526806526806,0.47144522144522144,0.521589904348525
total_depth_L1,50,9950,0.009571924206161986,0.009571924206161986,0.03410952028966681,24.731859296482412,3.519521833056538,-0.12889447236180904,10.236733668341708,20.0,-0.4597826086956522,0.4657608695652174,30.0,0.27712031558185407,0.4799474030243261,0.7369029242775063
bid_depth_L3,50,9950,0.008101736509345802,0.008101736509345802,0.02765478204507676,37.5870351758794,3.674243197646783,-0.12889447236180904,10.236733668341708,33.0,-0.4211994421199442,0.47280334728033474,42.0,-0.056530214424951264,0.47693307342430147,0.36466922769499294
spread_change,50,9949,-0.0070485830036221215,0.0070485830036221215,-0.04144390933592542,0.0,2.1331341634006873,-0.12830435219620062,10.237159513518947,0.0,-0.12560412415422617,0.4736333369133283,0.0,-0.15775343642611683,0.4728307560137457,-0.03214931227189066
roll_vol_ret1_20,50,9946,0.006317052879840916,0.006317052879840916,0.1830022712057439,2.16627609587052,0.4329965832622348,-0.12643273677860448,10.238337019907501,1.653445363189372,1.3442211055276383,0.5567839195979899,2.7477263328068178,0.38190954773869346,0.4834170854271357,-0.9623115577889448
past_ret_50,50,9900,-0.006028104318264878,0.006028104318264878,-0.006045917150610137,-0.04303030303030303,12.511470316991922,-0.15611111111111112,10.238030303030303,-16.0,0.901124648547329,0.492970946579194,16.0,-0.10467205750224619,0.4743935309973046,-1.0057967060495752
total_depth_L2,50,9950,0.005930317872303539,0.005930317872303539,0.009560029933316888,74.30643216080402,7.779984734093685,-0.12889447236180904,10.236733668341708,64.0,-0.1,0.4829059829059829,84.0,0.14048991354466858,0.4819884726224784,0.2404899135446686
dev_roll_mean_50,50,9941,-0.0038608778806981958,0.0038608778806981958,-0.006767790244827504,-0.035578871970279584,7.156638952157246,-0.12176843375917916,10.238758676189518,-9.200000000000728,1.149748743718593,0.5065326633165829,9.389999999999418,0.35592369477911645,0.48895582329317266,-0.7938250489394765
z_roll_mean_50,50,9941,-0.003292157259055759,0.003292157259055759,-0.030441819779363437,-0.02605981523764979,1.3566877218803173,-0.12176843375917916,10.238758676189518,-1.7797371964267517,0.9,0.5085427135678392,1.7521255082078417,0.13869346733668342,0.48743718592964824,-0.7613065326633166
roll_vol_ret1_10,50,9947,0.002051050887503542,0.002051050887503542,0.042072474157797864,2.138057636706647,0.6114877667421652,-0.12702322308233638,10.237910927917966,1.4298407059684746,0.9252008032128514,0.5281124497991968,2.9522118328055815,0.6849246231155779,0.5135678391959799,-0.24027618009727347
past_ret_20,50,9930,-0.0020414508474456377,0.0020414508474456377,-0.0031855366175788666,-0.03882175226586103,8.042682393081906,-0.11913393756294058,10.243605236656597,-10.0,0.5155306298533219,0.48921484037963764,10.0,0.11424957841483979,0.484822934232715,-0.4012810514384821
ask_size_1,50,9950,-0.0020248541122904304,0.0020248541122904304,-0.013702368855485711,12.357688442211055,1.8533528425228185,-0.12889447236180904,10.236733668341708,10.0,-0.15200868621064062,0.4766558089033659,15.0,0.24498381877022654,0.4796116504854369,0.39699250498086713
ask_depth_L1,50,9950,-0.0020248541122904304,0.0020248541122904304,-0.013702368855485711,12.357688442211055,1.8533528425228185,-0.12889447236180904,10.236733668341708,10.0,-0.15200868621064062,0.4766558089033659,15.0,0.24498381877022654,0.4796116504854369,0.39699250498086713
dev_roll_median_50,50,9941,-0.0015526059235434265,0.0015526059235434265,-0.0026161904018541975,-0.07951916306206619,7.444950654750504,-0.12176843375917916,10.238758676189518,-9.0,0.9203767123287672,0.4940068493150685,9.5,1.278735632183908,0.5172413793103449,0.3583589198551409
roll_vol_ret1_200,50,9930,0.0010984028406789924,0.0010984028406789924,0.10247530351799451,2.1834270049782867,0.1345200520366291,-0.11913393756294058,10.243605236656597,1.9982341450621979,0.1299093655589124,0.4702920443101712,2.3489493000212534,-2.4728915662650603,0.40160642570281124,-2.602800931823973
z_global_mean,100,9900,-0.3467670507550851,0.3467670507550851,-6.1055573539701165,0.0038074064550987644,1.0033780056199049,-0.19914141414141415,14.271262626262626,-1.3803539920232795,14.222055888223553,0.780439121756487,1.3438652467983165,-13.60109561752988,0.22808764940239043,-27.823151505753433
dev_global_mean,100,9900,-0.34676705075508507,0.34676705075508507,-0.24105618561469666,0.09643535353470743,25.41391727991808,-0.19914141414141415,14.271262626262626,-34.962100000000646,14.222055888223553,0.780439121756487,34.037899999999354,-13.60109561752988,0.22808764940239043,-27.823151505753433
dev_roll_median_500,100,9881,-0.2805013113424616,0.2805013113424616,-0.2855170901578327,-0.018545693755692743,17.37170668698926,-0.2074182775022771,14.290810646695679,-24.0,8.224802371541502,0.633399209486166,22.0,-9.848205625606207,0.21144519883608148,-18.07300799714771
dev_ema_1000,100,9881,-0.2711856999859056,0.2711856999859056,-0.25417708695704444,0.3064596306490666,18.865576784130027,-0.2074182775022771,14.290810646695679,-25.96384322121594,10.503033367037412,0.7007077856420627,25.78145532655435,-9.603134479271992,0.27906976744186046,-20.106167846309404
z_roll_mean_500,100,9881,-0.27027289704302504,0.27027289704302504,-3.6993040941795403,0.05893575981789857,1.2918799694325636,-0.2074182775022771,14.290810646695679,-1.6909796033709925,9.899898887765419,0.679474216380182,1.6779411863088265,-8.250758341759353,0.28311425682507585,-18.15065722952477
dev_roll_mean_500,100,9881,-0.26910028610851633,0.26910028610851633,-0.2737048769357651,0.209185786189168,17.384865077588756,-0.2074182775022771,14.290810646695679,-22.953999999999724,8.683013144590495,0.6663296258847321,22.60399999999936,-9.809403437815975,0.21739130434782608,-18.49241658240647
dev_ema_500,100,9881,-0.267811364246944,0.267811364246944,-0.30936243517115686,0.18312758238024185,15.307389215809426,-0.2074182775022771,14.290810646695679,-20.697508623465183,8.950960566228513,0.6744186046511628,20.206845181137396,-9.840748230535894,0.23559150657229525,-18.791708796764407
dev_roll_median_1000,100,9881,-0.265773533057314,0.265773533057314,-0.2202001714855734,0.5351938062949094,21.341934255796282,-0.2074182775022771,14.290810646695679,-29.5,7.387878787878788,0.6323232323232323,27.5,-10.697780020181634,0.2462159434914228,-18.085658808060423
dev_roll_mean_1000,100,9881,-0.2524407580381322,0.2524407580381322,-0.20664672353026506,0.39638705206041625,21.60084062942687,-0.2074182775022771,14.290810646695679,-30.58563535911526,6.880182002022245,0.6390293225480284,27.64099999999962,-10.531344792719919,0.25075834175935285,-17.411526794742166
z_roll_mean_1000,100,9881,-0.2476255320296201,0.2476255320296201,-3.431689618728912,0.1044866708006214,1.2759308013488593,-0.2074182775022771,14.290810646695679,-1.6061979344919703,10.755813953488373,0.6976744186046512,1.7914472164867346,-8.325581395348838,0.28412537917087965,-19.081395348837212
dev_ema_200,100,9881,-0.21485174560758247,0.21485174560758247,-0.33515154324154356,0.035563621266242865,11.335413413718529,-0.2074182775022771,14.290810646695679,-15.463133196715717,6.51314459049545,0.5935288169868554,14.479837163353295,-7.752275025278059,0.29524772497472196,-14.26541961577351
dev_roll_mean_200,100,9881,-0.21065936352656903,0.21065936352656903,-0.27101113793994003,0.007604993892576232,13.744638718591531,-0.2074182775022771,14.290810646695679,-18.479999999999563,7.395348837209302,0.6157735085945399,17.735000000000582,-7.4009100101112235,0.31445904954499493,-14.796258847320527
dev_roll_median_200,100,9881,-0.1945949621552585,0.1945949621552585,-0.2420537572153449,-0.18760752960226698,14.21541246046892,-0.2074182775022771,14.290810646695679,-19.0,7.482089552238806,0.6029850746268657,18.0,-6.949814126394052,0.3159851301115242,-14.431903678632857
z_roll_mean_200,100,9881,-0.1695785142665896,0.1695785142665896,-2.1714585240913746,0.009132750697253741,1.3808896936558837,-0.2074182775022771,14.290810646695679,-1.8278415582394647,6.198685540950455,0.60262891809909,1.8026163062028169,-4.074823053589484,0.3852376137512639,-10.27350859453994
dev_ema_100,100,9881,-0.140906476207038,0.140906476207038,-0.29011463787747843,-0.008970084089847936,8.58817752571113,-0.2074182775022771,14.290810646695679,-11.315581708055106,4.698179979777553,0.5480283114256825,10.945584192853858,-4.914560161779575,0.38827098078867545,-9.61274014155713
bid_gap_23,100,159,0.12319391407779309,0.12319391407779309,4.1376404494382015,2.440251572327044,0.49798575253567734,-2.0660377358490565,13.581761006289309,2.0,-3.8876404494382024,0.3707865168539326,3.0,0.25,0.5142857142857142,4.137640449438202
ask_gap_23,100,189,0.12013436311923008,0.12013436311923008,4.516298153635741,2.433862433862434,0.49692287397243406,4.052910052910053,15.412698412698413,2.0,2.0934579439252334,0.5420560747663551,3.0,6.609756097560975,0.6585365853658537,4.516298153635741
dev_roll_mean_100,100,9881,-0.10585052692131677,0.10585052692131677,-0.18434667005993427,-0.021033901712395425,10.153071111321047,-0.2074182775022771,14.290810646695679,-13.030000000000655,2.8656565656565656,0.5050505050505051,12.944999999999709,-3.4979777553083924,0.4206268958543984,-6.363634320964958
dev_roll_median_100,100,9881,-0.10215459848716928,0.10215459848716928,-0.17154714104028643,-0.10899706507438518,10.529654889943316,-0.2074182775022771,14.290810646695679,-13.0,2.671833480956599,0.5013286093888397,13.0,-3.041967509025271,0.4287003610108303,-5.71380098998187
z_roll_mean_100,100,9881,-0.09531304914898588,0.09531304914898588,-1.2296001147121367,-0.013831768716377977,1.3706550454089994,-0.2074182775022771,14.290810646695679,-1.8158830738892167,4.1193124368048535,0.5581395348837209,1.7761157350857917,-1.7457027300303336,0.4671385237613751,-5.865015166835187
dev_ema_50,100,9891,-0.08459144769916759,0.08459144769916759,-0.2415941249582466,-0.010595573935160515,6.1883427361685195,-0.20346779900920028,14.280103124052168,-7.88380179712658,3.23989898989899,0.5222222222222223,8.051958734999062,-2.546969696969697,0.45555555555555555,-5.7868686868686865
past_ret_50,100,9850,-0.07400937596728997,0.07400937596728997,-0.10448254469703529,-0.013756345177664974,12.527463529097304,-0.25756345177664974,14.286294416243654,-16.0,1.1123120300751879,0.48026315789473684,16.0,-1.8876909254267744,0.46001796945193174,-3.0000029555019623
