feature,horizon,n,corr,abs_corr,slope_ticks_per_feature_unit,feature_mean,feature_std,future_ret_mean,future_abs_ret_mean,bottom_10pct_feature_cutoff,bottom_10pct_future_ret_mean,bottom_10pct_hit_up,top_10pct_feature_cutoff,top_10pct_future_ret_mean,top_10pct_hit_up,top_minus_bottom_future_ret
dev_roll_median_50,100,9891,-0.06805640853861103,0.06805640853861103,-0.16161023182276887,-0.05267414821554949,7.442767349642735,-0.20346779900920028,14.280103124052168,-9.0,2.8204347826086957,0.5313043478260869,9.5,-0.9501915708812261,0.4837164750957854,-3.770626353489922
z_roll_mean_50,100,9891,-0.06755008822214222,0.06755008822214222,-0.8813268028620413,-0.020962290956350764,1.3546378705259752,-0.20346779900920028,14.280103124052168,-1.7758600218972285,3.074242424242424,0.5474747474747474,1.754278633907879,-1.7803030303030303,0.4686868686868687,-4.8545454545454545
dev_roll_mean_50,100,9891,-0.06508657083712246,0.06508657083712246,-0.160684247853398,-0.013792292615160691,7.158999906762277,-0.20346779900920028,14.280103124052168,-9.159999999999854,2.7808080808080806,0.5292929292929293,9.399999999999636,-1.2124874118831823,0.48439073514602216,-3.9932954926912627
dev_ema_20,100,9897,-0.05553928347940177,0.05553928347940177,-0.2517357885768434,-0.004325000161145471,3.8982337267602833,-0.20061634838840053,14.274173992118824,-4.973885267553851,2.7747474747474747,0.5404040404040404,4.954236150869837,-1.6636363636363636,0.46565656565656566,-4.438383838383839
roll_vol_ret1_200,100,9880,0.0552544145407969,0.0552544145407969,7.2931977440083955,2.182462378918712,0.13396912261337823,-0.2083502024291498,14.291346153846154,1.997780646690293,-1.3299595141700404,0.4665991902834008,2.348398363645276,-1.8616161616161617,0.47878787878787876,-0.5316566474461213
dev_roll_median_20,100,9897,-0.05041152953963488,0.05041152953963488,-0.1872001604618174,-0.017732646256441345,4.758129110844624,-0.20061634838840053,14.274173992118824,-6.0,1.9009302325581396,0.52,6.0,-2.276844070961718,0.4649859943977591,-4.177774303519858
dev_roll_mean_20,100,9897,-0.04949375417618409,0.04949375417618409,-0.1920212463844107,-0.005624193648650009,4.554216548689698,-0.20061634838840053,14.274173992118824,-5.809999999999854,2.312121212121212,0.5282828282828282,5.735000000000209,-2.1151515151515152,0.4686868686868687,-4.427272727272728
dev_ema_10,100,9898,-0.04704800782391518,0.04704800782391518,-0.3086643422585237,-0.001931097302928313,2.693067882215657,-0.20009092746009294,14.273237017579309,-3.3992211854898415,1.4202020202020202,0.5151515151515151,3.416341716030188,-1.91010101010101,0.4616161616161616,-3.33030303030303
past_ret_20,100,9880,-0.0459154886178141,0.0459154886178141,-0.10094196465563535,-0.012651821862348178,8.043465020726861,-0.2083502024291498,14.291346153846154,-10.0,1.4128721541155866,0.5271453590192644,10.0,-1.4177908937605397,0.4797639123102867,-2.8306630478761265
past_ret_10,100,9890,-0.04320050346736133,0.04320050346736133,-0.12955729833337523,-0.006471183013144591,5.893629237787658,-0.20369059656218402,14.281344792719919,-7.5,1.548913043478261,0.5187747035573123,7.5,-1.395,0.489,-2.943913043478261
dev_roll_median_10,100,9898,-0.04282482693633701,0.04282482693633701,-0.2251211702354298,-0.009016973125884018,3.361025459972516,-0.20009092746009294,14.273237017579309,-4.0,1.6061475409836066,0.5204918032786885,4.0,-1.4184168012924072,0.4693053311793215,-3.0245643422760136
dev_roll_mean_10,100,9898,-0.04270287415571483,0.04270287415571483,-0.2356771355331117,-0.0022544637845731707,3.2013427855015166,-0.20009092746009294,14.273237017579309,-4.049999999999272,1.7248490945674044,0.5251509054325956,4.049999999999272,-1.8865213082259662,0.46778989098116946,-3.6113704027933706
z_roll_mean_20,100,9897,-0.03879888148856822,0.03879888148856822,-0.541047423142518,-0.0014184619865663423,1.267057830470012,-0.20061634838840053,14.274173992118824,-1.6835092961901406,1.5747474747474748,0.5242424242424243,1.6744200895865673,-1.298989898989899,0.47474747474747475,-2.8737373737373737
book_wap_edge_L3,100,9900,0.038028922498388955,0.038028922498388955,0.9799827032880575,0.01913748590221039,0.6855634841926016,-0.19914141414141415,14.271262626262626,-0.35365853658549895,-1.330978809283552,0.44904137235116043,0.35365853658549895,0.7391513982642237,0.49951783992285437,2.0701302075477757
z_roll_mean_10,100,9898,-0.03601002998401213,0.03601002998401213,-0.5459942199139456,0.0018456569471061678,1.1652737445843395,-0.20009092746009294,14.273237017579309,-1.5439507074410879,1.5797979797979798,0.5222222222222223,1.550441862072975,-0.8752525252525253,0.48787878787878786,-2.455050505050505
roll_vol_ret1_50,100,9890,-0.03597798479312912,0.03597798479312912,-2.362667780269271,2.17744002034541,0.2691473209331843,-0.20369059656218402,14.281344792719919,1.8433554143662907,-1.1445904954499495,0.44287158746208294,2.515267665275207,-6.431749241658241,0.3862487360970677,-5.287158746208291
past_ret_5,100,9895,-0.03595163026781059,0.03595163026781059,-0.1479692728736496,-0.0031328954017180396,4.2933822892599025,-0.20166750884284992,14.276048509348156,-5.5,1.2220058422590068,0.5131450827653359,5.0,-1.0513819985825656,0.479801559177888,-2.2733878408415724
book_wap_edge_L2,100,9900,0.03471302579270357,0.03471302579270357,1.342057077104211,0.012886249882103951,0.45695512419303225,-0.19914141414141415,14.271262626262626,-0.35365853658549895,-1.330978809283552,0.44904137235116043,0.35365853658549895,0.7391513982642237,0.49951783992285437,2.0701302075477757
ask_size_3,100,9900,0.034261191753632306,0.034261191753632306,0.17453545855318897,0.4798989898989899,3.467934303015603,-0.19914141414141415,14.271262626262626,0.0,-0.2818968180413964,0.4824425908763258,0.0,-0.19914141414141415,0.48454545454545456,0.08275540389998223
imbalance_L2,100,9900,0.034041687614719436,0.034041687614719436,9.94788363393423,0.0009509541734500133,0.060455031666320165,-0.19914141414141415,14.271262626262626,0.0,-0.2818968180413964,0.4824425908763258,0.0,-0.16866851452622933,0.4853711117955035,0.11322830351516705
imbalance_L3,100,9900,-0.033387235439126,0.033387235439126,-35.00441792768778,-0.00025922174059189013,0.01685037873523803,-0.19914141414141415,14.271262626262626,0.0,-0.16866851452622933,0.4853711117955035,0.0,-0.2818968180413964,0.4824425908763258,-0.11322830351516705
ask_gap_12,100,9900,0.032316430759561844,0.032316430759561844,0.5891721038180103,2.616262626262626,0.9690212035115678,-0.19914141414141415,14.271262626262626,2.0,-0.4582560296846011,0.48299319727891155,3.0,0.049811843929490986,0.4860368389780155,0.5080678736140921
past_ret_3,100,9897,-0.03154826538456397,0.03154826538456397,-0.16331351588865187,-0.0017176922299686774,3.4132328855093856,-0.20061634838840053,14.274173992118824,-4.0,0.20096352374397797,0.4865794907088782,4.0,-1.1594301221166894,0.4701492537313433,-1.3603936458606674
past_ret_2,100,9898,-0.029773840738550057,0.029773840738550057,-0.18295661735639007,-0.0008082440897150939,2.8752741659109704,-0.20009092746009294,14.273237017579309,-4.0,-0.36991485335856195,0.47114474929044464,4.0,-1.4754571703561117,0.45620789220404234,-1.1055423169975498
mid_change,100,9899,-0.027828732002453598,0.027828732002453598,-0.22480959437576958,-0.0004040812203252854,2.187015503801694,-0.199464592383069,14.272401252651782,-3.0,0.04144144144144144,0.4918918918918919,3.0,-1.0772727272727274,0.47454545454545455,-1.1187141687141688
past_ret_1,100,9899,-0.027828732002453598,0.027828732002453598,-0.22480959437576958,-0.0004040812203252854,2.187015503801694,-0.199464592383069,14.272401252651782,-3.0,0.04144144144144144,0.4918918918918919,3.0,-1.0772727272727274,0.47454545454545455,-1.1187141687141688
ask_change,100,9899,-0.026311242376375908,0.026311242376375908,-0.1847596105241491,-0.0004040812203252854,2.5159824219080877,-0.199464592383069,14.272401252651782,-3.0,-0.08007279344858963,0.4886260236578708,3.0,-0.5857275254865616,0.48285449490268767,-0.505654732037972
bid_gap_12,100,9900,-0.025627757301047785,0.025627757301047785,-0.5597223078230203,2.5765656565656565,0.8088910938623283,-0.19914141414141415,14.271262626262626,2.0,0.2169446704637917,0.49145646867371845,3.0,-0.6095505617977528,0.4777287319422151,-0.8264952322615445
imbalance_L1,100,9900,0.024944227232498267,0.024944227232498267,7.543104891389268,0.0008784826851922634,0.05842140194736348,-0.19914141414141415,14.271262626262626,0.0,-0.27485590778097985,0.4826060107039934,0.0,-0.17314795813667144,0.4853273137697517,0.1017079496443084
micro_edge_L1,100,9900,0.024329031210915193,0.024329031210915193,1.8656103623027693,0.0009827461997347292,0.23038592204513933,-0.19914141414141415,14.271262626262626,0.0,-0.27485590778097985,0.4826060107039934,0.0,-0.17314795813667144,0.4853273137697517,0.1017079496443084
bid_change,100,9899,-0.02366968458489737,0.02366968458489737,-0.17826610388678618,-0.0004040812203252854,2.3458324154822074,-0.199464592383069,14.272401252651782,-3.0,-0.27813653136531363,0.48247232472324725,3.0,-0.9217148182665424,0.46971109040074555,-0.6435782869012288
spread,100,9900,-0.023627921369542067,0.023627921369542067,-0.2768288836322166,15.702929292929293,1.5078779237602213,-0.19914141414141415,14.271262626262626,16.0,-0.08943877551020409,0.4866326530612245,16.0,-0.3442087217400621,0.4821600771456123,-0.25476994622985805
half_spread,100,9900,-0.023627921369542067,0.023627921369542067,-0.5536577672644332,7.851464646464646,0.7539389618801107,-0.19914141414141415,14.271262626262626,8.0,-0.08943877551020409,0.4866326530612245,8.0,-0.3442087217400621,0.4821600771456123,-0.25476994622985805
roll_vol_ret1_20,100,9896,-0.023197385434039913,0.023197385434039913,-0.959668437942956,2.1636997093309254,0.4271197293184833,-0.2012429264349232,14.275010105092967,1.6547379661641513,2.4565656565656564,0.5282828282828282,2.7453309646130433,-1.854040404040404,0.4484848484848485,-4.3106060606060606
roll_vol_ret1_10,100,9897,-0.017837331532055918,0.017837331532055918,-0.5200904668626845,2.135879951585961,0.6059873459595632,-0.20061634838840053,14.274173992118824,1.4298407059684748,1.696969696969697,0.5070707070707071,2.946749395628932,-0.201010101010101,0.502020202020202,-1.897979797979798
bid_size_1,100,9900,0.017165009402663772,0.017165009402663772,0.16565008568181905,12.375757575757575,1.8306463252348748,-0.19914141414141415,14.271262626262626,10.0,-0.7002218524681088,0.4620077648363838,15.0,0.5546163849154746,0.5065019505851756,1.2548382373835834
bid_depth_L1,100,9900,0.017165009402663772,0.017165009402663772,0.16565008568181905,12.375757575757575,1.8306463252348748,-0.19914141414141415,14.271262626262626,10.0,-0.7002218524681088,0.4620077648363838,15.0,0.5546163849154746,0.5065019505851756,1.2548382373835834
ask_depth_L3,100,9900,0.017015599225824695,0.017015599225824695,0.08131743678210464,37.60656565656566,3.696712147068663,-0.19914141414141415,14.271262626262626,33.0,-0.6157635467980296,0.47712878254750174,42.0,0.790270618556701,0.5051546391752577,1.4060341653547306
bid_size_3,100,9900,-0.016889919894479723,0.016889919894479723,-0.09381273331496656,0.4033333333333333,3.1806645425151854,-0.19914141414141415,14.271262626262626,0.0,-0.16866851452622933,0.4853711117955035,0.0,-0.19914141414141415,0.48454545454545456,-0.030472899615184817
ask_size_2,100,9900,-0.01630831473646354,0.01630831473646354,-0.08072881657479895,24.76818181818182,3.5688850961683,-0.19914141414141415,14.271262626262626,20.0,-0.34351503759398494,0.4924812030075188,29.0,-0.7721843003412969,0.46359499431171786,-0.428669262747312
bid_depth_L2,100,9900,0.016020828371970035,0.016020828371970035,0.06736572958086565,37.182020202020205,4.201438566548801,-0.19914141414141415,14.271262626262626,32.0,-0.7720156555772995,0.46868884540117417,42.0,0.5290162774239208,0.4982307147912243,1.3010319330012203
ask_depth_L2,100,9900,-0.012994241683335803,0.012994241683335803,-0.05335007300463751,37.126666666666665,4.302966741688669,-0.19914141414141415,14.271262626262626,32.0,0.3580305927342256,0.497131931166348,42.0,0.3530249110320285,0.49395017793594304,-0.005005681702197118
roll_vol_ret1_500,100,9880,-0.012741524828457442,0.012741524828457442,-2.989703877784459,2.1855101222165234,0.07536139874023785,-0.2083502024291498,14.291346153846154,2.0837217165674957,2.741396761133603,0.5708502024291497,2.274426439599056,0.4812753036437247,0.5020242914979757,-2.2601214574898787
roll_vol_ret1_100,100,9880,-0.010584496478884608,0.010584496478884608,-0.9782487975155003,2.18153768012272,0.19132714919689411,-0.2083502024291498,14.291346153846154,1.9301959915139533,-2.214574898785425,0.42611336032388664,2.4335865334080227,-7.394230769230769,0.3451417004048583,-5.179655870445345
total_depth_L3,100,9900,0.010564874261034146,0.010564874261034146,0.02577921332393924,75.1919191919192,7.240136258472764,-0.19914141414141415,14.271262626262626,66.0,-0.6342329545454546,0.47514204545454547,84.0,0.6283562540929928,0.5003274394237066,1.2625892086384474
bid_size_2,100,9900,0.01021841259376406,0.01021841259376406,0.05140154306195708,24.806262626262626,3.5120391230186296,-0.19914141414141415,14.271262626262626,20.0,-1.3389423076923077,0.46442307692307694,29.0,-0.5816326530612245,0.4699546485260771,0.7573096546310832
total_depth_L1,100,9900,0.009575989491510187,0.009575989491510187,0.04805491297604496,24.734242424242424,3.5204479939357207,-0.19914141414141415,14.271262626262626,20.0,-0.5196399345335515,0.46699399890889254,30.0,0.4636963696369637,0.5042904290429043,0.9833363041705152
ask_size_1_change,100,9899,-0.009352042880697676,0.009352042880697676,-0.06342294867214483,0.0,2.605153665590121,-0.199464592383069,14.272401252651782,-3.0,-0.3361970217640321,0.47880870561282934,3.0,-0.39254513686662784,0.48398369248689577,-0.05634811510259574
bid_size_1_change,100,9899,0.007026119896686209,0.007026119896686209,0.04807546597969389,0.0,2.5820541115626106,-0.199464592383069,14.272401252651782,-3.0,-0.8706051873198847,0.46397694524495675,3.0,-0.2293739028671738,0.48332358104154477,0.6412312844527108
roll_vol_ret1_1000,100,9880,-0.006648204304518572,0.006648204304518572,-2.4245773873084615,2.187182741906735,0.04848685631874852,-0.2083502024291498,14.291346153846154,2.1346050076153484,1.3760121457489878,0.4797570850202429,2.249648778707337,3.5845141700404857,0.5668016194331984,2.208502024291498
spread_change,100,9899,-0.005012613703702302,0.005012613703702302,-0.04159053433753732,0.0,2.129330242653602,-0.199464592383069,14.272401252651782,0.0,-0.20509499136442141,0.4835924006908463,0.0,-0.22558541059674111,0.48429912593072194,-0.0204904192323197
bid_depth_L3,100,9900,0.0036978298941549434,0.0036978298941549434,0.017776531312006155,37.58535353535353,3.6749545665258947,-0.19914141414141415,14.271262626262626,33.0,-0.6569726699369306,0.4758234057463209,42.0,0.17677756033920417,0.48988910632746246,0.8337502302761348
total_depth_L2,100,9900,0.001465262554522621,0.001465262554522621,0.0033281467412285075,74.30868686868686,7.7779482987665824,-0.19914141414141415,14.271262626262626,64.0,0.06497418244406196,0.48881239242685026,84.0,0.4888005780346821,0.49710982658959535,0.42382639559062013
ask_size_1,100,9900,0.0012341686153328863,0.0012341686153328863,0.011757364737780223,12.35848484848485,1.8544561750265705,-0.19914141414141415,14.271262626262626,10.0,-0.20969498910675383,0.4738562091503268,15.0,0.38953866146848604,0.5016244314489928,0.5992336505752398
ask_depth_L1,100,9900,0.0012341686153328863,0.0012341686153328863,0.011757364737780223,12.35848484848485,1.8544561750265705,-0.19914141414141415,14.271262626262626,10.0,-0.20969498910675383,0.4738562091503268,15.0,0.38953866146848604,0.5016244314489928,0.5992336505752398
dev_global_mean,200,9800,-0.45348744153117704,0.45348744153117704,-0.4088329520530302,0.03356326530547634,25.533077793465907,-0.3432142857142857,18.992704081632652,-34.962100000000646,18.37874251497006,0.845309381237525,34.037899999999354,-25.78735059760956,0.09362549800796813,-44.16609311257962
z_global_mean,200,9800,-0.45348744153117704,0.45348744153117704,-10.355067349080736,0.0013251259864181734,1.0080826340766418,-0.3432142857142857,18.992704081632652,-1.3803539920232795,18.37874251497006,0.845309381237525,1.3438652467983165,-25.78735059760956,0.09362549800796813,-44.16609311257962
z_roll_mean_500,200,9781,-0.3845753090170203,0.3845753090170203,-6.883447618197019,0.07575848352372923,1.287193310925876,-0.3544627338717922,19.018198548205707,-1.6734983423668424,15.913687436159346,0.7374872318692544,1.6807149620273731,-15.241062308478039,0.21144024514811033,-31.154749744637385
dev_ema_500,200,9781,-0.3612995049626565,0.3612995049626565,-0.5431344410888489,0.3155734077731241,15.325985555142505,-0.3544627338717922,19.018198548205707,-20.818572898002458,11.078140960163433,0.6721144024514811,20.273014143152977,-17.84422880490296,0.16036772216547499,-28.922369765066392
dev_roll_median_500,200,9781,-0.35764521713872405,0.35764521713872405,-0.47371470547008515,0.12981801451794295,17.394179329524434,-0.3544627338717922,19.018198548205707,-24.0,11.177371541501977,0.6640316205533597,22.0,-14.467022308438409,0.20562560620756548,-25.644393849940386
dev_ema_1000,200,9781,-0.3494428081458867,0.3494428081458867,-0.4252988398988341,0.41173596695772385,18.92998618637771,-0.3544627338717922,19.018198548205707,-26.053092725043825,11.493360572012257,0.7037793667007151,25.836991028076227,-17.67926455566905,0.1787538304392237,-29.172625127681307
dev_roll_mean_500,200,9781,-0.3488443508072803,0.3488443508072803,-0.4619777501019171,0.36963130082150786,17.39718666696471,-0.3544627338717922,19.018198548205707,-23.034999999999854,11.46220633299285,0.6741573033707865,22.69499999999971,-15.075587334014301,0.1920326864147089,-26.53779366700715
dev_roll_mean_200,200,9781,-0.34012110158428976,0.34012110158428976,-0.5707269938330696,0.15786243171992095,13.730095292292312,-0.3544627338717922,19.018198548205707,-18.479999999999563,11.246680286006129,0.669050051072523,17.80249999999978,-15.755362614913176,0.21041879468845762,-27.002042900919307
dev_ema_200,200,9781,-0.3388404066549226,0.3388404066549226,-0.6896937177147874,0.16161819989165235,11.31898052218957,-0.3544627338717922,19.018198548205707,-15.462876976038388,10.493360572012257,0.6435137895812053,14.53816899024605,-16.43309499489275,0.19918283963227784,-26.926455566905005
dev_roll_median_200,200,9781,-0.3378234188426471,0.3378234188426471,-0.5480486653425025,-0.033151007054493406,14.201656914932286,-0.3544627338717922,19.018198548205707,-19.0,11.784708249496981,0.6770623742454729,18.0,-15.41403345724907,0.21096654275092938,-27.198741706746052
dev_roll_median_1000,200,9781,-0.32782732522943736,0.32782732522943736,-0.35254130373570974,0.6375881811675698,21.42414664887339,-0.3544627338717922,19.018198548205707,-30.0,7.300709939148073,0.6288032454361054,27.5,-17.837537840565087,0.18062563067608475,-25.13824777971316
z_roll_mean_1000,200,9781,-0.322911872025456,0.322911872025456,-5.806486486208891,0.10969332557608902,1.2812650542011943,-0.3544627338717922,19.018198548205707,-1.6099010635974484,10.848314606741573,0.6659856996935649,1.7964117781792865,-15.879979570990807,0.21654749744637386,-26.72829417773238
z_roll_mean_200,200,9781,-0.32288893012446357,0.32288893012446357,-5.402740420401149,0.02594918797977206,1.3769159869546332,-0.3544627338717922,19.018198548205707,-1.818345804258659,11.348314606741573,0.6261491317671093,1.8078859696734302,-13.896322778345251,0.2512768130745659,-25.244637385086826
dev_roll_mean_1000,200,9781,-0.3158309357328135,0.3158309357328135,-0.3354112003730842,0.4753711748705627,21.694292658419112,-0.3544627338717922,19.018198548205707,-30.69036427732135,7.72267620020429,0.6149131767109295,27.691000000000713,-18.671092951991827,0.1644535240040858,-26.393769152196118
dev_ema_100,200,9781,-0.270382578585184,0.270382578585184,-0.7257101468104123,0.07341491634705506,8.5838851552945,-0.3544627338717922,19.018198548205707,-11.292302806090447,9.631256384065372,0.6455566905005107,10.989000202696843,-13.633299284984679,0.26149131767109296,-23.26455566905005
dev_roll_mean_100,200,9781,-0.24272687540997234,0.24272687540997234,-0.551368619988171,0.07718628127796999,10.142481126440718,-0.3544627338717922,19.018198548205707,-12.895000000000437,7.874489795918367,0.5969387755102041,12.989999999999782,-11.795199182839632,0.2972420837589377,-19.669688978758
dev_roll_median_100,200,9781,-0.23196495339962908,0.23196495339962908,-0.5076309207472042,-0.019118699519476538,10.527922872073397,-0.3544627338717922,19.018198548205707,-13.0,8.034184138559707,0.6071103008204193,13.0,-10.48826714801444,0.3140794223826715,-18.522451286574146
z_roll_mean_100,200,9781,-0.22515073060420043,0.22515073060420043,-3.7825228146161907,-0.0019611431822776425,1.371387519477593,-0.3544627338717922,19.018198548205707,-1.8107429415718321,9.29826353421859,0.6475995914198162,1.7821107280433013,-7.965270684371808,0.3799795709908069,-17.263534218590397
dev_ema_50,200,9791,-0.19045507723671026,0.19045507723671026,-0.7079190504313388,0.03062216416722064,6.195322173304887,-0.3509855990195077,19.002706567255643,-7.853882225275811,7.538265306122449,0.6040816326530613,8.088350251693555,-9.040816326530612,0.3551020408163265,-16.57908163265306
past_ret_50,200,9750,-0.1854401188216434,0.1854401188216434,-0.3413747127928542,0.07887179487179487,12.534055967228392,-0.3607692307692308,19.062923076923077,-16.0,4.750717703349283,0.5559808612440191,16.5,-8.304791029561672,0.3690112130479103,-13.055508732910955
dev_roll_mean_50,200,9791,-0.15852706601791985,0.15852706601791985,-0.508961458687693,0.024371405754616684,7.172548044131623,-0.3509855990195077,19.002706567255643,-9.139999999999418,6.530581039755352,0.5779816513761468,9.44000000000051,-7.313965341488277,0.39551478083588176,-13.844546381243628
dev_roll_median_50,200,9791,-0.1572631677796496,0.1572631677796496,-0.48559497851348393,-0.013583903584924931,7.457749178750829,-0.3509855990195077,19.002706567255643,-9.0,6.599206349206349,0.5670194003527337,9.75,-6.528032619775739,0.40672782874617736,-13.127238968982088
z_roll_mean_50,200,9791,-0.14518098513711708,0.14518098513711708,-2.464800872482792,-0.013491288844676125,1.356384569566967,-0.3509855990195077,19.002706567255643,-1.7734418879930867,4.310714285714286,0.5612244897959183,1.7570365146321785,-5.709183673469388,0.4357142857142857,-10.019897959183673
dev_ema_20,200,9797,-0.11988163717797279,0.11988163717797279,-0.7063288913723378,0.00855630112796321,3.9073424892451136,-0.3464836174339083,18.995355721139124,-4.979237748959713,4.71530612244898,0.563265306122449,4.983896936109157,-5.846938775510204,0.4142857142857143,-10.562244897959184
bid_gap_23,200,156,0.11756675956754084,0.11756675956754084,5.497001499250377,2.4423076923076925,0.4982599996942212,-1.580128205128205,19.60576923076923,2.0,-4.011494252873563,0.47126436781609193,3.0,1.4855072463768115,0.5507246376811594,5.497001499250374
past_ret_20,200,9780,-0.11263405883684814,0.11263405883684814,-0.3217807802258763,0.015950920245398775,8.064908297612874,-0.3549079754601227,19.019734151329242,-10.0,4.060176991150443,0.552212389380531,10.0,-4.731028667790894,0.42158516020236086,-8.791205658941337
roll_vol_ret1_200,200,9780,0.10666788018015946,0.10666788018015946,18.28417731715952,2.182097496792608,0.13441509383534536,-0.3549079754601227,19.019734151329242,1.9964711329975546,-0.4534764826175869,0.43660531697341515,2.348799543699377,-1.4964249233912155,0.5188968335035751,-1.0429484407736287
dev_roll_mean_20,200,9797,-0.10323485793153647,0.10323485793153647,-0.5204222149348218,0.006411386695857576,4.566740386463392,-0.3464836174339083,18.995355721139124,-5.825000000000728,4.03763987792472,0.5564598168870803,5.75,-5.144444444444445,0.4161616161616162,-9.182084322369164
dev_roll_median_20,200,9797,-0.10308399365711964,0.10308399365711964,-0.4973956599385252,-0.0031131979177299175,4.7711715217139785,-0.3464836174339083,18.995355721139124,-6.0,3.363721804511278,0.5488721804511278,6.0,-5.260504201680672,0.41643323996265175,-8.62422600619195
z_roll_mean_20,200,9797,-0.09708270182498382,0.09708270182498382,-1.7613318250432806,0.002354361122808568,1.2689264715967603,-0.3464836174339083,18.995355721139124,-1.6846919269708382,2.8035714285714284,0.5561224489795918,1.6812036565325865,-4.436734693877551,0.44081632653061226,-7.240306122448979
dev_ema_10,200,9798,-0.08971292553839405,0.08971292553839405,-0.7652780357897108,0.00326940570627793,2.6986902709268055,-0.34552969993876304,18.99433557868953,-3.406642041028317,2.65,0.5336734693877551,3.4298013733345214,-4.6571428571428575,0.43673469387755104,-7.307142857142857
roll_vol_ret1_100,200,9780,0.08661660296956576,0.08661660296956576,10.49047535949808,2.1788993491790527,0.19023734603738193,-0.3549079754601227,19.019734151329242,1.929410858947939,-5.014811031664964,0.39938712972420837,2.424131626054473,-1.927402862985685,0.4734151329243354,3.087408168679279
past_ret_10,200,9790,-0.08617694875941426,0.08617694875941426,-0.33584836058788536,0.005771195097037793,5.909133542435732,-0.3515321756894791,19.004136874361592,-7.5,3.0611940298507463,0.5353233830845772,7.5,-3.7467467467467466,0.44344344344344344,-6.807940776597492
dev_roll_mean_10,200,9798,-0.07832541669920233,0.07832541669920233,-0.5619003763664778,0.0024530840437128757,3.2089331076359504,-0.34552969993876304,18.99433557868953,-4.049999999999272,2.6879432624113475,0.5390070921985816,4.100000000000364,-4.195121951219512,0.44308943089430897,-6.88306521363086
z_roll_mean_10,200,9798,-0.0775489817530547,0.0775489817530547,-1.5304317065687085,0.003278847097054421,1.1664856973549753,-0.34552969993876304,18.99433557868953,-1.5482140051237563,2.870408163265306,0.5459183673469388,1.5510640383681866,-2.9964285714285714,0.45816326530612245,-5.8668367346938775
dev_roll_median_10,200,9798,-0.07715855222922387,0.07715855222922387,-0.5272902839064993,-0.004771381914676465,3.368616520503998,-0.34552969993876304,18.99433557868953,-4.0,3.041288191577209,0.5516102394715111,4.0,-3.5519059205190593,0.45093268450932683,-6.593194112096269
roll_vol_ret1_1000,200,9780,0.07138755088651234,0.07138755088651234,33.76106418176318,2.187113769965257,0.04871875200091693,-0.3549079754601227,19.019734151329242,2.134484463260145,-3.186605316973415,0.37321063394683024,2.249992412582411,8.13803680981595,0.7014314928425358,11.324642126789366
past_ret_5,200,9795,-0.06584823221710025,0.06584823221710025,-0.3524093632058236,0.0018376722817764165,4.302022677059826,-0.34788157223072996,18.997907095456867,-5.5,1.7706286836935168,0.5245579567779961,5.5,-3.29989816700611,0.46334012219959264,-5.070526850699627
