feature,horizon,n,corr,abs_corr,slope_ticks_per_feature_unit,feature_mean,feature_std,future_ret_mean,future_abs_ret_mean,bottom_10pct_feature_cutoff,bottom_10pct_future_ret_mean,bottom_10pct_hit_up,top_10pct_feature_cutoff,top_10pct_future_ret_mean,top_10pct_hit_up,top_minus_bottom_future_ret
past_ret_3,200,9797,-0.05403980174995975,0.05403980174995975,-0.36424419004873415,0.0012248647545166887,3.41552052422032,-0.3464836174339083,18.995355721139124,-4.0,1.2252785515320335,0.5181058495821727,4.0,-2.2331058020477816,0.47030716723549487,-3.458384353579815
past_ret_2,200,9798,-0.04689498947044377,0.04689498947044377,-0.375483346547699,0.0009185548071034905,2.875100536703468,-0.34552969993876304,18.99433557868953,-4.0,0.9186602870813397,0.5186602870813397,4.0,-2.258220502901354,0.4748549323017408,-3.1768807899826936
mid_change,200,9799,-0.037404113646834845,0.037404113646834845,-0.3941563967425389,0.0004082049188692724,2.184501121245357,-0.3442698234513726,18.99362179814267,-3.0,0.593436645396536,0.512306289881495,3.0,-1.6775528978840846,0.48758049678012877,-2.2709895432806206
past_ret_1,200,9799,-0.037404113646834845,0.037404113646834845,-0.3941563967425389,0.0004082049188692724,2.184501121245357,-0.3442698234513726,18.99362179814267,-3.0,0.593436645396536,0.512306289881495,3.0,-1.6775528978840846,0.48758049678012877,-2.2709895432806206
ask_change,200,9799,-0.034595745443892746,0.034595745443892746,-0.3173894993993325,0.0004082049188692724,2.509178870572907,-0.3442698234513726,18.99362179814267,-3.0,0.38720073664825044,0.505524861878453,3.0,-1.2556179775280898,0.4934456928838951,-1.6428187141763402
bid_change,200,9799,-0.03270044538730765,0.03270044538730765,-0.321302035056424,0.0004082049188692724,2.342834845656275,-0.3442698234513726,18.99362179814267,-3.0,0.49673507462686567,0.5102611940298507,3.0,-1.360377358490566,0.48962264150943396,-1.8571124331174318
roll_vol_ret1_50,200,9790,0.030730990128601733,0.030730990128601733,2.648365428485598,2.174707082759927,0.2672234505315319,-0.3515321756894791,19.004136874361592,1.8426910224130466,-1.4841997961264017,0.4872579001019368,2.5091668671786125,-4.498980632008155,0.4475025484199796,-3.014780835881753
book_wap_edge_L3,200,9800,0.024740821567009436,0.024740821567009436,0.8347354222048572,0.018810709345054827,0.6822586812506591,-0.3432142857142857,18.992704081632652,-0.35294117647026724,-0.7152444870565676,0.4956855225311601,0.35365853658549895,1.3470588235294119,0.5323529411764706,2.0623033105859796
book_wap_edge_L2,200,9800,0.023876706699870447,0.023876706699870447,1.207580304020271,0.01264647486305096,0.45513706049239216,-0.3432142857142857,18.992704081632652,-0.35294117647026724,-0.7152444870565676,0.4956855225311601,0.35365853658549895,1.3470588235294119,0.5323529411764706,2.0623033105859796
spread,200,9800,-0.02340463051837817,0.02340463051837817,-0.3591561533739865,15.705816326530613,1.5000380465762932,-0.3432142857142857,18.992704081632652,16.0,-0.11453608247422681,0.5031958762886598,16.0,-0.56504329004329,0.49632034632034633,-0.4505072075690632
half_spread,200,9800,-0.02340463051837817,0.02340463051837817,-0.718312306747973,7.852908163265306,0.7500190232881466,-0.3432142857142857,18.992704081632652,8.0,-0.11453608247422681,0.5031958762886598,8.0,-0.56504329004329,0.49632034632034633,-0.4505072075690632
ask_size_3,200,9800,0.02243637104162869,0.02243637104162869,0.14980965059790738,0.4742857142857143,3.447439227642541,-0.3432142857142857,18.992704081632652,0.0,-0.41331253250130007,0.4984919396775871,0.0,-0.3432142857142857,0.49979591836734694,0.07009824678701437
ask_gap_12,200,9800,0.021750561707812536,0.021750561707812536,0.5190156782053292,2.6148979591836734,0.9646589470728444,-0.3432142857142857,18.992704081632652,2.0,-0.5563189673120966,0.4971892567145534,3.0,-0.13838302981789075,0.5023013808284971,0.4179359374942059
imbalance_L3,200,9800,-0.021053605802025997,0.021053605802025997,-28.79596382848613,-0.00026333726837686125,0.016829788739448175,-0.3432142857142857,18.992704081632652,0.0,-0.3232061385317296,0.49968892575694734,0.0,-0.41331253250130007,0.4984919396775871,-0.09010639396957049
imbalance_L2,200,9800,0.02002154533680269,0.02002154533680269,7.694854282782986,0.0009025885114630774,0.05989367911359377,-0.3432142857142857,18.992704081632652,0.0,-0.41331253250130007,0.4984919396775871,0.0,-0.3232061385317296,0.49968892575694734,0.09010639396957049
roll_vol_ret1_20,200,9796,0.019548771564862483,0.019548771564862483,1.060224937517244,2.1609417821051102,0.4244988287086937,-0.34733564720293997,18.996478154348715,1.6563271514752635,2.551530612244898,0.5581632653061225,2.7408940147331515,0.3122448979591837,0.503061224489796,-2.2392857142857143
bid_gap_12,200,9800,-0.018216434157257756,0.018216434157257756,-0.5199157706423986,2.5756122448979593,0.8065182031767009,-0.3432142857142857,18.992704081632652,2.0,0.09252413226535224,0.5068802628876566,3.0,-0.7734739403772054,0.4928006489555871,-0.8659980726425577
roll_vol_ret1_500,200,9780,-0.016088737957295863,0.016088737957295863,-4.917269854685818,2.1862221204785097,0.07538548533403938,-0.3549079754601227,19.019734151329242,2.0836581442542603,-0.35787321063394684,0.4775051124744376,2.274656044356755,0.9396728016359919,0.50920245398773,1.2975460122699387
imbalance_L1,200,9800,0.014866356739190349,0.014866356739190349,5.925758130076561,0.0008001660172523942,0.057748994340776925,-0.3432142857142857,18.992704081632652,0.0,-0.40654885654885653,0.49864864864864866,0.0,-0.3296196497046326,0.49963726811068504,0.07692920684422394
micro_edge_L1,200,9800,0.014021823765364594,0.014021823765364594,1.4155725635564227,0.0007259340274565463,0.2280111916597939,-0.3432142857142857,18.992704081632652,0.0,-0.40654885654885653,0.49864864864864866,0.0,-0.3296196497046326,0.49963726811068504,0.07692920684422394
ask_depth_L3,200,9800,0.010167571416851923,0.010167571416851923,0.06323843994933935,37.60530612244898,3.7010067788126646,-0.3432142857142857,18.992704081632652,33.0,-0.0035486160397444995,0.5060326472675657,42.0,0.02885862516212711,0.4915693904020752,0.032407241201871606
roll_vol_ret1_10,200,9797,0.009695552370023057,0.009695552370023057,0.3696021836841514,2.132774345638356,0.6039122144783482,-0.3464836174339083,18.995355721139124,1.4298407059684735,3.1809378185524975,0.5586136595310908,2.942787648599678,1.7469387755102042,0.5795918367346938,-1.4339990430422933
ask_depth_L2,200,9800,-0.009255503080827053,0.009255503080827053,-0.04964767847934636,37.131020408163266,4.291260514979369,-0.3432142857142857,18.992704081632652,32.0,0.13684719535783366,0.5145067698259188,42.0,-0.3851931330472103,0.48354792560801146,-0.522040328405044
ask_size_1,200,9800,-0.008320735165836883,0.008320735165836883,-0.10357733821242625,12.36357142857143,1.8491866521851867,-0.3432142857142857,18.992704081632652,10.0,-0.10038610038610038,0.5091009376723662,15.0,0.04947575360419397,0.5052424639580603,0.14986185399029434
ask_depth_L1,200,9800,-0.008320735165836883,0.008320735165836883,-0.10357733821242625,12.36357142857143,1.8491866521851867,-0.3432142857142857,18.992704081632652,10.0,-0.10038610038610038,0.5091009376723662,15.0,0.04947575360419397,0.5052424639580603,0.14986185399029434
bid_size_2,200,9800,0.008297669168671671,0.008297669168671671,0.054424134141857684,24.80438775510204,3.509525348665961,-0.3432142857142857,18.992704081632652,20.0,-1.4864077669902913,0.4883495145631068,29.0,-0.6401146131805158,0.4871060171919771,0.8462931538097755
bid_size_3,200,9800,-0.00744114469999274,0.00744114469999274,-0.05411839946094386,0.39948979591836736,3.165035623803766,-0.3432142857142857,18.992704081632652,0.0,-0.3232061385317296,0.49968892575694734,0.0,-0.3432142857142857,0.49979591836734694,-0.020008147182556113
bid_depth_L2,200,9800,0.007351029726389744,0.007351029726389744,0.040312186801854985,37.184183673469384,4.197547484559274,-0.3432142857142857,18.992704081632652,32.0,-0.6894164193867458,0.5044510385756676,42.0,-0.3566856330014225,0.48364153627311524,0.33273078638532333
ask_size_2,200,9800,-0.006826789133717442,0.006826789133717442,-0.044091366334730715,24.767448979591837,3.564074125538479,-0.3432142857142857,18.992704081632652,20.0,-0.7497625830959165,0.4985754985754986,29.0,-0.6710753306497987,0.4864864864864865,0.07868725244611774
bid_size_1_change,200,9799,0.006436517846286178,0.006436517846286178,0.05740429889143125,-0.0004082049188692724,2.5811190959791297,-0.3442698234513726,18.99362179814267,-3.0,-1.1160349854227405,0.4909620991253644,3.0,-0.21643997634535778,0.5020697811945595,0.8995950090773828
total_depth_L3,200,9800,0.006199780675438313,0.006199780675438313,0.019690245562460563,75.18897959183674,7.247846556156793,-0.3432142857142857,18.992704081632652,66.0,-0.009670487106017192,0.505730659025788,84.0,-0.11586570111915734,0.4878209348255431,-0.10619521401314015
ask_size_1_change,200,9799,-0.006097178532068886,0.006097178532068886,-0.054083729884263555,-0.0004082049188692724,2.5951577368311405,-0.3442698234513726,18.99362179814267,-3.0,-0.6371014492753623,0.4979710144927536,3.0,-0.4725987035945787,0.4997053624042428,0.1645027456807836
ask_gap_23,200,185,-0.005722506488477074,0.005722506488477074,-0.2701210826210831,2.437837837837838,0.49746714516341567,3.3,19.732432432432432,2.0,3.418269230769231,0.5673076923076923,3.0,3.1481481481481484,0.5679012345679012,-0.2701210826210825
spread_change,200,9799,-0.004815944735476062,0.004815944735476062,-0.052368480983830575,0.0,2.116961700695763,-0.3442698234513726,18.99362179814267,0.0,-0.2945698397121361,0.4998364409551848,0.0,-0.32755613690865487,0.49978199258774797,-0.0329862971965188
total_depth_L1,200,9800,-0.003882974647700173,0.003882974647700173,-0.02542393851579557,24.743367346938776,3.5156491064108186,-0.3432142857142857,18.992704081632652,20.0,-0.3582089552238806,0.5074626865671642,30.0,0.014980026631158456,0.503994673768309,0.373188981855039
bid_depth_L3,200,9800,0.001986099529949162,0.001986099529949162,0.012430167812792648,37.583673469387755,3.677966873975905,-0.3432142857142857,18.992704081632652,33.0,0.04452296819787986,0.5074204946996467,42.0,-0.5003282994090611,0.48391332895600786,-0.5448512676069409
total_depth_L2,200,9800,-0.0011401137926011406,0.0011401137926011406,-0.003376556364899374,74.31520408163266,7.772450993578541,-0.3432142857142857,18.992704081632652,64.0,-0.08674803836094158,0.5126416739319966,84.0,-0.3638344226579521,0.4829339143064633,-0.2770863842970105
bid_size_1,200,9800,0.0009488856238333793,0.0009488856238333793,0.011942848400166113,12.379795918367346,1.8288990907245652,-0.3432142857142857,18.992704081632652,10.0,-0.5014044943820225,0.505056179775281,15.0,0.033770491803278686,0.5042622950819672,0.5351749861853012
bid_depth_L1,200,9800,0.0009488856238333793,0.0009488856238333793,0.011942848400166113,12.379795918367346,1.8288990907245652,-0.3432142857142857,18.992704081632652,10.0,-0.5014044943820225,0.505056179775281,15.0,0.033770491803278686,0.5042622950819672,0.5351749861853012
z_global_mean,500,9500,-0.5428926816528139,0.5428926816528139,-15.28378797667707,-0.03344680430677492,1.0032454438202443,0.7252631578947368,22.746,-1.3803539920232795,24.317365269461078,0.9461077844311377,1.3043838085545254,-31.617117117117118,0.18018018018018017,-55.934482386578196
dev_global_mean,500,9500,-0.5428926816528138,0.5428926816528138,-0.6034259311323749,-0.8471526315795934,25.410559707206513,0.7252631578947368,22.746,-34.962100000000646,24.317365269461078,0.9461077844311377,33.037899999999354,-31.617117117117118,0.18018018018018017,-55.934482386578196
dev_ema_1000,500,9481,-0.28879957181533783,0.28879957181533783,-0.42930280215228583,-0.02626361171626608,19.012878888249862,0.7568294483704251,22.76147030903913,-26.205748753820444,14.960484720758693,0.7218124341412012,25.959348530419447,-14.665964172813489,0.38672286617492097,-29.62644889357218
z_roll_mean_500,500,9481,-0.2746204079290505,0.2746204079290505,-6.016853579564047,0.045564466580992065,1.2899664789230276,0.7568294483704251,22.76147030903913,-1.696887368036298,18.33140147523709,0.6828240252897787,1.6694761971642313,-12.228661749209694,0.33719704952581664,-30.560063224446786
dev_ema_500,500,9481,-0.2659621300278433,0.2659621300278433,-0.48892472452412566,-0.01927522877928991,15.374211904433551,0.7568294483704251,22.76147030903913,-21.06967678912224,14.845626975763961,0.667017913593256,20.198236798967628,-13.683877766069546,0.36880927291886195,-28.529504741833506
dev_roll_median_500,500,9481,-0.2651122493791104,0.2651122493791104,-0.4301529350970113,-0.3112804556481384,17.41894965471054,0.7568294483704251,22.76147030903913,-24.0,15.895750988142293,0.6531620553359684,22.0,-11.03150826446281,0.35020661157024796,-26.927259252605104
dev_roll_median_1000,500,9481,-0.25415834268393633,0.25415834268393633,-0.3322908059687863,0.26083746440248917,21.617282833034068,0.7568294483704251,22.76147030903913,-30.0,10.553245436105477,0.665314401622718,28.0,-11.942681678607984,0.4124872057318321,-22.49592711471346
dev_roll_median_200,500,9481,-0.2537716077450768,0.2537716077450768,-0.5017684889894218,-0.1418890412403755,14.294030581339214,0.7568294483704251,22.76147030903913,-19.0,10.591549295774648,0.6338028169014085,18.5,-14.918324607329843,0.32774869109947646,-25.50987390310449
z_roll_mean_200,500,9481,-0.2517501245694124,0.2517501245694124,-5.178020429897503,0.009220386204771003,1.3741084000110972,0.7568294483704251,22.76147030903913,-1.8341309792598244,12.44204425711275,0.6775553213909379,1.7858420796060073,-13.330347734457323,0.3540569020021075,-25.772391991570075
dev_roll_mean_1000,500,9481,-0.24843401203160206,0.24843401203160206,-0.3214575385326441,0.01857783581995338,21.842507728407124,0.7568294483704251,22.76147030903913,-31.131999999999607,10.646469968387777,0.667017913593256,27.985000000000582,-12.437302423603793,0.4172813487881981,-23.08377239199157
dev_roll_mean_500,500,9481,-0.2480421712000571,0.2480421712000571,-0.4043527001939151,-0.11864194142651957,17.33725099531414,0.7568294483704251,22.76147030903913,-23.30500000000029,15.790832455216016,0.6543730242360379,22.111000000000786,-10.521601685985248,0.38250790305584825,-26.312434141201265
dev_roll_mean_200,500,9481,-0.2468194155672217,0.2468194155672217,-0.5042421590808123,0.04979168280271439,13.834237459796407,0.7568294483704251,22.76147030903913,-18.707500000000437,10.489989462592202,0.6301369863013698,17.98999999999978,-14.780526315789473,0.3231578947368421,-25.270515778381675
dev_ema_200,500,9481,-0.24626452720840392,0.24626452720840392,-0.6115754466816253,0.029014584019585215,11.380645036595352,0.7568294483704251,22.76147030903913,-15.72003487406073,10.365648050579557,0.6101159114857745,14.545104858823834,-14.261327713382508,0.33719704952581664,-24.626975763962065
z_roll_mean_1000,500,9481,-0.242965719602379,0.242965719602379,-5.31345744708627,0.0862606118264807,1.2923580601617801,0.7568294483704251,22.76147030903913,-1.6266084937780572,14.56427818756586,0.6543730242360379,1.8149961577874352,-7.518967334035827,0.4309799789251844,-22.083245521601686
dev_ema_100,500,9481,-0.20479861594137802,0.20479861594137802,-0.6706543010448108,0.025761849064964,8.63064718123632,0.7568294483704251,22.76147030903913,-11.403882321896162,8.793466807165437,0.6080084299262382,11.063893150829244,-10.908324552160169,0.38250790305584825,-19.701791359325604
z_roll_mean_100,500,9481,-0.19523747744275083,0.19523747744275083,-4.024922602811899,-0.009903277965698476,1.3709471535762705,0.7568294483704251,22.76147030903913,-1.8163503993579353,11.704425711275027,0.6775553213909379,1.7782999353168754,-7.948893572181244,0.422550052687039,-19.65331928345627
dev_roll_mean_100,500,9481,-0.18370797048012838,0.18370797048012838,-0.5090061814317457,0.032309251891132,10.200465769792096,0.7568294483704251,22.76147030903913,-13.024999999999636,7.564210526315789,0.5873684210526315,13.135000000000218,-7.538988408851423,0.4214963119072708,-15.103198935167212
dev_roll_median_100,500,9481,-0.17822268801211472,0.17822268801211472,-0.47536249436303846,-0.06075308511760363,10.596272935754605,0.7568294483704251,22.76147030903913,-13.25,8.138947368421052,0.5947368421052631,13.5,-6.330552659019812,0.44629822732012514,-14.469500027440864
dev_ema_50,500,9491,-0.1553610322134214,0.1553610322134214,-0.70562577512145,0.014120486353245169,6.220366046891872,0.7417553471710041,22.751764829838795,-7.897283643816991,7.81,0.6147368421052631,8.161704617246869,-6.948421052631579,0.43473684210526314,-14.75842105263158
roll_vol_ret1_1000,500,9480,0.1490795733167714,0.1490795733167714,85.34326115887036,2.1868666050169514,0.04937244955134583,0.7577531645569621,22.76302742616034,2.133786152155631,-6.458333333333333,0.45358649789029537,2.251239209288114,7.889767932489452,0.570675105485232,14.348101265822784
past_ret_50,500,9450,-0.14860502998737826,0.14860502998737826,-0.3341841861189131,0.044444444444444446,12.58312117248569,0.802962962962963,22.79248677248677,-16.0,5.1767283349561835,0.5530671859785784,17.0,-4.535527690700104,0.4785788923719958,-9.712256025656288
dev_roll_mean_50,500,9491,-0.1359998059076032,0.1359998059076032,-0.5340187127240483,0.011631064560473714,7.1949883240255925,0.7417553471710041,22.751764829838795,-9.159999999999854,7.652631578947369,0.62,9.510000000000218,-6.461175236096537,0.4438614900314795,-14.113806815043905
dev_roll_median_50,500,9491,-0.1320289171447248,0.1320289171447248,-0.4983783910610908,-0.029554314613844695,7.484419784915434,0.7417553471710041,22.751764829838795,-9.0,7.665300546448087,0.6256830601092896,10.0,-6.568893528183716,0.4405010438413361,-14.234194074631803
z_roll_mean_50,500,9491,-0.12605418368763935,0.12605418368763935,-2.6274396573453616,-0.018650035964826,1.35541658104087,0.7417553471710041,22.751764829838795,-1.7770786349008234,4.58,0.5926315789473684,1.7564121328069275,-5.421578947368421,0.44,-10.001578947368422
dev_ema_20,500,9497,-0.10680084660498126,0.10680084660498126,-0.7694132312192313,0.005559737011409845,3.920751756296391,0.7319153416868485,22.74676213541118,-4.9850986326677225,6.141578947368421,0.5968421052631578,5.018815861449911,-5.411052631578947,0.4473684210526316,-11.552631578947368
past_ret_20,500,9480,-0.10285752217966225,0.10285752217966225,-0.3592267379120077,0.007067510548523207,8.092881314784403,0.7577531645569621,22.76302742616034,-10.0,5.320772058823529,0.6011029411764706,10.5,-6.2581664910432035,0.43730242360379346,-11.578938549866733
dev_roll_median_20,500,9497,-0.09500532014035737,0.09500532014035737,-0.5605184158800495,-0.0045540697062230176,4.787539172980498,0.7319153416868485,22.74676213541118,-6.0,4.793036750483559,0.5705996131528046,6.0,-4.866003787878788,0.4498106060606061,-9.659040538362348
dev_roll_mean_20,500,9497,-0.094248521060362,0.094248521060362,-0.5806797478295866,0.004394793667402294,4.584501985776846,0.7319153416868485,22.74676213541118,-5.825000000000728,4.975966562173459,0.5788923719958202,5.799999999999272,-4.805759162303665,0.44607329842931936,-9.781725724477123
z_roll_mean_20,500,9497,-0.08530914688552181,0.08530914688552181,-1.8994310523803595,-0.0013403368708364298,1.2686048457226022,0.7319153416868485,22.74676213541118,-1.6856604606201633,3.785263157894737,0.5578947368421052,1.6795370050841438,-4.124736842105263,0.4515789473684211,-7.91
dev_ema_10,500,9498,-0.08110341500577889,0.08110341500577889,-0.8459586466870825,0.002996941446590578,2.7079309278539934,0.7294167193093283,22.74678879764161,-3.413157801878879,4.296842105263158,0.56,3.4485170869957096,-4.315789473684211,0.46,-8.612631578947369
past_ret_10,500,9490,-0.0786422991137777,0.0786422991137777,-0.37423990135565605,0.003582718651211802,5.9369946779000236,0.7437829293993677,22.752212855637513,-7.5,3.6795523906408953,0.5452695829094608,8.0,-4.227178423236515,0.4533195020746888,-7.9067308138774095
z_roll_mean_10,500,9498,-0.07606459661693292,0.07606459661693292,-1.839952556763405,0.0009879976700725322,1.1676791256795476,0.7294167193093283,22.74678879764161,-1.552565171258248,4.78421052631579,0.5694736842105264,1.5493635944295991,-2.465263157894737,0.47578947368421054,-7.2494736842105265
roll_vol_ret1_200,500,9480,-0.07180216831872542,0.07180216831872542,-15.226817230463077,2.186832757362901,0.133279757069644,0.7577531645569621,22.76302742616034,2.0025103591966547,13.485759493670885,0.7109704641350211,2.3497995207923084,-8.19620253164557,0.44831223628691985,-21.681962025316455
dev_roll_median_10,500,9498,-0.0708178258544628,0.0708178258544628,-0.5913967658215941,-0.006001263423878711,3.3822929414138327,0.7294167193093283,22.74678879764161,-4.0,4.109983079526227,0.5499153976311336,4.25,-3.3215031315240084,0.47494780793319413,-7.4314862110502355
dev_roll_mean_10,500,9498,-0.07058978393961561,0.07058978393961561,-0.6187744867395479,0.002614794426226175,3.22223365140613,0.7294167193093283,22.74678879764161,-4.049999999999272,3.3347193347193347,0.5311850311850311,4.100000000000364,-4.007223942208462,0.46439628482972134,-7.341943276927797
past_ret_5,500,9495,-0.05948961790042914,0.05948961790042914,-0.3894570244020303,0.0029489204844655083,4.314786348526938,0.736071616640337,22.747551342812006,-5.5,2.6643145161290325,0.5241935483870968,5.5,-2.3516028955532575,0.483971044467425,-5.01591741168229
bid_gap_23,500,151,0.054066746279688924,0.054066746279688924,2.9502126151665493,2.4503311258278146,0.4991825547413064,-3.4304635761589406,21.927152317880793,2.0,-4.759036144578313,0.42168674698795183,3.0,-1.8088235294117647,0.5147058823529411,2.9502126151665484
roll_vol_ret1_500,500,9480,-0.05315327171317424,0.05315327171317424,-19.849202133432257,2.187532985321963,0.07568724809337751,0.7577531645569621,22.76302742616034,2.0830735923529677,-5.791139240506329,0.43354430379746833,2.2754352354951415,-2.8296413502109705,0.5284810126582279,2.9614978902953584
past_ret_3,500,9497,-0.0485404528676145,0.0485404528676145,-0.40084947626980705,0.002316521006633674,3.4203992620281314,0.7319153416868485,22.74676213541118,-4.0,2.604360257326662,0.5411007862759114,4.0,-2.3137323943661974,0.48098591549295777,-4.918092651692859
past_ret_2,500,9498,-0.04146227534075431,0.04146227534075431,-0.4068143671608647,0.0016319225100021057,2.878753135867806,0.7294167193093283,22.74678879764161,-4.0,0.5063976377952756,0.5088582677165354,4.0,-1.993,0.481,-2.499397637795276
mid_change,500,9499,-0.03210450626338611,0.03210450626338611,-0.4142439503110328,0.0008421939151489631,2.1890054639707546,0.7272344457311296,22.74649963154016,-3.0,1.8781749764816558,0.5371589840075258,3.0,-0.781929990539262,0.4938505203405866,-2.660104967020918
past_ret_1,500,9499,-0.03210450626338611,0.03210450626338611,-0.4142439503110328,0.0008421939151489631,2.1890054639707546,0.7272344457311296,22.74649963154016,-3.0,1.8781749764816558,0.5371589840075258,3.0,-0.781929990539262,0.4938505203405866,-2.660104967020918
ask_change,500,9499,-0.029047189926536775,0.029047189926536775,-0.32596762517932215,0.0008421939151489631,2.516904173482421,0.7272344457311296,22.74649963154016,-3.0,1.46343779677113,0.5299145299145299,3.0,-0.3390970220941403,0.49855907780979825,-1.8025348188652703
bid_change,500,9499,-0.028770992450367513,0.028770992450367513,-0.3466551751383853,0.0008421939151489631,2.344197400196827,0.7272344457311296,22.74649963154016,-3.0,1.404326923076923,0.5298076923076923,3.0,-0.6116504854368932,0.49514563106796117,-2.015977408513816
bid_gap_12,500,9500,-0.027329246667154975,0.027329246667154975,-0.9585440097407802,2.5763157894736843,0.8052668408550612,0.7252631578947368,22.746,2.0,1.3301846741668435,0.528337932498408,3.0,0.1301941950302777,0.5124243057005637,-1.1999904791365659
book_wap_edge_L3,500,9500,0.023598046047899713,0.023598046047899713,0.9750857691923815,0.018656860965758824,0.6835297777060843,0.7252631578947368,22.746,-0.35294117647026724,-0.8508858267716536,0.4950787401574803,0.35365853658549895,1.8054136874361593,0.5219611848825332,2.656299514207813
imbalance_L3,500,9500,-0.02216277922225791,0.02216277922225791,-37.10221731557518,-0.0002814371157372657,0.016871300796717083,0.7252631578947368,22.746,0.0,0.7923842122152102,0.5212322173494491,0.0,0.6773795471617127,0.5197982616160532,-0.11500466505349749
book_wap_edge_L2,500,9500,0.021622365400679588,0.021622365400679588,1.3413827834752443,0.012190861954034182,0.455275927222884,0.7252631578947368,22.746,-0.35294117647026724,-0.8508858267716536,0.4950787401574803,0.35365853658549895,1.8054136874361593,0.5219611848825332,2.656299514207813
imbalance_L2,500,9500,0.021186487610928357,0.021186487610928357,9.955195007130952,0.0009652991425451536,0.06010815601165246,0.7252631578947368,22.746,0.0,0.6773795471617127,0.5197982616160532,0.0,0.7923842122152102,0.5212322173494491,0.11500466505349749
bid_size_3,500,9500,-0.019350622530075332,0.019350622530075332,-0.17243689764680037,0.39978947368421053,3.1694868458277403,0.7252631578947368,22.746,0.0,0.7923842122152102,0.5212322173494491,0.0,0.7252631578947368,0.5203157894736842,-0.06712105432047333
roll_vol_ret1_100,500,9480,-0.01893154243628898,0.01893154243628898,-2.8106246190146464,2.1838850270045884,0.1903789473197633,0.7577531645569621,22.76302742616034,1.9348922658009051,-0.8159282700421941,0.4810126582278481,2.4295191149266353,-3.244198312236287,0.4778481012658228,-2.428270042194093
bid_size_1,500,9500,0.017642898804877762,0.017642898804877762,0.2724547930939799,12.385473684210526,1.8289410336592868,0.7252631578947368,22.746,10.0,-0.2792321116928447,0.48632926119837117,15.0,1.725201072386059,0.5462466487935657,2.004433184078904
bid_depth_L1,500,9500,0.017642898804877762,0.017642898804877762,0.2724547930939799,12.385473684210526,1.8289410336592868,0.7252631578947368,22.746,10.0,-0.2792321116928447,0.48632926119837117,15.0,1.725201072386059,0.5462466487935657,2.004433184078904
roll_vol_ret1_50,500,9490,-0.016869359459801767,0.016869359459801767,-1.7772018287943958,2.179267747074534,0.26817753153560947,0.7437829293993677,22.752212855637513,1.8440195669420973,-1.910432033719705,0.4594309799789252,2.5132302979656025,-4.562170706006323,0.4731296101159115,-2.651738672286618
imbalance_L1,500,9500,0.014830956753165227,0.014830956753165227,7.25322151068845,0.0008547134978502805,0.05775138989451299,0.7252631578947368,22.746,0.0,0.6838803088803089,0.5198412698412699,0.0,0.7830339961513791,0.5211674150096216,0.09915368727107021
bid_depth_L2,500,9500,0.014581444598252086,0.014581444598252086,0.09806866365797673,37.19136842105263,4.199470239281654,0.7252631578947368,22.746,32.0,0.2961264016309888,0.509683995922528,42.0,1.2680262199563002,0.5287691187181355,0.9718998183253114
