feature,horizon,n,corr,abs_corr,slope_ticks_per_feature_unit,feature_mean,feature_std,future_ret_mean,future_abs_ret_mean,bottom_10pct_feature_cutoff,bottom_10pct_future_ret_mean,bottom_10pct_hit_up,top_10pct_feature_cutoff,top_10pct_future_ret_mean,top_10pct_hit_up,top_minus_bottom_future_ret
micro_edge_L1,500,9500,0.014415080777875958,0.014415080777875958,1.7861220520181051,0.0009519394923956592,0.22794504763101436,0.7252631578947368,22.746,0.0,0.6838803088803089,0.5198412698412699,0.0,0.7830339961513791,0.5211674150096216,0.09915368727107021
total_depth_L1,500,9500,0.014256048889584316,0.014256048889584316,0.11448308970516821,24.75378947368421,3.5170783841033577,0.7252631578947368,22.746,20.0,-0.2169433314253005,0.48597595878649114,30.0,1.713070115724983,0.5445881552076243,1.9300134471502834
ask_gap_12,500,9500,0.011432767175644799,0.011432767175644799,0.33374189717006836,2.6146315789473684,0.9675308958244225,0.7252631578947368,22.746,2.0,0.6172059138632955,0.5200342832654811,3.0,0.8296089385474861,0.5205876267328782,0.2124030246841906
ask_size_3,500,9500,0.010646278004595828,0.010646278004595828,0.08662197751902011,0.47989473684210526,3.471314174273019,0.7252631578947368,22.746,0.0,0.6773795471617127,0.5197982616160532,0.0,0.7252631578947368,0.5203157894736842,0.04788361073302416
spread,500,9500,-0.009737669732715708,0.009737669732715708,-0.18302373321408397,15.702947368421052,1.5026984701696324,0.7252631578947368,22.746,16.0,0.9878346791330217,0.523374415639609,16.0,0.48776399597720416,0.5169292658397586,-0.5000706831558175
half_spread,500,9500,-0.009737669732715708,0.009737669732715708,-0.36604746642816793,7.851473684210526,0.7513492350848162,0.7252631578947368,22.746,8.0,0.9878346791330217,0.523374415639609,8.0,0.48776399597720416,0.5169292658397586,-0.5000706831558175
ask_size_1,500,9500,0.009655998538217189,0.009655998538217189,0.14734989089581302,12.368315789473684,1.8508515452445444,0.7252631578947368,22.746,10.0,0.17541357672561322,0.4894466628636623,15.0,1.78485254691689,0.5442359249329759,1.6094389701912768
ask_depth_L1,500,9500,0.009655998538217189,0.009655998538217189,0.14734989089581302,12.368315789473684,1.8508515452445444,0.7252631578947368,22.746,10.0,0.17541357672561322,0.4894466628636623,15.0,1.78485254691689,0.5442359249329759,1.6094389701912768
bid_size_2,500,9500,0.008256824186432856,0.008256824186432856,0.0664743269660957,24.805894736842106,3.5081915764599616,0.7252631578947368,22.746,20.0,0.30935613682092555,0.5211267605633803,29.0,0.6884272997032641,0.5091988130563798,0.37907116288233855
ask_depth_L3,500,9500,0.007999982480867687,0.007999982480867687,0.060938655525633885,37.61442105263158,3.7078348392642235,0.7252631578947368,22.746,33.0,0.5076810534016094,0.5113386978785662,42.0,1.4273390842733908,0.53085600530856,0.9196580308717814
ask_size_2,500,9500,-0.007055887425424419,0.007055887425424419,-0.05587494037437036,24.76621052631579,3.5666359569738297,0.7252631578947368,22.746,20.0,1.1732090284592738,0.5328753680078508,29.0,0.7693682955899881,0.5095351609058403,-0.4038407328692857
total_depth_L2,500,9500,0.006936325557522711,0.006936325557522711,0.025192376806817064,74.3258947368421,7.776506480877846,0.7252631578947368,22.746,64.0,0.7908438061041293,0.5152603231597845,84.0,1.349702380952381,0.5290178571428571,0.5588585748482516
ask_size_1_change,500,9499,-0.005583553294446372,0.005583553294446372,-0.060625155588747814,0.0,2.60132625681166,0.7272344457311296,22.74649963154016,-3.0,0.26881720430107525,0.5101553166069295,3.0,0.4391646489104116,0.5205811138014528,0.17034744460933637
total_depth_L3,500,9500,0.004073689187658937,0.004073689187658937,0.01585316742973135,75.20557894736842,7.257650611655411,0.7252631578947368,22.746,66.0,0.5982274741506647,0.5118168389955687,84.0,1.1865319865319865,0.5292929292929293,0.5883045123813219
bid_size_1_change,500,9499,0.0040032121727975505,0.0040032121727975505,0.04378196628149272,0.0,2.582559710000331,0.7272344457311296,22.74649963154016,-3.0,-0.3206129807692308,0.5018028846153846,3.0,0.6329884357881923,0.524041387705417,0.9536014165574231
roll_vol_ret1_10,500,9497,-0.0038563192958679703,0.0038563192958679703,-0.17940976604555295,2.136286180571582,0.6071293194778128,0.7319153416868485,22.74676213541118,1.4298407059684717,1.888772298006296,0.5267576075550892,2.951459149490488,-0.28526315789473683,0.5189473684210526,-2.174035455901033
spread_change,500,9499,-0.002672118683229526,0.002672118683229526,-0.035605492548505015,0.0,2.1197066905565762,0.7272344457311296,22.74649963154016,0.0,0.7707794398830278,0.5210887414239118,0.0,0.7421585160202361,0.5195053400786959,-0.028620923862791692
ask_gap_23,500,181,0.0017522493482653707,0.0017522493482653707,0.10643564356435636,2.4419889502762433,0.4980009146460842,3.1906077348066297,23.99171270718232,2.0,3.1435643564356437,0.5643564356435643,3.0,3.25,0.525,0.10643564356435631
ask_depth_L2,500,9500,-0.001696465518389428,0.001696465518389428,-0.011144248592593537,37.13452631578947,4.299505003476024,0.7252631578947368,22.746,32.0,1.2837972166998013,0.5228628230616302,42.0,1.343956043956044,0.528937728937729,0.060158827256242775
roll_vol_ret1_20,500,9496,-0.0007423246733103867,0.0007423246733103867,-0.04909402657290215,2.165161428511139,0.4271005107259239,0.7340985678180286,22.74705139005897,1.6575187543592558,2.609768907563025,0.5430672268907563,2.7458102054239957,-2.8098739495798317,0.49054621848739494,-5.419642857142857
bid_depth_L3,500,9500,-2.640131363276987e-05,2.640131363276987e-05,-0.00020253722652864242,37.591157894736845,3.6816702725394053,0.7252631578947368,22.746,33.0,0.635932944606414,0.5131195335276968,42.0,0.8507061197041023,0.5238735709482178,0.21477317509768823
dev_global_mean,1000,9000,-0.6916618295689294,0.6916618295689294,-0.9507244258828769,-0.9066555555562017,25.889218229565845,1.8292777777777778,29.161277777777777,-35.962100000000646,36.20940170940171,0.9967948717948718,34.037899999999354,-53.482334047109205,0.014989293361884369,-89.69173575651092
z_global_mean,1000,9000,-0.6916618295689294,0.6916618295689294,-24.080288565282586,-0.03579606532508238,1.0221435707106383,1.8292777777777778,29.161277777777777,-1.4198354302670706,36.20940170940171,0.9967948717948718,1.3438652467983165,-53.482334047109205,0.014989293361884369,-89.69173575651092
dev_ema_1000,1000,8981,-0.3205933101940071,0.3205933101940071,-0.598813347770445,0.4751416818208758,19.036725503253486,1.9289054670972052,29.12721300523327,-25.807839728706313,11.502780867630701,0.6941045606229144,26.375779348281867,-34.20800889877642,0.27697441601779754,-45.71078976640712
dev_roll_median_1000,1000,8981,-0.26495196580506775,0.26495196580506775,-0.43223089932420355,0.917603830308429,21.7961907488892,1.9289054670972052,29.12721300523327,-30.0,7.219631236442516,0.6052060737527115,28.0,-31.733879222108495,0.3029682702149437,-38.95351045855101
dev_roll_mean_1000,1000,8981,-0.24801640170556047,0.24801640170556047,-0.3995033628250438,0.5681092263009636,22.07441623584604,1.9289054670972052,29.12721300523327,-31.250500000000102,6.926028921023359,0.6195773081201335,28.452499999999418,-31.32758620689655,0.3192436040044494,-38.253615127919915
dev_ema_500,1000,8981,-0.24064124540461174,0.24064124540461174,-0.5627736139913284,0.36273013561446454,15.204271070671592,1.9289054670972052,29.12721300523327,-20.154124391483492,6.184649610678532,0.6329254727474972,20.538763881935665,-26.160734149054505,0.3548387096774194,-32.34538375973304
z_roll_mean_1000,1000,8981,-0.22581299236297664,0.22581299236297664,-6.163065636487974,0.12418980679402346,1.30281094138359,1.9289054670972052,29.12721300523327,-1.6130257683956652,8.053392658509456,0.625139043381535,1.8388653282906364,-18.20800889877642,0.43047830923248054,-26.261401557285875
z_roll_mean_200,1000,8981,-0.2251188269965066,0.2251188269965066,-5.843148334514547,0.008916604327127365,1.3699167317821825,1.9289054670972052,29.12721300523327,-1.8370202854907591,11.776418242491657,0.6685205784204672,1.786790268046556,-14.403225806451612,0.4549499443826474,-26.179644048943267
dev_roll_median_500,1000,8981,-0.20978779647261966,0.20978779647261966,-0.436192240999843,0.2544816835541699,17.10139544870892,1.9289054670972052,29.12721300523327,-23.0,7.704217536071032,0.6759156492785794,22.0,-19.830578512396695,0.42458677685950413,-27.534796048467726
z_roll_mean_500,1000,8981,-0.20583631047059855,0.20583631047059855,-5.70972350310762,0.0819951538820584,1.2818469527942138,1.9289054670972052,29.12721300523327,-1.6204203364286383,6.305895439377085,0.6551724137931034,1.69111963034837,-14.387096774193548,0.4838709677419355,-20.692992213570633
dev_roll_mean_500,1000,8981,-0.2051125536367469,0.2051125536367469,-0.4275754738378177,0.39943433396450195,17.057238434379443,1.9289054670972052,29.12721300523327,-21.898999999999432,7.938888888888889,0.6566666666666666,22.486000000000786,-23.934371523915463,0.38153503893214685,-31.873260412804353
dev_ema_200,1000,8981,-0.20204885071216744,0.20204885071216744,-0.6439690307632855,0.19450523109045886,11.156312394262761,1.9289054670972052,29.12721300523327,-15.113881337912972,3.1662958843159066,0.5595105672969967,14.635458086318977,-17.134037819799776,0.4760845383759733,-20.300333704115683
dev_roll_median_200,1000,8981,-0.20015490480241258,0.20015490480241258,-0.5100879259598458,0.05815054002895,13.952449447606883,1.9289054670972052,29.12721300523327,-18.5,5.023939064200218,0.5854189336235038,18.0,-15.291963377416073,0.4821973550356053,-20.31590244161629
dev_roll_mean_200,1000,8981,-0.19944382902446814,0.19944382902446814,-0.5253601220969493,0.222142294249253,13.49872542531016,1.9289054670972052,29.12721300523327,-18.235000000000582,3.9844271412680756,0.578420467185762,17.875,-17.61790878754171,0.46162402669632924,-21.602335928809786
roll_vol_ret1_500,1000,8980,0.1902770447520832,0.1902770447520832,89.04220988525543,2.1840416813907986,0.07598120104027464,1.9338530066815145,29.125723830734966,2.0815623467980062,-20.626807563959954,0.24805339265850945,2.2742773292281755,13.53173719376392,0.688195991091314,34.158544757723874
z_roll_mean_100,1000,8981,-0.1852975759677503,0.1852975759677503,-4.80082087035272,-0.012531870289105422,1.372408820490578,1.9289054670972052,29.12721300523327,-1.8098839881413342,9.625139043381536,0.6384872080088988,1.7782999353168754,-8.205228031145717,0.5027808676307007,-17.830367074527253
roll_vol_ret1_1000,1000,8980,0.17750967581102117,0.17750967581102117,130.97657359662628,2.183374466104585,0.04818857595464139,1.9338530066815145,29.125723830734966,2.1330318386805174,-6.924444444444444,0.5622222222222222,2.2428388765202145,11.834075723830734,0.6703786191536748,18.75852016827518
dev_ema_100,1000,8981,-0.16917359942289115,0.16917359942289115,-0.7071726344671634,0.0900877316248984,8.506216019795874,1.9289054670972052,29.12721300523327,-11.217546966017835,4.149610678531702,0.5528364849833148,11.097405140677438,-12.352057842046719,0.489432703003337,-16.50166852057842
dev_roll_mean_100,1000,8981,-0.1570260939040389,0.1570260939040389,-0.5541596138183263,0.08331355274243481,10.075491012104283,1.9289054670972052,29.12721300523327,-12.844999999999345,3.5300333704115685,0.542825361512792,13.094999999999345,-9.792547274749722,0.5061179087875417,-13.322580645161292
dev_roll_median_100,1000,8981,-0.15656364011798887,0.15656364011798887,-0.5336739162306161,-0.01650707048212894,10.4314383980342,1.9289054670972052,29.12721300523327,-13.0,4.412935323383085,0.5492537313432836,13.25,-8.733407079646017,0.5143805309734514,-13.146342403029102
past_ret_50,1000,8950,-0.13165503519526486,0.13165503519526486,-0.3745742541483563,0.08212290502793296,12.480312531296935,2.0933519553072624,29.070335195530728,-16.0,3.6053740779768177,0.5521601685985248,17.0,-3.4711751662971175,0.5609756097560976,-7.076549244273935
dev_ema_50,1000,8991,-0.12802320603603556,0.12802320603603556,-0.7381714327997805,0.03551467283405341,6.169108303575209,1.877877877877878,29.143699254810365,-7.8379436771883775,6.245,0.5766666666666667,8.167582533360473,-6.733333333333333,0.5222222222222223,-12.978333333333333
z_roll_mean_50,1000,8991,-0.1211366904152691,0.1211366904152691,-3.174147491226355,-0.025866807423842026,1.3574990393949573,1.877877877877878,29.143699254810365,-1.7778618782989326,4.676666666666667,0.5622222222222222,1.7559066188006571,-6.118333333333333,0.48777777777777775,-10.795
ask_gap_23,1000,167,0.1125102630993151,0.1125102630993151,7.782862139317983,2.437125748502994,0.4975229022958886,2.2425149700598803,28.17065868263473,2.0,-1.1595744680851063,0.5425531914893617,3.0,6.623287671232877,0.6301369863013698,7.782862139317983
dev_roll_mean_50,1000,8991,-0.1113999688197028,0.1113999688197028,-0.5543330630027765,0.0289990472409573,7.148340255499605,1.877877877877878,29.143699254810365,-9.100000000000364,6.21483942414175,0.5736434108527132,9.530000000000655,-4.544444444444444,0.5322222222222223,-10.759283868586195
dev_roll_median_50,1000,8991,-0.109747385604744,0.109747385604744,-0.5254311156090039,-0.011733956178400623,7.42966659581612,1.877877877877878,29.143699254810365,-9.0,7.207364341085271,0.5852713178294574,10.0,-4.861690450054884,0.5203073545554336,-12.069054791140156
bid_gap_23,1000,140,0.09440261219701891,0.09440261219701891,6.664764473957254,2.4357142857142855,0.49763056253898574,2.517857142857143,29.260714285714286,2.0,-0.3860759493670886,0.569620253164557,3.0,6.278688524590164,0.6721311475409836,6.664764473957253
dev_ema_20,1000,8997,-0.08344140948527795,0.08344140948527795,-0.7607435507685938,0.010447472571221401,3.902750898298882,1.8448371679448705,29.156052017339114,-4.956015049172128,6.104444444444445,0.5888888888888889,5.017952626995975,-4.805,0.5144444444444445,-10.909444444444444
past_ret_20,1000,8980,-0.08046200819449525,0.08046200819449525,-0.3543393554825541,0.02032293986636971,8.073970592018464,1.9338530066815145,29.125723830734966,-10.0,5.9296259842519685,0.5787401574803149,10.5,-5.195604395604396,0.4989010989010989,-11.125230379856365
dev_roll_mean_20,1000,8997,-0.07183752930429063,0.07183752930429063,-0.5596025819271432,0.0077150556251341105,4.567716675365154,1.8448371679448705,29.156052017339114,-5.799999999999272,5.76353591160221,0.5767955801104973,5.799999999999272,-4.896341463414634,0.5099778270509978,-10.659877375016844
dev_roll_median_20,1000,8997,-0.06927388100350006,0.06927388100350006,-0.5160731339208947,-0.003195509614315883,4.776235678836743,1.8448371679448705,29.156052017339114,-6.0,5.858695652173913,0.5848861283643892,6.0,-4.362725450901803,0.5090180360721442,-10.221421103075716
z_roll_mean_20,1000,8997,-0.06123441164126564,0.06123441164126564,-1.7164712512512252,-0.0047923412657614635,1.2693649302500984,1.8448371679448705,29.156052017339114,-1.6899591945695958,4.607777777777778,0.5888888888888889,1.683133744148182,-2.151111111111111,0.53,-6.7588888888888885
dev_ema_10,1000,8998,-0.061058164081611604,0.061058164081611604,-0.8056959687566951,0.004320599229279662,2.696630059905016,1.839408757501667,29.158035118915315,-3.3962381246561564,4.394444444444445,0.58,3.448517086995708,-2.5283333333333333,0.5311111111111111,-6.922777777777778
past_ret_10,1000,8990,-0.06013714103568871,0.06013714103568871,-0.3621858768902637,0.006229143492769744,5.905748684410264,1.8836484983314794,29.141379310344828,-7.5,4.869565217391305,0.575,8.0,-3.408489525909592,0.5226019845644984,-8.278054743300897
z_roll_mean_10,1000,8998,-0.054275321111439956,0.054275321111439956,-1.6554541675239574,0.001375169982102379,1.1666324723071582,1.839408757501667,29.158035118915315,-1.5508856901442225,5.297777777777778,0.6011111111111112,1.5481768552374606,-1.14,0.5488888888888889,-6.437777777777778
dev_roll_mean_10,1000,8998,-0.052553761443927705,0.052553761443927705,-0.5834124643214393,0.003699190649066321,3.2053608073131117,1.839408757501667,29.158035118915315,-4.049999999999272,3.973421926910299,0.5780730897009967,4.100000000000364,-2.5783991228070176,0.5372807017543859,-6.551821049717317
dev_roll_median_10,1000,8998,-0.05047502964370715,0.05047502964370715,-0.533914438205827,-0.0021115803511891533,3.3639825771829193,1.839408757501667,29.158035118915315,-4.0,4.695691202872531,0.5915619389587073,4.25,-1.2217920353982301,0.547566371681416,-5.917483238270761
roll_vol_ret1_200,1000,8980,0.046412446797616025,0.046412446797616025,12.204104378888387,2.182898473836299,0.1352210293151263,1.9338530066815145,29.125723830734966,1.9982341450621952,-5.765850945494995,0.5150166852057843,2.3511143514230293,-3.2775305895439377,0.5672969966629589,2.488320355951057
past_ret_5,1000,8995,-0.043777411378592285,0.043777411378592285,-0.3626507116479344,0.004113396331295164,4.294887453625293,1.8553640911617566,29.152418010005558,-5.5,4.480810234541578,0.5863539445628998,5.5,-0.48233995584988965,0.565121412803532,-4.963150190391468
past_ret_3,1000,8997,-0.033941519583444164,0.033941519583444164,-0.35404372939631346,0.002222963209958875,3.411158153611168,1.8448371679448705,29.156052017339114,-4.0,3.8963691376701965,0.5900151285930408,4.0,-1.6059131736526946,0.5456586826347305,-5.502282311322891
past_ret_2,1000,8998,-0.029353226282364853,0.029353226282364853,-0.36345847176278023,0.001555901311402534,2.8737558396878478,1.839408757501667,29.158035118915315,-4.0,0.9698544698544699,0.5675675675675675,4.0,0.13252375923970433,0.5786694825765576,-0.8373307106147656
mid_change,1000,8999,-0.023363143566549983,0.023363143566549983,-0.38044306542450124,0.000666740748972108,2.1852675093739937,1.8344260473385932,29.159573285920658,-3.0,2.6245039682539684,0.5853174603174603,3.0,0.004513540621865597,0.5737211634904714,-2.6199904276321027
past_ret_1,1000,8999,-0.023363143566549983,0.023363143566549983,-0.38044306542450124,0.000666740748972108,2.1852675093739937,1.8344260473385932,29.159573285920658,-3.0,2.6245039682539684,0.5853174603174603,3.0,0.004513540621865597,0.5737211634904714,-2.6199904276321027
bid_gap_12,1000,9000,-0.022162873141454553,0.022162873141454553,-0.9832770201188239,2.574777777777778,0.802102648197834,1.8292777777777778,29.161277777777777,2.0,3.136251679355128,0.5915808329601433,3.0,0.5419056021173357,0.5670489633877371,-2.594346077237792
ask_change,1000,8999,-0.021760402345028698,0.021760402345028698,-0.30883406625459764,0.000666740748972108,2.5072909022132537,1.8344260473385932,29.159573285920658,-3.0,1.5806613226452906,0.5711422845691383,3.0,0.1875,0.5737704918032787,-1.3931613226452906
bid_change,1000,8999,-0.02033971710322533,0.02033971710322533,-0.30960240350641083,0.000666740748972108,2.337779726047073,1.8344260473385932,29.159573285920658,-3.0,2.46497461928934,0.5868020304568528,3.0,0.3298862461220269,0.5749741468459152,-2.135088373167313
spread,1000,9000,-0.018424396879785265,0.018424396879785265,-0.44071220090195234,15.70888888888889,1.4877089831500212,1.8292777777777778,29.161277777777777,16.0,2.25440269209198,0.5833987661245092,16.0,1.359375,0.5732311320754717,-0.89502769209198
half_spread,1000,9000,-0.018424396879785265,0.018424396879785265,-0.8814244018039047,7.854444444444445,0.7438544915750106,1.8292777777777778,29.161277777777777,8.0,2.25440269209198,0.5833987661245092,8.0,1.359375,0.5732311320754717,-0.89502769209198
book_wap_edge_L2,1000,9000,0.01747950138776643,0.01747950138776643,1.3758878442706806,0.012056504075905548,0.4520909208251735,1.8292777777777778,29.161277777777777,-0.35294117647026724,1.199896157840083,0.5752855659397715,0.35365853658549895,2.9734848484848486,0.5887445887445888,1.7735886906447655
roll_vol_ret1_100,1000,8980,0.013340426697946415,0.013340426697946415,2.478324046858101,2.1806203162902666,0.19139355823030008,1.9338530066815145,29.125723830734966,1.926843863089908,-3.7366369710467704,0.512249443207127,2.427525239190083,-3.9420935412026727,0.623608017817372,-0.20545657015590235
total_depth_L1,1000,9000,0.012418166791886887,0.012418166791886887,0.12601125328981297,24.743777777777776,3.50693677922183,1.8292777777777778,29.161277777777777,20.0,0.9403391883706844,0.562083585705633,30.0,3.0335982658959537,0.5960982658959537,2.0932590775252695
ask_size_1,1000,9000,0.012157514647522995,0.012157514647522995,0.23446710014647248,12.363111111111111,1.845196696523097,1.8292777777777778,29.161277777777777,10.0,1.2031344183242918,0.5641952983725136,15.0,3.100711743772242,0.59644128113879,1.8975773254479502
ask_depth_L1,1000,9000,0.012157514647522995,0.012157514647522995,0.23446710014647248,12.363111111111111,1.845196696523097,1.8292777777777778,29.161277777777777,10.0,1.2031344183242918,0.5641952983725136,15.0,3.100711743772242,0.59644128113879,1.8975773254479502
bid_size_1,1000,9000,0.01159412727404358,0.01159412727404358,0.2265319403916508,12.380666666666666,1.8213289787420124,1.8292777777777778,29.161277777777777,10.0,1.2458512599877074,0.5679164105716041,15.0,3.0213371266002844,0.5953058321479374,1.775485866612577
bid_depth_L1,1000,9000,0.01159412727404358,0.01159412727404358,0.2265319403916508,12.380666666666666,1.8213289787420124,1.8292777777777778,29.161277777777777,10.0,1.2458512599877074,0.5679164105716041,15.0,3.0213371266002844,0.5953058321479374,1.775485866612577
book_wap_edge_L3,1000,9000,0.011544238790650765,0.011544238790650765,0.6077645946873778,0.018117218207998626,0.6759423915033569,1.8292777777777778,29.161277777777777,-0.35294117647026724,1.199896157840083,0.5752855659397715,0.35365853658549895,2.9734848484848486,0.5887445887445888,1.7735886906447655
roll_vol_ret1_20,1000,8996,0.01079507926815043,0.01079507926815043,0.8968501945603902,2.1614559970987894,0.42826807537182604,1.8500444642063139,29.154290795909294,1.6551355485912735,4.985,0.6566666666666666,2.745810205423993,-0.08277777777777778,0.6188888888888889,-5.067777777777778
ask_depth_L3,1000,9000,0.008568992533167518,0.008568992533167518,0.08223085009547457,37.599111111111114,3.7082991664582843,1.8292777777777778,29.161277777777777,33.0,2.249231950844854,0.5783410138248848,42.0,3.039872971065632,0.5871559633027523,0.7906410202207779
total_depth_L3,1000,9000,0.008546160858551739,0.008546160858551739,0.041867133338344666,75.17688888888888,7.264029789293334,1.8292777777777778,29.161277777777777,66.0,2.290923196276183,0.5787432117920869,84.0,2.862303290414878,0.5858369098712446,0.5713800941386951
bid_depth_L3,1000,9000,0.00822035619996346,0.00822035619996346,0.0793547372992696,37.577777777777776,3.6863584077554847,1.8292777777777778,29.161277777777777,33.0,2.2522935779816513,0.577217125382263,42.0,2.672857142857143,0.585,0.42056356487549174
ask_depth_L2,1000,9000,0.007335908193427962,0.007335908193427962,0.0610555736850869,37.132888888888886,4.275711072689365,1.8292777777777778,29.161277777777777,32.0,2.1842931937172776,0.5863874345549738,42.0,3.0664335664335662,0.5866355866355867,0.8821403727162886
total_depth_L2,1000,9000,0.007213962913585937,0.007213962913585937,0.033121967227074875,74.31855555555556,7.7506399279996065,1.8292777777777778,29.161277777777777,64.0,1.9909781576448242,0.5878442545109211,84.0,2.8558451816745656,0.5837282780410743,0.8648670240297414
ask_gap_12,1000,9000,0.006740846242467117,0.006740846242467117,0.2501557424418608,2.612111111111111,0.9589229735117771,1.8292777777777778,29.161277777777777,2.0,1.3752262443438914,0.5739819004524886,3.0,2.267467248908297,0.5842794759825327,0.8922410045644056
bid_depth_L2,1000,9000,0.005874586689678078,0.005874586689678078,0.050031437025663435,37.18566666666667,4.178439506119563,1.8292777777777778,29.161277777777777,32.0,2.0364415862808145,0.5894962486602358,42.0,2.7927300850734724,0.5831399845320959,0.7562884987926579
roll_vol_ret1_10,1000,8997,0.004550255090751416,0.004550255090751416,0.26623342202271066,2.132778358261244,0.6081359113827722,1.8448371679448705,29.156052017339114,1.4298407059684697,3.94,0.6266666666666667,2.9458068127047596,1.5526024363233666,0.6157253599114064,-2.3873975636766334
ask_size_1_change,1000,8999,-0.004415469475648725,0.004415469475648725,-0.06042423284513202,-0.00022224691632403602,2.6003316669879473,1.8344260473385932,29.159573285920658,-3.0,0.8952171176840781,0.5714285714285714,3.0,1.655315085932527,0.5773392743475493,0.7600979682484489
spread_change,1000,8999,-0.0033411206252034,0.0033411206252034,-0.05666784487982227,0.0,2.098062697245648,1.8344260473385932,29.159573285920658,0.0,1.8484506707823816,0.5781787961533895,0.0,1.8185809207403891,0.5779544375889891,-0.029869750041992438
bid_size_1_change,1000,8999,0.003326172765610683,0.003326172765610683,0.045960868594764885,-0.00022224691632403602,2.5752510857479822,1.8344260473385932,29.159573285920658,-3.0,0.767743979721166,0.5741444866920152,3.0,2.4019859064702116,0.5836002562459962,1.6342419267490456
ask_size_2,1000,9000,0.0025155668767313337,0.0025155668767313337,0.02520830128144924,24.76977777777778,3.5511749291831913,1.8292777777777778,29.161277777777777,20.0,2.3004158004158004,0.5893970893970893,29.0,2.55188679245283,0.5742138364779874,0.2514709920370297
imbalance_L1,1000,9000,-0.002124287557762383,0.002124287557762383,-1.332065149533512,0.0008980420893441937,0.05675022900517426,1.8292777777777778,29.161277777777777,0.0,1.8266576148449876,0.579316587463227,0.0,1.8200225606316978,0.5786802030456852,-0.006635054213289804
micro_edge_L1,1000,9000,-0.0021175889640091066,0.0021175889640091066,-0.33769774321104695,0.0012419050192151594,0.22314814745307393,1.8292777777777778,29.161277777777777,0.0,1.8266576148449876,0.579316587463227,0.0,1.8200225606316978,0.5786802030456852,-0.006635054213289804
imbalance_L2,1000,9000,-0.0020666040749195403,0.0020666040749195403,-1.2470509744626617,0.000908453854126219,0.058972950194718605,1.8292777777777778,29.161277777777777,0.0,1.8214649609419222,0.5791916676100985,0.0,1.8183972911963882,0.5786681715575621,-0.003067669745534074
bid_size_3,1000,9000,0.001832016909716855,0.001832016909716855,0.02074792343390533,0.39211111111111113,3.142205760041244,1.8292777777777778,29.161277777777777,0.0,1.8183972911963882,0.5786681715575621,0.0,1.8292777777777778,0.5792222222222222,0.010880486581389626
bid_size_2,1000,9000,0.0009804519071539136,0.0009804519071539136,0.009973619519512528,24.805,3.498269618132198,1.8292777777777778,29.161277777777777,20.0,2.5882978723404255,0.5968085106382979,29.0,2.343769567939887,0.5723231058234189,-0.2445283044005384
imbalance_L3,1000,9000,-0.0009087929076280728,0.0009087929076280728,-1.9261835054493168,-0.0002608097586508503,0.01678985898732061,1.8292777777777778,29.161277777777777,0.0,1.8183972911963882,0.5786681715575621,0.0,1.8214649609419222,0.5791916676100985,0.003067669745534074
roll_vol_ret1_50,1000,8990,0.0008450949432732515,0.0008450949432732515,0.11166823718687598,2.176222106823866,0.2691779853892495,1.8836484983314794,29.141379310344828,1.8433554143662856,-2.169076751946607,0.5728587319243604,2.514366881806735,-1.4544444444444444,0.6588888888888889,0.7146323075021628
ask_size_3,1000,9000,0.00011996186185508528,0.00011996186185508528,0.0012485578184146375,0.4662222222222222,3.4191198012186748,1.8292777777777778,29.161277777777777,0.0,1.8214649609419222,0.5791916676100985,0.0,1.8292777777777778,0.5792222222222222,0.007812816835855552
